Unique_ID,season,team_id,Team,player_id_copy_backup,Defender Name,Total Tackles,Successful Tackles,Defender Success rate,,,,,,,,,
team_id_4|5|Surjeet Singh,5,4,Bengal Warriors,322,Surjeet Singh,142,72,51%,,Maninder Singh,143,,,,,Bengaluru Bulls,1
team_id_4|5|Ran Singh,5,4,Bengal Warriors,160,Ran Singh,103,49,48%,,Jang Kun Lee,12,,,,,Dabang Delhi,2
team_id_4|5|Shrikant Tewthia,5,4,Bengal Warriors,107,Shrikant Tewthia,91,31,34%,,Deepak Narwal,211,,,,,Jaipur Pink Panthers,3
team_id_4|5|Vinod Kumar,5,4,Bengal Warriors,387,Vinod Kumar,27,8,30%,,Surjeet Singh,322,,,,,Bengal Warriors,4
team_id_4|5|Rahul Kumar,5,4,Bengal Warriors,288,Rahul Kumar,25,6,24%,,Ran Singh,160,,,,,U Mumba,5
team_id_4|5|Young Chang Ko,5,4,Bengal Warriors,519,Young Chang Ko,23,2,9%,,Vinod Kumar,387,,,,,Patna Pirates,6
team_id_4|5|Vikash,5,4,Bengal Warriors,741,Vikash ,11,5,45%,,Shrikant Tewthia,107,s5_beng,,,,Puneri Paltan,7
team_id_4|5|Shashank Wankhede,5,4,Bengal Warriors,279,Shashank Wankhede,11,2,18%,,Bhupender Singh,34,,,,,Telugu Titans,8
team_id_4|5|Jang Kun Lee,5,4,Bengal Warriors,12,Jang Kun Lee,11,0,0%,,Virender Singh,313,,,,,Haryana Steelers,28
team_id_4|5|Maninder Singh,5,4,Bengal Warriors,143,Maninder Singh,10,2,20%,,Rahul Kumar,288,,,,,Tamil Thalaivas,29
team_id_4|5|Deepak Narwal,5,4,Bengal Warriors,211,Deepak Narwal,9,2,22%,,Vikash ,741,,,,,U.P. Yoddha,30
team_id_4|5|Kuldeep,5,4,Bengal Warriors,392,Kuldeep,4,2,50%,,Shashank Wankhede,279,,,,,Gujarat Giants,31
team_id_4|5|Bhupender Singh,5,4,Bengal Warriors,34,Bhupender Singh,4,0,0%,,Young Chang Ko,519,,,,,,
team_id_4|5|Sandeep Malik,5,4,Bengal Warriors,#N/A,Sandeep Malik,3,0,0%,,Ravindra Kumavat,3094,,,,,,
team_id_1|5|Mahender Singh,5,1,Bengaluru Bulls,769,Mahender Singh,112,56,50%,,Kuldeep,392,,,,,,
team_id_1|5|Ravinder Pahal,5,1,Bengaluru Bulls,157,Ravinder Pahal,105,49,47%,,Anil Kumar,765,,,,,,
team_id_1|5|Kuldeep Singh,5,1,Bengaluru Bulls,61,Kuldeep Singh,62,30,48%,,,,,,,,,
team_id_1|5|Ashish Kumar,5,1,Bengaluru Bulls,#N/A,Ashish Kumar,40,13,33%,,Rohit Kumar,326,,,,,,
team_id_1|5|Sunil Jaipal,5,1,Bengaluru Bulls,141,Sunil Jaipal,27,12,44%,,Ajay Kumar,389,,,,,,
team_id_1|5|Rohit Kumar,5,1,Bengaluru Bulls,326,Rohit Kumar,23,11,48%,,Mahender Singh,769,,,,,,
team_id_1|5|Sachin Kumar,5,1,Bengaluru Bulls,218,Sachin Kumar,20,6,30%,,Ravinder Pahal,157,,,,,,
team_id_1|5|Gurvinder Singh,5,1,Bengaluru Bulls,46,Gurvinder Singh,17,6,35%,,Kuldeep Singh,61,s5_bulls,,,,,
team_id_1|5|Preetam Chhillar,5,1,Bengaluru Bulls,167,Preetam Chhillar,16,4,25%,,Ashish Sangwan,202,,,,,,
team_id_1|5|Pardeep Kandola,5,1,Bengaluru Bulls,#N/A,Pardeep Kandola,9,0,0%,,Sunil Jaipal,141,,,,,,
team_id_1|5|Amit Sheoran,5,1,Bengaluru Bulls,#N/A,Amit Sheoran,6,0,0%,,GURVINDER SINGH,46,,,,,,
team_id_1|5|Harish Naik,5,1,Bengaluru Bulls,3091,Harish Naik,4,0,0%,,Harish Naik,3091,,,,,,
team_id_1|5|Ajay Kumar,5,1,Bengaluru Bulls,389,Ajay Kumar,4,0,0%,,Preetam Chhillar,167,,,,,,
team_id_2|5|Sunil,5,2,Dabang Delhi,207,Sunil,61,24,39%,,Sachin Kumar,218,,,,,,
team_id_2|5|Nilesh Shinde,5,2,Dabang Delhi,73,Nilesh Shinde,51,19,37%,,Rohit,3066,,,,,,
team_id_2|5|Vishnu Landge,5,2,Dabang Delhi,784,Vishnu Landge,46,16,35%,,,,,,,,,
team_id_2|5|Satpal,5,2,Dabang Delhi,773,Satpal,42,22,52%,,Meraj Sheykh,251,,,,,,
team_id_2|5|Bajirao Hodage,5,2,Dabang Delhi,164,Bajirao Hodage,39,11,28%,,Abolfazel Maghsodlo,300,,,,,,
team_id_2|5|Swapnil Shinde,5,2,Dabang Delhi,170,Swapnil Shinde,38,13,34%,,Rohit Baliyan,261,,,,,,
team_id_2|5|Meraj Sheykh,5,2,Dabang Delhi,251,Meraj Sheykh,31,8,26%,,R. Sriram,718,,,,,,1
team_id_2|5|Yatharth,5,2,Dabang Delhi,736,Yatharth ,24,11,46%,,Anand Patil,576,s5_del,,,,,2
team_id_2|5|Rohit Baliyan,5,2,Dabang Delhi,261,Rohit Baliyan,24,9,38%,,Satpal,773,,,,,,3
team_id_2|5|Vishal,5,2,Dabang Delhi,3159,Vishal,20,6,30%,,Sunil,207,,,,,,4
team_id_2|5|Tapas Pal,5,2,Dabang Delhi,661,Tapas Pal,15,9,60%,,Nilesh Shinde,73,,,,,,5
team_id_2|5|Abolfazel Maghsodlo,5,2,Dabang Delhi,300,Abolfazel Maghsodlo,13,5,38%,,Vishnu Landge,784,,,,,,6
team_id_2|5|Tushar Bhoir,5,2,Dabang Delhi,792,Tushar Bhoir,12,3,25%,,Swapnil Shinde,170,,,,,,7
team_id_2|5|Ravi Dalal,5,2,Dabang Delhi,92,Ravi Dalal,7,3,43%,,Yatharth ,736,,,,,,8
team_id_2|5|R. Sriram,5,2,Dabang Delhi,718,R. Sriram,5,1,20%,,Bajirao Hodage,164,,,,,,28
team_id_2|5|Shubham Palkar,5,2,Dabang Delhi,605,Shubham Palkar,3,0,0%,,Vishal,3159,,,,,,29
team_id_2|5|Anand Patil,5,2,Dabang Delhi,576,Anand Patil,3,0,0%,,Tapas Pal,661,,,,,,30
team_id_2|5|Rupesh Tomar,5,2,Dabang Delhi,97,Rupesh Tomar,2,1,50%,,Ravi Dalal,92,,,,,,31
team_id_31|5|Abozar Mighani,5,31,Gujarat Giants,489,Abozar Mighani,113,65,58%,,Shubham Palkar,605,,,,,,
team_id_31|5|Fazel Atrachali,5,31,Gujarat Giants,259,Fazel Atrachali,95,54,57%,,Tushar Bhoir,792,,,,,,
team_id_31|5|Sunil Kumar,5,31,Gujarat Giants,368,Sunil Kumar,91,56,62%,,Suresu Kumar,173,,,,,,
team_id_31|5|Parvesh Bhainswal,5,31,Gujarat Giants,357,Parvesh Bhainswal,87,44,51%,,Rupesh Tomar,97,,,,,,
team_id_31|5|Sachin,5,31,Gujarat Giants,757,Sachin,18,13,72%,,,,,,,,,
team_id_31|5|Rohit Gulia,5,31,Gujarat Giants,3023,Rohit Gulia,17,3,18%,,Sachin,757,,,,,,
team_id_31|5|Mahendra Rajput,5,31,Gujarat Giants,163,Mahendra Rajput,13,5,38%,,Sukesh Hegde,111,,,,,,
team_id_31|5|Sukesh Hegde,5,31,Gujarat Giants,111,Sukesh Hegde,7,2,29%,,Abozar Mighani,489,,,,,,
team_id_31|5|Chandran Ranjit,5,31,Gujarat Giants,36,Chandran Ranjit,4,0,0%,,Mahendra Rajput,163,,,,,,
team_id_31|5|Manoj Kumar,5,31,Gujarat Giants,70,Manoj Kumar,3,1,33%,,Sunil Kumar,368,s5_guj,,,,,
team_id_31|5|Mahipal Narwal,5,31,Gujarat Giants,#N/A,Mahipal Narwal,3,0,0%,,Fazel Atrachali,259,,,,,,
team_id_31|5|Rakesh Narwal,5,31,Gujarat Giants,204,Rakesh Narwal,2,1,50%,,Chandran Ranjit,36,,,,,,
team_id_31|5|Vikas Kale,5,31,Gujarat Giants,#N/A,Vikas Kale,1,0,0%,,Parvesh Bhainswal,357,,,,,,
team_id_31|5|Pawan Sehrawat,5,31,Gujarat Giants,318,Pawan Sehrawat,1,1,100%,,Rohit Gulia,3023,,,,,,
team_id_31|5|C Kalai Arasan,5,31,Gujarat Giants,#N/A,C Kalai Arasan,1,0,0%,,Rakesh Narwal,204,,,,,,
team_id_28|5|Surender Nada,5,28,Haryana Steelers,146,Surender Nada,133,74,56%,,Pawan Sehrawat,318,,,,,,
team_id_28|5|Rakesh Singh Kumar,5,28,Haryana Steelers,158,Rakesh Singh Kumar,79,28,35%,,Manoj Kumar,70,,,,,,
team_id_28|5|Mohit Chhillar,5,28,Haryana Steelers,71,Mohit Chhillar,74,35,47%,,,,,,,,,
team_id_28|5|Vikas,5,28,Haryana Steelers,734,Vikas,52,24,46%,,Wazir Singh,124,,,,,,
team_id_28|5|Neeraj Kumar,5,28,Haryana Steelers,637,Neeraj Kumar,40,12,30%,,Surender Nada,146,,,,,,
team_id_28|5|Wazir Singh,5,28,Haryana Steelers,124,Wazir Singh,28,11,39%,,Prashanth Kumar Rai,155,,,,,,
team_id_28|5|Parmod Narwal,5,28,Haryana Steelers,150,Parmod Narwal,15,2,13%,,Deepak Kumar Dahiya,174,,,,,,
team_id_28|5|Kuldeep Singh,5,28,Haryana Steelers,732,Kuldeep Singh,12,6,50%,,Surjeet Singh,119,,,,,,
team_id_28|5|Surjeet Singh,5,28,Haryana Steelers,119,Surjeet Singh,10,4,40%,,Vikash Kandola,366,,,,,,
team_id_28|5|Prashanth Kumar Rai,5,28,Haryana Steelers,155,Prashanth Kumar Rai,9,1,11%,,Mohit Chhillar,71,s5_haranya,,,,,
team_id_28|5|Jeeva Gopal,5,28,Haryana Steelers,53,Jeeva Gopal,9,3,33%,,Vikas,734,,,,,,
team_id_28|5|Deepak Kumar Dahiya,5,28,Haryana Steelers,174,Deepak Kumar Dahiya,8,2,25%,,Rakesh Singh Kumar,158,,,,,,
team_id_28|5|Babu M,5,28,Haryana Steelers,726,Babu M,8,2,25%,,Neeraj Kumar,637,,,,,,
team_id_28|5|Ashish Chhokar,5,28,Haryana Steelers,195,Ashish Chhokar,7,3,43%,,Ashish Chhokar,195,,,,,,
team_id_28|5|Deepak Kumar,5,28,Haryana Steelers,275,Deepak Kumar,6,3,50%,,Kuldeep Singh,732,,,,,,
team_id_28|5|Vikash Kandola,5,28,Haryana Steelers,366,Vikash Kandola,2,0,0%,,Deepak Kumar,275,,,,,,
team_id_28|5|Mayur Shivtarkar,5,28,Haryana Steelers,3045,Mayur Shivtarkar,2,1,50%,,Mayur Shivtarkar,3045,,,,,,
team_id_28|5|Mahendra Singh Dhaka,5,28,Haryana Steelers,#N/A,Mahendra Singh Dhaka,2,0,0%,,Jeeva Gopal,53,,,,,,
team_id_3|5|Somvir Shekhar,5,3,Jaipur Pink Panthers,109,Somvir Shekhar,93,30,32%,,Parmod Narwal,150,,,,,,
team_id_3|5|Manjeet Chhillar,5,3,Jaipur Pink Panthers,69,Manjeet Chhillar,87,46,53%,,Babu M,726,,,,,,
team_id_3|5|Sidharth,5,3,Jaipur Pink Panthers,611,Sidharth ,63,24,38%,,David Mosambayi,266,,,,,,
team_id_3|5|Nitin Rawal,5,3,Jaipur Pink Panthers,3065,Nitin Rawal,51,19,37%,,,,,,,,,
team_id_3|5|Sunil Siddhgavali,5,3,Jaipur Pink Panthers,613,Sunil Siddhgavali,43,16,37%,,Pawan Kadian,156,,,,,,
team_id_3|5|Santhapanaselvam,5,3,Jaipur Pink Panthers,3076,Santhapanaselvam,30,17,57%,,Nitin Rawal,3065,,,,,,
team_id_3|5|Manoj Dhull,5,3,Jaipur Pink Panthers,233,Manoj Dhull,18,6,33%,,Tushar Patil,242,,,,,,
team_id_3|5|Jasvir Singh,5,3,Jaipur Pink Panthers,52,Jasvir Singh,14,5,36%,,Jasvir Singh,52,,,,,,
team_id_3|5|Tushar Patil,5,3,Jaipur Pink Panthers,242,Tushar Patil,12,3,25%,,Manjeet Chhillar,69,,,,,,
team_id_3|5|Pawan Kumar,5,3,Jaipur Pink Panthers,#N/A,Pawan Kumar,12,0,0%,,Sidharth ,611,s5_jaipur,,,,,
team_id_3|5|Navneet Gautam,5,3,Jaipur Pink Panthers,#N/A,Navneet Gautam,4,0,0%,,Somvir Shekhar,109,,,,,,
team_id_3|5|Ravinder Kumar,5,3,Jaipur Pink Panthers,292,Ravinder Kumar,3,1,33%,,Ajit Singh,3056,,,,,,
team_id_3|5|Rahul Choudhary,5,3,Jaipur Pink Panthers,738,Rahul Choudhary,2,1,50%,,Sunil Siddhgavali,613,,,,,,
team_id_6|5|Jaideep,5,6,Patna Pirates,579,Jaideep,149,69,46%,,Santhapanaselvam,3076,,,,,,
team_id_6|5|Vishal Mane,5,6,Patna Pirates,123,Vishal Mane,103,38,37%,,Manoj Dhull,233,,,,,,
team_id_6|5|Vijay,5,6,Patna Pirates,#N/A,Vijay,80,34,43%,,Rahul Choudhary ,738,,,,,,
team_id_6|5|Jawahar,5,6,Patna Pirates,390,Jawahar,64,26,41%,,Selvamani K,264,,,,,,
team_id_6|5|Sachin Shingade,5,6,Patna Pirates,165,Sachin Shingade,58,23,40%,,Ravinder Kumar,292,,,,,,
team_id_6|5|Manish,5,6,Patna Pirates,728,Manish,35,17,49%,,,,,,,,,
team_id_6|5|Monu Goyat,5,6,Patna Pirates,388,Monu Goyat,30,10,33%,,Pardeep Narwal,197,,,,,,
team_id_6|5|Satish,5,6,Patna Pirates,790,Satish ,20,3,15%,,Monu Goyat,388,,,,,,
team_id_6|5|Vinod Kumar,5,6,Patna Pirates,764,Vinod Kumar,19,9,47%,,Jaideep,579,,,,,,
team_id_6|5|Vikash Jaglan,5,6,Patna Pirates,121,Vikash Jaglan,8,3,38%,,Vijay Malik,3081,,,,,,
team_id_6|5|Pardeep Narwal,5,6,Patna Pirates,197,Pardeep Narwal,7,0,0%,,Vinod Kumar,764,s5_patna,,,,,
team_id_6|5|Virender Singh,5,6,Patna Pirates,#N/A,Virender Singh,4,0,0%,,Vishal Mane,123,,,,,,
team_id_6|5|Vishnu Uthaman,5,6,Patna Pirates,580,Vishnu Uthaman,1,1,100%,,Jawahar,390,,,,,,
team_id_6|5|Md. Zakir Hossain,5,6,Patna Pirates,#N/A,Md. Zakir Hossain,1,0,0%,,Sachin Shingade,165,,,,,,
team_id_6|5|Anup Kumar,5,6,Patna Pirates,#N/A,Anup Kumar,1,0,0%,,Manish,728,,,,,,
team_id_7|5|Girish Maruti Ernak,5,7,Puneri Paltan,161,Girish Maruti Ernak,105,60,57%,,Vikash Jaglan,121,,,,,,
team_id_7|5|Sandeep Narwal,5,7,Puneri Paltan,142,Sandeep Narwal,101,50,50%,,Satish ,790,,,,,,
team_id_7|5|Ravi Kumar,5,7,Puneri Paltan,240,Ravi Kumar,64,29,45%,,Vishnu Uthaman,580,,,,,,
team_id_7|5|Dharmaraj Cheralathan,5,7,Puneri Paltan,42,Dharmaraj Cheralathan,58,24,41%,,,,,,,,,
team_id_7|5|Monu,5,7,Puneri Paltan,3082,Monu,49,29,59%,,Deepak Hooda,41,,,,,,
team_id_7|5|Ziaur Rahman,5,7,Puneri Paltan,536,Ziaur Rahman,45,18,40%,,Rajesh Mondal,85,,,,,,
team_id_7|5|Deepak Hooda,5,7,Puneri Paltan,41,Deepak Hooda,33,13,39%,,Sandeep Narwal,142,,,,,,
team_id_7|5|Rinku Narwal,5,7,Puneri Paltan,3084,Rinku Narwal,32,18,56%,,Girish Maruti Ernak,161,,,,,,
team_id_7|5|Akshay Jadhav,5,7,Puneri Paltan,365,Akshay Jadhav,14,10,71%,,Monu,3082,,,,,,
team_id_7|5|Rajesh Mondal,5,7,Puneri Paltan,85,Rajesh Mondal,4,1,25%,,Ravi Kumar,240,s5_puneri,,,,,
team_id_7|5|Rohit Kumar Choudary,5,7,Puneri Paltan,217,Rohit Kumar Choudary,3,0,0%,,Dharmaraj Cheralathan,42,,,,,,
team_id_7|5|More G B,5,7,Puneri Paltan,772,More G B,3,2,67%,,Rinku Narwal,3084,,,,,,
team_id_29|5|Amit Hooda,5,29,Tamil Thalaivas,212,Amit Hooda,116,56,48%,,Suresh Kumar,771,,,,,,
team_id_29|5|Darshan J.,5,29,Tamil Thalaivas,724,Darshan J.,87,39,45%,,Akshay Jadhav,365,,,,,,
team_id_29|5|C. Arun,5,29,Tamil Thalaivas,191,C. Arun,68,31,46%,,Ziaur Rahman,536,,,,,,
team_id_29|5|D. Pradap,5,29,Tamil Thalaivas,3085,D. Pradap,43,20,47%,,More G B,772,,,,,,
team_id_29|5|Vineet Kumar,5,29,Tamil Thalaivas,#N/A,Vineet Kumar,39,14,36%,,Rohit Kumar Choudary,217,,,,,,
team_id_29|5|Ajay Thakur,5,29,Tamil Thalaivas,26,Ajay Thakur,23,9,39%,,Umesh Mhatre,272,,,,,,
team_id_29|5|Vijin Thangadurai,5,29,Tamil Thalaivas,185,Vijin Thangadurai,18,3,17%,,,,,,,,,
team_id_29|5|Anil Kumar,5,29,Tamil Thalaivas,386,Anil Kumar,14,3,21%,,Ajay Thakur,26,,,,,,
team_id_29|5|Vijay Kumar,5,29,Tamil Thalaivas,768,Vijay Kumar,12,3,25%,,K. Prapanjan,219,,,,,,
team_id_29|5|K. Prapanjan,5,29,Tamil Thalaivas,219,K. Prapanjan,12,1,8%,,Amit Hooda,212,,,,,,
team_id_29|5|Sanket Chavan,5,29,Tamil Thalaivas,360,Sanket Chavan,11,4,36%,,Darshan J.,724,,,,,,
team_id_29|5|Muruthu M,5,29,Tamil Thalaivas,776,Muruthu M,10,3,30%,,C. Arun,191,,,,,,
team_id_29|5|M. Thivakaran,5,29,Tamil Thalaivas,696,M. Thivakaran,5,2,40%,,Vineet Sharma,268,,,,,,
team_id_29|5|Dong Geon Lee,5,29,Tamil Thalaivas,522,Dong Geon Lee,3,0,0%,,D. Pradap,3085,s5_tamil,,,,,
team_id_29|5|Chan Sik Park,5,29,Tamil Thalaivas,#N/A,Chan Sik Park,3,0,0%,,Dong Geon Lee,522,,,,,,
team_id_29|5|Rajesh Manokaran,5,29,Tamil Thalaivas,#N/A,Rajesh Manokaran,2,0,0%,,M. Thivakaran,696,,,,,,
team_id_29|5|T. Prabhakaran,5,29,Tamil Thalaivas,#N/A,T. Prabhakaran,1,0,0%,,Vijay Kumar,768,,,,,,
team_id_29|5|Sujit Maharana,5,29,Tamil Thalaivas,#N/A,Sujit Maharana,1,0,0%,,Vijin Thangadurai,185,,,,,,
team_id_29|5|Bhavani Rajput,5,29,Tamil Thalaivas,660,Bhavani Rajput,1,0,0%,,Sanket Chavan,360,,,,,,
team_id_8|5|Vishal Bhardwaj,5,8,Telugu Titans,3083,Vishal Bhardwaj,133,69,52%,,Muruthu M,776,,,,,,
team_id_8|5|Rohit Rana,5,8,Telugu Titans,96,Rohit Rana,81,24,30%,,Bhavani Rajput,660,,,,,,
team_id_8|5|Sombir,5,8,Telugu Titans,3000,Sombir,80,33,41%,,Anil Kumar,386,,,,,,
team_id_8|5|Farhad Milaghardan,5,8,Telugu Titans,482,Farhad Milaghardan,50,22,44%,,Anil Kumar,311,,,,,,
team_id_8|5|Rakesh Kumar,5,8,Telugu Titans,88,Rakesh Kumar,29,15,52%,,,,,,,,,
team_id_8|5|Rahul Chaudhari,5,8,Telugu Titans,81,Rahul Chaudhari,29,10,34%,,Rahul Chaudhari,81,,,,,,
team_id_8|5|Nilesh Salunke,5,8,Telugu Titans,293,Nilesh Salunke,16,5,31%,,Nilesh Salunke,293,,,,,,
team_id_8|5|Vinod Kumar,5,8,Telugu Titans,215,Vinod Kumar,14,2,14%,,Vishal Bhardwaj,3083,,,,,,
team_id_8|5|Mohsen Maghsoudlou,5,8,Telugu Titans,567,Mohsen Maghsoudlou,14,5,36%,,Mohsen Maghsoudlou,567,,,,,,
team_id_8|5|Vikas,5,8,Telugu Titans,#N/A,Vikas,13,4,31%,,Sombir,3000,,,,,,
team_id_8|5|Elangeshwaran R,5,8,Telugu Titans,667,Elangeshwaran R,5,2,40%,,Vikas Kumar,762,,,,,,
team_id_8|5|Rakshith,5,8,Telugu Titans,3090,Rakshith,3,2,67%,,Farhad Milaghardan,482,s5_telugu,,,,,
team_id_8|5|Vinoth Kumar,5,8,Telugu Titans,172,Vinoth Kumar,1,0,0%,,Rohit Rana,96,,,,,,
team_id_8|5|Ankit Malik,5,8,Telugu Titans,#N/A,Ankit Malik,1,0,0%,,Rakesh Kumar,88,,,,,,
team_id_5|5|Surinder Singh,5,5,U Mumba,3086,Surinder Singh,148,60,41%,,Elangeshwaran R,667,,,,,,
team_id_5|5|Kuldeep Singh,5,5,U Mumba,252,Kuldeep Singh,73,25,34%,,Rakshith,3090,,,,,,
team_id_5|5|Anup Kumar,5,5,U Mumba,29,Anup Kumar,58,20,34%,,Vinoth Kumar,172,,,,,,
team_id_5|5|Hadi Oshtorak,5,5,U Mumba,249,Hadi Oshtorak,55,17,31%,,Vikrant ,746,,,,,,
team_id_5|5|Joginder Narwal,5,5,U Mumba,194,Joginder Narwal,26,9,35%,,Vinod Kumar,215,,,,,,
team_id_5|5|N. Renjith,5,5,U Mumba,710,N. Renjith,25,11,44%,,Munish ,774,,,,,,
team_id_5|5|Shrikant Jadhav,5,5,U Mumba,106,Shrikant Jadhav,21,10,48%,,,,,,,,,
team_id_5|5|Darshan Kadian,5,5,U Mumba,324,Darshan Kadian,19,4,21%,,Anup Kumar,29,,,,,,
team_id_5|5|Kashiling Adake,5,5,U Mumba,58,Kashiling Adake,15,7,47%,,Kashiling Adake,58,,,,,,
team_id_5|5|D. Suresh Kumar,5,5,U Mumba,162,D. Suresh Kumar,14,6,43%,,Shrikant Jadhav,106,,,,,,
team_id_5|5|Deepak Yadav,5,5,U Mumba,694,Deepak Yadav,12,7,58%,,Surinder Singh,3086,,,,,,
team_id_5|5|Shabeer Bappu,5,5,U Mumba,105,Shabeer Bappu,8,2,25%,,Kuldeep Singh,252,,,,,,
team_id_5|5|Subash E,5,5,U Mumba,3087,Subash E,6,2,33%,,Darshan Kadian,324,,,,,,
team_id_5|5|Nitin Madane,5,5,U Mumba,75,Nitin Madane,5,0,0%,,Shabeer Bappu,105,s5_mumba,,,,,
team_id_5|5|Shiv Om,5,5,U Mumba,#N/A,Shiv Om,3,0,0%,,Hadi Oshtorak,249,,,,,,
team_id_5|5|Dong Ju Hong,5,5,U Mumba,11,Dong Ju Hong,2,0,0%,,Nitin Madane,75,,,,,,
team_id_5|5|Yong Joo Ok,5,5,U Mumba,513,Yong Joo Ok,1,0,0%,,N. Renjith,710,,,,,,
team_id_30|5|Jeeva Kumar,5,30,U.P. Yoddha,54,Jeeva Kumar,99,38,38%,,Joginder Narwal,194,,,,,,
