Unique_ID,season,team_id,Team,player_id_copy_backup,Defender Name,Total Tackles,Successful Tackles,Defender Success rate,,,,,,,,,
team_id_30|5|Nitesh Kumar,5,30,U.P. Yoddha,3088,Nitesh Kumar,83,47,57%,,D. SURESH KUMAR,162,,,,,,
team_id_30|5|Sagar Krishna,5,30,U.P. Yoddha,347,Sagar Krishna,63,29,46%,,Mohan Raman G,689,,,,,,
team_id_30|5|Rajesh Narwal,5,30,U.P. Yoddha,86,Rajesh Narwal,53,15,28%,,Deepak Yadav,694,,,,,,
team_id_30|5|Pankaj,5,30,U.P. Yoddha,3089,Pankaj,49,17,35%,,Subash E,3087,,,,,,
team_id_30|5|Nitin Tomar,5,30,U.P. Yoddha,320,Nitin Tomar,26,10,38%,,Dong Ju Hong,11,,,,,,
team_id_30|5|Mahesh Goud,5,30,U.P. Yoddha,66,Mahesh Goud,22,4,18%,,Yong Joo Ok,513,,,,,,
team_id_30|5|Santosh B.S.,5,30,U.P. Yoddha,101,Santosh B.S. ,21,8,38%,,,,,,,,,
team_id_30|5|Hadi Tajik,5,30,U.P. Yoddha,301,Hadi Tajik,21,6,29%,,Nitin Tomar,320,,,,,,
team_id_30|5|Surender Singh,5,30,U.P. Yoddha,234,Surender Singh,18,2,11%,,Rishank Devadiga,94,,,,,,
team_id_30|5|Rohit Kumar,5,30,U.P. Yoddha,712,Rohit Kumar,16,1,6%,,Surender Singh,234,,,,,,
team_id_30|5|Rishank Devadiga,5,30,U.P. Yoddha,94,Rishank Devadiga,15,3,20%,,Nitesh Kumar,3088,,,,,,
team_id_30|5|Gurvinder Singh,5,30,U.P. Yoddha,751,Gurvinder Singh,12,5,42%,,Jeeva Kumar,54,,,,,,
team_id_30|5|Sanoj Kumar,5,30,U.P. Yoddha,640,Sanoj Kumar,7,1,14%,,Mahesh Goud,66,,,,,,
team_id_30|5|Ajvender Singh,5,30,U.P. Yoddha,705,Ajvender Singh,2,1,50%,,Sagar Krishna,347,s5_up,,,,,
team_id_30|5|Sunil,5,30,U.P. Yoddha,#N/A,Sunil,1,0,0%,,Rajesh Narwal,86,,,,,,
team_id_4|6|Surjeet Singh,6,4,Bengal Warriors,322,Surjeet Singh,123,52,42%,,Pankaj,3089,,,,,,
team_id_4|6|Ran Singh,6,4,Bengal Warriors,160,Ran Singh,92,42,46%,,Santosh B.S. ,101,,,,,,
team_id_4|6|Baldev Singh,6,4,Bengal Warriors,621,Baldev Singh,63,24,38%,,Hadi Tajik,301,,,,,,
team_id_4|6|Ziaur Rahman,6,4,Bengal Warriors,536,Ziaur Rahman,42,12,29%,,Gurvinder Singh,751,,,,,,
team_id_4|6|Shrikant Tewthia,6,4,Bengal Warriors,107,Shrikant Tewthia,24,10,42%,,Gulveer Singh,647,,,,,,
team_id_4|6|Vijin Thangadurai,6,4,Bengal Warriors,185,Vijin Thangadurai,21,8,38%,,Rohit Kumar,712,,,,,,
team_id_4|6|Adarsh T,6,4,Bengal Warriors,3095,Adarsh T,21,9,43%,,Sanoj Kumar,640,,,,,,
team_id_4|6|Mahesh Goud,6,4,Bengal Warriors,66,Mahesh Goud,17,8,47%,,Ajvender Singh,705,,,,,,
team_id_4|6|Ravindra Kumavat,6,4,Bengal Warriors,3094,Ravindra Kumavat,16,6,38%,,,,,,,,,
team_id_4|6|Manoj Dhull,6,4,Bengal Warriors,233,Manoj Dhull,16,3,19%,,Maninder Singh,143,,,,,,
team_id_4|6|Amit Nagar,6,4,Bengal Warriors,371,Amit Nagar,15,6,40%,,Jang Lee,12,,,,,,
team_id_4|6|Jang Lee,6,4,Bengal Warriors,12,Jang Lee,11,2,18%,,Ran Singh,160,,,,,,
team_id_4|6|Amit Kumar,6,4,Bengal Warriors,267,Amit Kumar,8,3,38%,,Surjeet Singh,322,,,,,,
team_id_4|6|Maninder Singh,6,4,Bengal Warriors,143,Maninder Singh,6,0,0%,,Mahesh Goud,66,,,,,,
team_id_4|6|Bhupender Singh,6,4,Bengal Warriors,34,Bhupender Singh,4,2,50%,,Ravindra Kumavat,3094,s6_beng,,,,,
team_id_4|6|Rakesh Narwal,6,4,Bengal Warriors,204,Rakesh Narwal,2,1,50%,,Baldev Singh,621,,,,,,
team_id_4|6|Amaresh Mondal,6,4,Bengal Warriors,#N/A,Amaresh Mondal,2,0,0%,,Amit Nagar,371,,,,,,
team_id_1|6|Mahender Singh,6,1,Bengaluru Bulls,769,Mahender Singh,118,63,53%,,Adarsh T,3095,,,,,,
team_id_1|6|Ashish Kumar,6,1,Bengaluru Bulls,202,Ashish Kumar,82,37,45%,,Shrikant Tewthia,107,,,,,,
team_id_1|6|Amit Sheoran,6,1,Bengaluru Bulls,3115,Amit Sheoran,69,36,52%,,Bhupender Singh,34,,,,,,
team_id_1|6|Raju Choudhary,6,1,Bengaluru Bulls,87,Raju Choudhary,49,19,39%,,Ziaur Rahman,536,,,,,,
team_id_1|6|Kashiling Adake,6,1,Bengaluru Bulls,58,Kashiling Adake,45,15,33%,,Rakesh Narwal,204,,,,,,
team_id_1|6|Pawan Sehrawat,6,1,Bengaluru Bulls,318,Pawan Sehrawat,35,11,31%,,Vijin Thangadurai,185,,,,,,
team_id_1|6|Sandeep,6,1,Bengaluru Bulls,299,Sandeep ,34,13,38%,,Manoj Dhull,233,,,,,,
team_id_1|6|Rohit Kumar,6,1,Bengaluru Bulls,326,Rohit Kumar,27,9,33%,,Amit Kumar,267,,,,,,
team_id_1|6|Jasmer Gulia,6,1,Bengaluru Bulls,51,Jasmer Gulia,21,4,19%,,Mithin Kumar,2302,,,,,,
team_id_1|6|Ankit,6,1,Bengaluru Bulls,3099,Ankit ,12,3,25%,,,,,,,,,
team_id_1|6|Ajay,6,1,Bengaluru Bulls,3096,Ajay ,11,4,36%,,,,,,,,,
team_id_1|6|Sumit Singh,6,1,Bengaluru Bulls,3104,Sumit Singh,10,4,40%,,,,,,,,,
team_id_1|6|Nithesh B R,6,1,Bengaluru Bulls,74,Nithesh B R,3,1,33%,,,,,,,,,
team_id_1|6|Jawahar Vivek,6,1,Bengaluru Bulls,#N/A,Jawahar Vivek,3,0,0%,,,,,,,,,
team_id_1|6|Anand V,6,1,Bengaluru Bulls,2021,Anand V,1,0,0%,,,,,,,,,
team_id_2|6|Ravinder Pahal,6,2,Dabang Delhi,157,Ravinder Pahal,118,55,47%,,,,,,,,,
team_id_2|6|Joginder Narwal,6,2,Dabang Delhi,194,Joginder Narwal,109,47,43%,,,,,,,,,
team_id_2|6|Vishal Mane,6,2,Dabang Delhi,123,Vishal Mane,81,37,46%,,,,,,,,,
team_id_2|6|Rajesh Narwal,6,2,Dabang Delhi,86,Rajesh Narwal,41,13,32%,,,,,,,,,
team_id_2|6|Satpal,6,2,Dabang Delhi,773,Satpal ,24,10,42%,,,,,,,,,
team_id_2|6|Viraj Vishnu Landge,6,2,Dabang Delhi,784,Viraj Vishnu Landge,23,7,30%,,,,,,,,,
team_id_2|6|Vishal,6,2,Dabang Delhi,3159,Vishal ,22,7,32%,,,,,,,,,
team_id_2|6|Anil Kumar,6,2,Dabang Delhi,386,Anil Kumar,16,6,38%,,,,,,,,,
team_id_2|6|Chandran Ranjit,6,2,Dabang Delhi,36,Chandran Ranjit,15,4,27%,,,,,,,,,
team_id_2|6|Yogesh Hooda,6,2,Dabang Delhi,245,Yogesh Hooda,13,5,38%,,,,,,,,,
team_id_2|6|Meraj Sheykh,6,2,Dabang Delhi,251,Meraj Sheykh,13,3,23%,,,,,,,,,
team_id_2|6|Naveen Kumar,6,2,Dabang Delhi,2296,Naveen Kumar,12,4,33%,,,,,,,,,
team_id_2|6|Pawan Kumar,6,2,Dabang Delhi,156,Pawan Kumar,5,0,0%,,,,,,,,,
team_id_2|6|Tushar Bhoir,6,2,Dabang Delhi,#N/A,Tushar Bhoir,4,0,0%,,,,,,,,,
team_id_2|6|Tapas Pal,6,2,Dabang Delhi,3148,Tapas Pal,3,1,33%,,,,,,,,,
team_id_2|6|Shabeer Bappu,6,2,Dabang Delhi,105,Shabeer Bappu,3,0,0%,,,,,,,,,
team_id_2|6|Sumit Kumar,6,2,Dabang Delhi,#N/A,Sumit Kumar,1,0,0%,,,,,,,,,
team_id_31|6|Sunil Kumar,6,31,Gujarat Giants,368,Sunil Kumar,134,72,54%,,,,,,,,,
team_id_31|6|Parvesh Bhainswal,6,31,Gujarat Giants,357,Parvesh Bhainswal,132,82,62%,,,,,,,,,
team_id_31|6|Ruturaj Koravi,6,31,Gujarat Giants,2023,Ruturaj Koravi,119,46,39%,,,,,,,,,
team_id_31|6|Sachin Vittala,6,31,Gujarat Giants,232,Sachin Vittala,58,26,45%,,,,,,,,,
team_id_31|6|Hadi Oshtorak,6,31,Gujarat Giants,249,Hadi Oshtorak,29,12,41%,,,,,,,,,
team_id_31|6|Sachin,6,31,Gujarat Giants,757,Sachin ,19,12,63%,,,,,,,,,
team_id_31|6|Rohit Gulia,6,31,Gujarat Giants,3023,Rohit Gulia,12,3,25%,,,,,,,,,
team_id_31|6|Vikram Kandola,6,31,Gujarat Giants,2351,Vikram Kandola,8,2,25%,,,,,,,,,
team_id_31|6|Mahendra Rajput,6,31,Gujarat Giants,163,Mahendra Rajput,8,1,13%,,,,,,,,,
team_id_31|6|K.Prapanjan,6,31,Gujarat Giants,219,K.Prapanjan ,8,1,13%,,,,,,,,,
team_id_31|6|C Kalai Arasan,6,31,Gujarat Giants,#N/A,C Kalai Arasan,7,0,0%,,,,,,,,,
team_id_31|6|Amit,6,31,Gujarat Giants,3001,Amit ,6,1,17%,,,,,,,,,
team_id_31|6|Ajay Kumar,6,31,Gujarat Giants,389,Ajay Kumar,5,1,20%,,,,,,,,,
team_id_31|6|Lalit Chaudhary,6,31,Gujarat Giants,2306,Lalit Chaudhary,4,3,75%,,,,,,,,,
team_id_31|6|Anil,6,31,Gujarat Giants,#N/A,Anil,2,0,0%,,,,,,,,,
team_id_31|6|Dong Geon Lee,6,31,Gujarat Giants,522,Dong Geon Lee,1,0,0%,,,,,,,,,
team_id_28|6|Sunil,6,28,Haryana Steelers,3106,Sunil ,116,41,35%,,,,,,,,,
team_id_28|6|Kuldeep Singh,6,28,Haryana Steelers,732,Kuldeep Singh,100,46,46%,,,,,,,,,
team_id_28|6|Sachin Shingade,6,28,Haryana Steelers,165,Sachin Shingade,64,22,34%,,,,,,,,,
team_id_28|6|Mayur Shivtarkar,6,28,Haryana Steelers,3045,Mayur Shivtarkar,58,19,33%,,,,,,,,,
team_id_28|6|Parveen,6,28,Haryana Steelers,3100,Parveen ,53,19,36%,,,,,,,,,
team_id_28|6|Naveen,6,28,Haryana Steelers,2357,Naveen ,32,12,38%,,,,,,,,,
team_id_28|6|Sudhanshu Tyagi,6,28,Haryana Steelers,2328,Sudhanshu Tyagi,25,4,16%,,,,,,,,,
team_id_28|6|Monu Goyat,6,28,Haryana Steelers,388,Monu Goyat,22,4,18%,,,,,,,,,
team_id_28|6|Vikash Khandola,6,28,Haryana Steelers,366,Vikash Khandola,14,6,43%,,,,,,,,,
team_id_28|6|Surender Nada,6,28,Haryana Steelers,146,Surender Nada,6,4,67%,,,,,,,,,
team_id_28|6|Prateek,6,28,Haryana Steelers,608,Prateek ,5,2,40%,,,,,,,,,
team_id_28|6|Anand Tomar,6,28,Haryana Steelers,644,Anand Tomar,4,1,25%,,,,,,,,,
team_id_28|6|Wazir Singh,6,28,Haryana Steelers,124,Wazir Singh,2,0,0%,,,,,,,,,
team_id_28|6|Arun Kumar,6,28,Haryana Steelers,2318,Arun Kumar,1,0,0%,,,,,,,,,
team_id_3|6|Sandeep Dhull,6,3,Jaipur Pink Panthers,290,Sandeep Dhull,124,63,51%,,,,,,,,,
team_id_3|6|Sunil Siddhgavali,6,3,Jaipur Pink Panthers,613,Sunil Siddhgavali,71,30,42%,,,,,,,,,
team_id_3|6|Mohit Chhillar,6,3,Jaipur Pink Panthers,71,Mohit Chhillar,67,29,43%,,,,,,,,,
team_id_3|6|Amit Kumar,6,3,Jaipur Pink Panthers,3133,Amit Kumar,58,20,34%,,,,,,,,,
team_id_3|6|Santhapanaselvam,6,3,Jaipur Pink Panthers,3076,Santhapanaselvam ,40,12,30%,,,,,,,,,
team_id_3|6|Deepak Hooda,6,3,Jaipur Pink Panthers,41,Deepak Hooda,32,11,34%,,,,,,,,,
team_id_3|6|Anup Kumar,6,3,Jaipur Pink Panthers,29,Anup Kumar,28,12,43%,,,,,,,,,
team_id_3|6|Young Chang Ko,6,3,Jaipur Pink Panthers,519,Young Chang Ko,27,11,41%,,,,,,,,,
team_id_3|6|Bajirao Hodage,6,3,Jaipur Pink Panthers,164,Bajirao Hodage,11,1,9%,,,,,,,,,
team_id_3|6|Nitin Rawal,6,3,Jaipur Pink Panthers,3065,Nitin Rawal,10,5,50%,,,,,,,,,
team_id_3|6|Ajinkya Ashok Pawar,6,3,Jaipur Pink Panthers,3097,Ajinkya Ashok Pawar,10,3,30%,,,,,,,,,
team_id_3|6|Selvamani K,6,3,Jaipur Pink Panthers,264,Selvamani K ,7,3,43%,,,,,,,,,
team_id_3|6|Gangadhari Mallesh,6,3,Jaipur Pink Panthers,44,Gangadhari Mallesh,5,1,20%,,,,,,,,,
team_id_3|6|Lokesh Kaushik,6,3,Jaipur Pink Panthers,599,Lokesh Kaushik,3,2,67%,,,,,,,,,
team_id_3|6|Ajit Singh,6,3,Jaipur Pink Panthers,3056,Ajit Singh,2,0,0%,,,,,,,,,
team_id_3|6|N. Shiva Ramakrishna,6,3,Jaipur Pink Panthers,708,N. Shiva Ramakrishna,1,1,100%,,,,,,,,,
team_id_3|6|David Mosambayi,6,3,Jaipur Pink Panthers,266,David Mosambayi,1,0,0%,,,,,,,,,
team_id_3|6|Anand Patil,6,3,Jaipur Pink Panthers,576,Anand Patil,1,0,0%,,,,,,,,,
team_id_6|6|Jaideep,6,6,Patna Pirates,579,Jaideep ,129,55,43%,,,,,,,,,
team_id_6|6|Vikas Kale,6,6,Patna Pirates,179,Vikas Kale,105,36,34%,,,,,,,,,
team_id_6|6|Jawahar Dagar,6,6,Patna Pirates,390,Jawahar Dagar,53,17,32%,,,,,,,,,
team_id_6|6|Vijay,6,6,Patna Pirates,3081,Vijay ,41,12,29%,,,,,,,,,
team_id_6|6|Vikash Jaglan,6,6,Patna Pirates,121,Vikash Jaglan,36,17,47%,,,,,,,,,
team_id_6|6|Manjeet,6,6,Patna Pirates,763,Manjeet ,32,14,44%,,,,,,,,,
team_id_6|6|Kuldeep Singh,6,6,Patna Pirates,252,Kuldeep Singh,24,8,33%,,,,,,,,,
team_id_6|6|Ravinder Kumar,6,6,Patna Pirates,292,Ravinder Kumar,23,8,35%,,,,,,,,,
team_id_6|6|Manish,6,6,Patna Pirates,728,Manish ,22,13,59%,,,,,,,,,
team_id_6|6|Taedeok Eom,6,6,Patna Pirates,14,Taedeok Eom,12,1,8%,,,,,,,,,
team_id_6|6|Vijay Kumar,6,6,Patna Pirates,768,Vijay Kumar,10,1,10%,,,,,,,,,
team_id_6|6|Deepak Narwal,6,6,Patna Pirates,211,Deepak Narwal,8,5,63%,,,,,,,,,
team_id_6|6|Tushar Patil,6,6,Patna Pirates,242,Tushar Patil,3,0,0%,,,,,,,,,
team_id_7|6|Girish Maruti Ernak,6,7,Puneri Paltan,,Girish Maruti Ernak,107,51,48%,,,,,,,,,
team_id_7|6|Ravi Kumar,6,7,Puneri Paltan,,Ravi Kumar,89,33,37%,,,,,,,,,
team_id_7|6|Sandeep Narwal,6,7,Puneri Paltan,,Sandeep Narwal,73,34,47%,,,,,,,,,
team_id_7|6|Rinku Narwal,6,7,Puneri Paltan,,Rinku Narwal,46,21,46%,,,,,,,,,
team_id_7|6|Shubham Shinde,6,7,Puneri Paltan,,Shubham Shinde,30,10,33%,,,,,,,,,
team_id_7|6|Akshay Jadhav,6,7,Puneri Paltan,,Akshay Jadhav,27,12,44%,,,,,,,,,
team_id_7|6|Monu,6,7,Puneri Paltan,,Monu,22,10,45%,,,,,,,,,
team_id_7|6|More G B,6,7,Puneri Paltan,,More G B,21,10,48%,,,,,,,,,
team_id_7|6|Sandeep,6,7,Puneri Paltan,,Sandeep,10,2,20%,,,,,,,,,
team_id_7|6|Parvesh,6,7,Puneri Paltan,,Parvesh,10,4,40%,,,,,,,,,
team_id_7|6|Nitin Tomar,6,7,Puneri Paltan,,Nitin Tomar,9,2,22%,,,,,,,,,
team_id_7|6|Vinod Kumar,6,7,Puneri Paltan,,Vinod Kumar,6,0,0%,,,,,,,,,
team_id_7|6|Deepak Kumar Dahiya,6,7,Puneri Paltan,,Deepak Kumar Dahiya,6,2,33%,,,,,,,,,
team_id_7|6|Rajesh Mondal,6,7,Puneri Paltan,,Rajesh Mondal,2,0,0%,,,,,,,,,
team_id_7|6|Amit Kumar,6,7,Puneri Paltan,,Amit Kumar,2,0,0%,,,,,,,,,
team_id_29|6|Manjeet Chhillar,6,29,Tamil Thalaivas,69,Manjeet Chhillar,121,54,45%,,,,,,,,,
team_id_29|6|Amit Hooda,6,29,Tamil Thalaivas,212,Amit Hooda,84,46,55%,,,,,,,,,
team_id_29|6|Ponparthiban Subramanian,6,29,Tamil Thalaivas,3101,Ponparthiban Subramanian,50,16,32%,,,,,,,,,
team_id_29|6|Darshan J.,6,29,Tamil Thalaivas,724,Darshan J.,34,6,18%,,,,,,,,,
team_id_29|6|C.Arun,6,29,Tamil Thalaivas,191,C.Arun ,30,8,27%,,,,,,,,,
team_id_29|6|Sunil,6,29,Tamil Thalaivas,207,Sunil ,29,13,45%,,,,,,,,,
team_id_29|6|D. Pradap,6,29,Tamil Thalaivas,#N/A,D. Pradap,29,12,41%,,,,,,,,,
team_id_29|6|Anil Kumar,6,29,Tamil Thalaivas,765,Anil Kumar,18,8,44%,,,,,,,,,
team_id_29|6|Jasvir Singh,6,29,Tamil Thalaivas,52,Jasvir Singh,16,5,31%,,,,,,,,,
team_id_29|6|Gopu D,6,29,Tamil Thalaivas,152,Gopu D,13,5,38%,,,,,,,,,
team_id_29|6|Sukesh Hegde,6,29,Tamil Thalaivas,111,Sukesh Hegde,10,2,20%,,,,,,,,,
team_id_29|6|Athul M S,6,29,Tamil Thalaivas,376,Athul M S,10,1,10%,,,,,,,,,
team_id_29|6|Ajay Thakur,6,29,Tamil Thalaivas,26,Ajay Thakur,9,1,11%,,,,,,,,,
team_id_29|6|Vimal Raj V,6,29,Tamil Thalaivas,2335,Vimal Raj V,3,0,0%,,,,,,,,,
team_id_29|6|Surjeet Singh,6,29,Tamil Thalaivas,119,Surjeet Singh,3,0,0%,,,,,,,,,
team_id_29|6|Narender,6,29,Tamil Thalaivas,#N/A,Narender,1,1,100%,,,,,,,,,
team_id_8|6|Abozar Mighani,6,8,Telugu Titans,489,Abozar Mighani,95,47,49%,,,,,,,,,
team_id_8|6|Vishal Bharadwaj,6,8,Telugu Titans,3083,Vishal Bharadwaj,92,53,58%,,,,,,,,,
team_id_8|6|Farhad Milaghardan,6,8,Telugu Titans,482,Farhad Milaghardan,67,21,31%,,,,,,,,,
team_id_8|6|Anil Kumar,6,8,Telugu Titans,311,Anil Kumar,52,24,46%,,,,,,,,,
team_id_8|6|Mohsen Maghsoudlou,6,8,Telugu Titans,567,Mohsen Maghsoudlou,51,25,49%,,,,,,,,,
team_id_8|6|Krushna Madane,6,8,Telugu Titans,274,Krushna Madane,20,11,55%,,,,,,,,,
team_id_8|6|Rahul Chaudhari,6,8,Telugu Titans,81,Rahul Chaudhari,18,6,33%,,,,,,,,,
team_id_8|6|Nilesh Salunke,6,8,Telugu Titans,293,Nilesh Salunke,14,4,29%,,,,,,,,,
team_id_8|6|C Manoj Kumar,6,8,Telugu Titans,2274,C Manoj Kumar ,11,4,36%,,,,,,,,,
team_id_8|6|Anuj Kumar,6,8,Telugu Titans,2336,Anuj Kumar,10,4,40%,,,,,,,,,
team_id_8|6|Sombir,6,8,Telugu Titans,3000,Sombir ,8,1,13%,,,,,,,,,
team_id_8|6|Kamal Singh,6,8,Telugu Titans,2307,Kamal Singh ,5,1,20%,,,,,,,,,
team_id_8|6|Rakshith,6,8,Telugu Titans,3090,Rakshith ,3,0,0%,,,,,,,,,
team_id_8|6|Deepak,6,8,Telugu Titans,#N/A,Deepak,1,0,0%,,,,,,,,,
team_id_8|6|Armaan,6,8,Telugu Titans,2298,Armaan ,1,1,100%,,,,,,,,,
team_id_5|6|Fazel Atrachali,6,5,U Mumba,259,Fazel Atrachali,133,80,60%,,,,,,,,,
team_id_5|6|Surinder Singh,6,5,U Mumba,3086,Surinder Singh,116,61,53%,,,,,,,,,
team_id_5|6|Rohit Rana,6,5,U Mumba,96,Rohit Rana,77,37,48%,,,,,,,,,
team_id_5|6|Dharmaraj Cheralathan,6,5,U Mumba,42,Dharmaraj Cheralathan,66,39,59%,,,,,,,,,
team_id_5|6|Vinod Kumar,6,5,U Mumba,764,Vinod Kumar,40,25,63%,,,,,,,,,
team_id_5|6|Rohit Baliyan,6,5,U Mumba,261,Rohit Baliyan,33,14,42%,,,,,,,,,
team_id_5|6|Rajaguru Subramanian,6,5,U Mumba,84,Rajaguru Subramanian,20,10,50%,,,,,,,,,
team_id_5|6|Abhishek Singh,6,5,U Mumba,2028,Abhishek Singh,18,6,33%,,,,,,,,,
team_id_5|6|Siddharth Desai,6,5,U Mumba,2026,Siddharth Desai,10,3,30%,,,,,,,,,
team_id_5|6|Abolfazel Maghsodlo,6,5,U Mumba,300,Abolfazel Maghsodlo,7,2,29%,,,,,,,,,
team_id_5|6|Hadi Tajik,6,5,U Mumba,#N/A,Hadi Tajik,4,0,0%,,,,,,,,,
team_id_5|6|Darshan Kadian,6,5,U Mumba,#N/A,Darshan Kadian,2,1,50%,,,,,,,,,
team_id_5|6|E Subash,6,5,U Mumba,Subash E,E Subash,1,1,100%,,,,,,,,,
team_id_30|6|Nitesh Kumar,6,30,U.P. Yoddha,3088,Nitesh Kumar,157,93,59%,,,,,,,,,
team_id_30|6|Narender,6,30,U.P. Yoddha,778,Narender ,111,36,32%,,,,,,,,,
team_id_30|6|Sachin Kumar,6,30,U.P. Yoddha,218,Sachin Kumar,91,39,43%,,,,,,,,,
team_id_30|6|Jeeva Kumar,6,30,U.P. Yoddha,54,Jeeva Kumar,80,36,45%,,,,,,,,,
team_id_30|6|Sagar B Krishna,6,30,U.P. Yoddha,347,Sagar B Krishna,47,18,38%,,,,,,,,,
team_id_30|6|Amit,6,30,U.P. Yoddha,3126,Amit ,28,5,18%,,,,,,,,,
team_id_30|6|Rishank Devadiga,6,30,U.P. Yoddha,94,Rishank Devadiga,16,5,31%,,,,,,,,,
team_id_30|6|Shrikant Jadhav,6,30,U.P. Yoddha,106,Shrikant Jadhav,8,4,50%,,,,,,,,,
team_id_30|6|Prashanth Rai,6,30,U.P. Yoddha,155,Prashanth Rai,8,2,25%,,,,,,,,,
team_id_30|6|Azad Singh,6,30,U.P. Yoddha,2316,Azad Singh,5,2,40%,,,,,,,,,
team_id_30|6|Pankaj,6,30,U.P. Yoddha,3089,Pankaj ,3,1,33%,,,,,,,,,
team_id_30|6|Aashish Nagar,6,30,U.P. Yoddha,3093,Aashish Nagar,3,1,33%,,,,,,,,,
team_id_30|6|Bhanu Tomar,6,30,U.P. Yoddha,2278,Bhanu Tomar,2,0,0%,,,,,,,,,
team_id_30|6|Raju Lal Choudhary,6,30,U.P. Yoddha,#N/A,Raju Lal Choudhary,1,1,100%,,,,,,,,,
team_id_30|6|Amit Hooda,6,30,U.P. Yoddha,#N/A,Amit Hooda,1,0,0%,,,,,,,,,
