Unique_ID,team_id,team,season,player-id,player-id-clean,Raider Name,Total Raids,Successful Raids,Raider Success Rate,,,
team_id_7|Season5|Deepak Hooda,7,Puneri Paltan,5,41,41,Deepak Hooda,360,13200%,37%,,1,Bengaluru Bulls
team_id_7|Season5|Rajesh Mondal,7,Puneri Paltan,5,85,85,Rajesh Mondal,269,7900%,29%,,2,Dabang Delhi
team_id_7|Season5|Sandeep Narwal,7,Puneri Paltan,5,142,142,Sandeep Narwal,117,3000%,26%,,3,Jaipur Pink Panthers
team_id_7|Season5|Monu,7,Puneri Paltan,5,3082,3082,Monu,77,1600%,21%,,4,Bengal Warriors
team_id_7|Season5|Rohit Kumar Choudary,7,Puneri Paltan,5,217,217,Rohit Kumar Choudary,46,1000%,22%,,5,U Mumba
team_id_7|Season5|More G B,7,Puneri Paltan,5,772,772,More G B,45,1300%,29%,,6,Patna Pirates
team_id_7|Season5|Akshay Jadhav,7,Puneri Paltan,5,365,365,Akshay Jadhav,39,900%,23%,,7,Puneri Paltan
team_id_7|Season5|Suresh Kumar,7,Puneri Paltan,5,771,771,Suresh Kumar,35,1200%,34%,,8,Telugu Titans
team_id_7|Season5|Girish Maruti Ernak,7,Puneri Paltan,5,161,161,Girish Maruti Ernak,18,100%,6%,,28,Haryana Steelers
team_id_7|Season5|Dharmaraj Cheralathan,7,Puneri Paltan,5,42,42,Dharmaraj Cheralathan,15,0%,0%,,29,Tamil Thalaivas
team_id_7|Season5|Umesh Mhatre,7,Puneri Paltan,5,272,272,Umesh Mhatre,11,100%,9%,,30,U.P. Yoddha
team_id_7|Season5|Rinku Narwal,7,Puneri Paltan,5,3084,3084,Rinku Narwal,8,100%,13%,,31,Gujarat Giants
team_id_7|Season5|Ravi Kumar,7,Puneri Paltan,5,240,240,Ravi Kumar,2,0%,0%,,,
team_id_29|Season5|Ajay Thakur,29,Tamil Thalaivas,5,26,26,Ajay Thakur,400,18600%,47%,,,
team_id_29|Season5|K. Prapanjan,29,Tamil Thalaivas,5,219,219,K. Prapanjan,306,10500%,34%,,,
team_id_29|Season5|Vineet Kumar,29,Tamil Thalaivas,5,#N/A,-1,Vineet Kumar,104,1600%,15%,,,
team_id_29|Season5|Dong Geon Lee,29,Tamil Thalaivas,5,522,522,Dong Geon Lee,68,2500%,37%,,,
team_id_29|Season5|D. Pradap,29,Tamil Thalaivas,5,3085,3085,D. Pradap,49,600%,12%,,,
team_id_29|Season5|M. Thivakaran,29,Tamil Thalaivas,5,696,696,M. Thivakaran,36,1100%,31%,,,
team_id_29|Season5|C. Arun,29,Tamil Thalaivas,5,191,191,C. Arun,16,0%,0%,,,
team_id_29|Season5|Bhavani Rajput,29,Tamil Thalaivas,5,660,660,Bhavani Rajput,10,200%,20%,,,
team_id_29|Season5|Amit Hooda,29,Tamil Thalaivas,5,212,212,Amit Hooda,7,0%,0%,,,
team_id_29|Season5|Sujit Maharana,29,Tamil Thalaivas,5,#N/A,-1,Sujit Maharana,5,0%,0%,,,
team_id_29|Season5|Anil Kumar,29,Tamil Thalaivas,5,386,386,Anil Kumar,4,0%,0%,,,
team_id_29|Season5|Vijay Kumar,29,Tamil Thalaivas,5,768,768,Vijay Kumar,3,0%,0%,,,
team_id_29|Season5|Darshan J.,29,Tamil Thalaivas,5,724,724,Darshan J.,3,0%,0%,,,
team_id_29|Season5|Vijin Thangadurai,29,Tamil Thalaivas,5,185,185,Vijin Thangadurai,2,0%,0%,,,
team_id_29|Season5|Sanket Chavan,29,Tamil Thalaivas,5,360,360,Sanket Chavan,1,0%,0%,,,
team_id_29|Season5|Muruthu M,29,Tamil Thalaivas,5,776,776,Muruthu M,1,0%,0%,,,
team_id_2|Season5|Meraj Sheykh,2,Dabang Delhi,5,251,251,Meraj Sheykh,292,7900%,27%,,,
team_id_2|Season5|Abolfazl Maghsodlou,2,Dabang Delhi,5,#N/A,-1,Abolfazl Maghsodlou,230,8000%,35%,,,
team_id_2|Season5|Rohit Baliyan,2,Dabang Delhi,5,261,261,Rohit Baliyan,165,5500%,33%,,,
team_id_2|Season5|Anand Patil,2,Dabang Delhi,5,576,576,Anand Patil,102,2500%,25%,,,
team_id_2|Season5|R. Sriram,2,Dabang Delhi,5,718,718,R. Sriram,79,2900%,37%,,,
team_id_2|Season5|Ravi Dalal,2,Dabang Delhi,5,92,92,Ravi Dalal,28,400%,14%,,,
team_id_2|Season5|Shubham Ashok Palkar,2,Dabang Delhi,5,#N/A,-1,Shubham Ashok Palkar,24,600%,25%,,,
team_id_2|Season5|Nilesh Shinde,2,Dabang Delhi,5,73,73,Nilesh Shinde,14,200%,14%,,,
team_id_2|Season5|Suresu Kumar,2,Dabang Delhi,5,173,173,Suresu Kumar,12,200%,17%,,,
team_id_2|Season5|Vishal,2,Dabang Delhi,5,3159,3159,Vishal,7,100%,14%,,,
team_id_2|Season5|Satpal,2,Dabang Delhi,5,773,773,Satpal,7,0%,0%,,,
team_id_2|Season5|Rupesh Tomar,2,Dabang Delhi,5,97,97,Rupesh Tomar,7,0%,0%,,,
team_id_2|Season5|Vipin Malik,2,Dabang Delhi,5,#N/A,-1,Vipin Malik,3,0%,0%,,,
team_id_2|Season5|Sunil,2,Dabang Delhi,5,207,207,Sunil,2,0%,0%,,,
team_id_2|Season5|Yatharth,2,Dabang Delhi,5,736,736,Yatharth,1,0%,0%,,,
team_id_28|Season5|Wazir Singh,28,Haryana Steeler,5,124,124,Wazir Singh,271,9000%,33%,,,
team_id_28|Season5|Deepak Kumar Dahiya,28,Haryana Steeler,5,174,174,Deepak Kumar Dahiya,196,6200%,32%,,,
team_id_28|Season5|Prashanth Kumar Rai,28,Haryana Steeler,5,155,155,Prashanth Kumar Rai,149,6300%,42%,,,
team_id_28|Season5|Surjeet Singh,28,Haryana Steeler,5,119,119,Surjeet Singh,146,4700%,32%,,,
team_id_28|Season5|Vikash Khandola,28,Haryana Steeler,5,#N/A,-1,Vikash Khandola,136,4500%,33%,,,
team_id_28|Season5|Ashish Chhokar,28,Haryana Steeler,5,195,195,Ashish Chhokar,32,600%,19%,,,
team_id_28|Season5|Mayur Shivtarkar,28,Haryana Steeler,5,3045,3045,Mayur Shivtarkar,25,600%,24%,,,
team_id_28|Season5|Surender Nada,28,Haryana Steeler,5,146,146,Surender Nada,22,200%,9%,,,
team_id_28|Season5|Deepak Kumar,28,Haryana Steeler,5,275,275,Deepak Kumar,17,300%,18%,,,
team_id_28|Season5|Parmod Narwal,28,Haryana Steeler,5,150,150,Parmod Narwal,12,0%,0%,,,
team_id_28|Season5|Mohit Chhillar,28,Haryana Steeler,5,71,71,Mohit Chhillar,9,100%,11%,,,
team_id_28|Season5|David Mosambayi,28,Haryana Steeler,5,266,266,David Mosambayi,6,200%,33%,,,
team_id_28|Season5|Rakesh Singh Kumar,28,Haryana Steeler,5,158,158,Rakesh Singh Kumar,3,0%,0%,,,
team_id_28|Season5|Vikas,28,Haryana Steeler,5,734,734,Vikas,2,0%,0%,,,
team_id_28|Season5|Khomsan Thongkham,28,Haryana Steeler,5,#N/A,-1,Khomsan Thongkham,2,0%,0%,,,
team_id_28|Season5|Neeraj Kumar,28,Haryana Steeler,5,637,637,Neeraj Kumar,1,0%,0%,,,
team_id_28|Season5|Kuldeep Singh,28,Haryana Steeler,5,732,732,Kuldeep Singh,1,0%,0%,,,
team_id_8|Season5|Rahul Chaudhari,8,Telugu Titans,5,81,81,Rahul Chaudhari,412,16300%,40%,,,
team_id_8|Season5|Nilesh Salunke,8,Telugu Titans,5,293,293,Nilesh Salunke,247,8000%,32%,,,
team_id_8|Season5|Vikas,8,Telugu Titans,5,#N/A,-1,Vikas,86,2600%,30%,,,
team_id_8|Season5|Mohsen Maghsoudlou,8,Telugu Titans,5,567,567,Mohsen Maghsoudlou,83,2700%,33%,,,
team_id_8|Season5|Rakesh Kumar,8,Telugu Titans,5,88,88,Rakesh Kumar,43,700%,16%,,,
team_id_8|Season5|Vinoth Kumar,8,Telugu Titans,5,172,172,Vinoth Kumar,23,500%,22%,,,
team_id_8|Season5|Elangeshwaran R,8,Telugu Titans,5,667,667,Elangeshwaran R,23,700%,30%,,,
team_id_8|Season5|Rakshith,8,Telugu Titans,5,3090,3090,Rakshith,22,1100%,50%,,,
team_id_8|Season5|Farhad Milaghardan,8,Telugu Titans,5,482,482,Farhad Milaghardan,18,500%,28%,,,
team_id_8|Season5|Vishal Bhardwaj,8,Telugu Titans,5,3083,3083,Vishal Bhardwaj,5,0%,0%,,,
team_id_8|Season5|Vikrant,8,Telugu Titans,5,746,746,Vikrant,5,100%,20%,,,
team_id_8|Season5|Munish,8,Telugu Titans,5,774,774,Munish,4,0%,0%,,,
team_id_3|Season5|Pawan Kumar,3,Jaipur Pink Panthers,5,#N/A,-1,Pawan Kumar,284,9700%,34%,,,
team_id_3|Season5|Jasvir Singh,3,Jaipur Pink Panthers,5,52,52,Jasvir Singh,210,5600%,27%,,,
team_id_3|Season5|Tushar Patil,3,Jaipur Pink Panthers,5,242,242,Tushar Patil,156,5400%,35%,,,
team_id_3|Season5|Nitin Rawal,3,Jaipur Pink Panthers,5,3065,3065,Nitin Rawal,148,4900%,33%,,,
team_id_3|Season5|Ajit Singh,3,Jaipur Pink Panthers,5,3056,3056,Ajit Singh,57,1700%,30%,,,
team_id_3|Season5|Sidharth,3,Jaipur Pink Panthers,5,611,611,Sidharth,32,300%,9%,,,
team_id_3|Season5|Manjeet Chhillar,3,Jaipur Pink Panthers,5,69,69,Manjeet Chhillar,29,400%,14%,,,
team_id_3|Season5|Rahul Choudhary,3,Jaipur Pink Panthers,5,738,738,Rahul Choudhary,17,500%,29%,,,
team_id_3|Season5|Selvamani K,3,Jaipur Pink Panthers,5,264,264,Selvamani K,14,300%,21%,,,
team_id_3|Season5|Kamal Kishor,3,Jaipur Pink Panthers,5,#N/A,-1,Kamal Kishor,9,0%,0%,,,
team_id_3|Season5|Sunil Siddhgavali,3,Jaipur Pink Panthers,5,613,613,Sunil Siddhgavali,2,0%,0%,,,
team_id_3|Season5|Navneet Gautam,3,Jaipur Pink Panthers,5,#N/A,-1,Navneet Gautam,2,0%,0%,,,
team_id_3|Season5|Abhishek N,3,Jaipur Pink Panthers,5,#N/A,-1,Abhishek N,2,0%,0%,,,
team_id_31|Season5|Sachin,31,Gujarat Fortunegiants,5,757,757,Sachin,295,13400%,45%,,,
team_id_31|Season5|Sukesh Hegde,31,Gujarat Fortunegiants,5,111,111,Sukesh Hegde,235,5900%,25%,,,
team_id_31|Season5|Rohit Gulia,31,Gujarat Fortunegiants,5,3023,3023,Rohit Gulia,160,3300%,21%,,,
team_id_31|Season5|Chandran Ranjit,31,Gujarat Fortunegiants,5,36,36,Chandran Ranjit,122,4400%,36%,,,
team_id_31|Season5|Mahendra Rajput,31,Gujarat Fortunegiants,5,163,163,Mahendra Rajput,109,4400%,40%,,,
team_id_31|Season5|Rakesh Narwal,31,Gujarat Fortunegiants,5,204,204,Rakesh Narwal,56,1500%,27%,,,
team_id_31|Season5|Sunil Kumar,31,Gujarat Fortunegiants,5,368,368,Sunil Kumar,31,100%,3%,,,
team_id_31|Season5|Pawan Sehrawat,31,Gujarat Fortunegiants,5,318,318,Pawan Sehrawat,24,500%,21%,,,
team_id_31|Season5|Fazel Atrachali,31,Gujarat Fortunegiants,5,259,259,Fazel Atrachali,11,0%,0%,,,
team_id_31|Season5|Abozar Mighani,31,Gujarat Fortunegiants,5,489,489,Abozar Mighani,6,0%,0%,,,
team_id_31|Season5|Amit Rathi,31,Gujarat Fortunegiants,5,#N/A,-1,Amit Rathi,3,0%,0%,,,
team_id_31|Season5|Manoj Kumar,31,Gujarat Fortunegiants,5,70,70,Manoj Kumar,2,0%,0%,,,
team_id_31|Season5|Mahipal Narwal,31,Gujarat Fortunegiants,5,#N/A,-1,Mahipal Narwal,1,0%,0%,,,
team_id_30|Season5|Nitin Tomar,30,UP Yoddha,5,320,320,Nitin Tomar,327,13700%,42%,,,
team_id_30|Season5|Rishank Devadiga,30,UP Yoddha,5,94,94,Rishank Devadiga,305,12800%,42%,,,
team_id_30|Season5|Surender Singh,30,UP Yoddha,5,234,234,Surender Singh,131,4700%,36%,,,
team_id_30|Season5|Mahesh Goud,30,UP Yoddha,5,66,66,Mahesh Goud,90,3100%,34%,,,
team_id_30|Season5|Rajesh Narwal,30,UP Yoddha,5,86,86,Rajesh Narwal,80,700%,9%,,,
team_id_30|Season5|Santhosh B.S,30,UP Yoddha,5,#N/A,-1,Santhosh B.S,18,100%,6%,,,
team_id_30|Season5|Hadi Tajik,30,UP Yoddha,5,301,301,Hadi Tajik,12,200%,17%,,,
team_id_30|Season5|Sagar Krishna,30,UP Yoddha,5,347,347,Sagar Krishna,10,100%,10%,,,
team_id_30|Season5|Gulveer Singh,30,UP Yoddha,5,647,647,Gulveer Singh,8,100%,13%,,,
team_id_30|Season5|Pankaj,30,UP Yoddha,5,3089,3089,Pankaj,6,0%,0%,,,
team_id_30|Season5|Sunil,30,UP Yoddha,5,#N/A,-1,Sunil,3,0%,0%,,,
team_id_30|Season5|Sulieman Kabir,30,UP Yoddha,5,#N/A,-1,Sulieman Kabir,3,0%,0%,,,
team_id_30|Season5|Sanoj Kumar,30,UP Yoddha,5,640,640,Sanoj Kumar,2,200%,100%,,,
team_id_30|Season5|Rohit Kumar,30,UP Yoddha,5,712,712,Rohit Kumar,2,100%,50%,,,
team_id_30|Season5|Nitesh Kumar,30,UP Yoddha,5,3088,3088,Nitesh Kumar,2,0%,0%,,,
team_id_30|Season5|Jeeva Kumar,30,UP Yoddha,5,54,54,Jeeva Kumar,2,0%,0%,,,
team_id_30|Season5|Ajvender Singh,30,UP Yoddha,5,705,705,Ajvender Singh,1,0%,0%,,,
team_id_1|Season5|Rohit Kumar,1,Bengaluru Bulls,5,326,326,Rohit Kumar,418,19600%,47%,,,
team_id_1|Season5|Ajay Kumar,1,Bengaluru Bulls,5,389,389,Ajay Kumar,257,7200%,28%,,,
team_id_1|Season5|Ashish Kumar,1,Bengaluru Bulls,5,#N/A,-1,Ashish Kumar,70,1800%,26%,,,
team_id_1|Season5|Sunil Jaipal,1,Bengaluru Bulls,5,141,141,Sunil Jaipal,54,1300%,24%,,,
team_id_1|Season5|Harish Naik,1,Bengaluru Bulls,5,3091,3091,Harish Naik,53,2100%,40%,,,
team_id_1|Season5|Gurvinder Singh,1,Bengaluru Bulls,5,46,46,Gurvinder Singh,37,1000%,27%,,,
team_id_1|Season5|Preetam Chhillar,1,Bengaluru Bulls,5,167,167,Preetam Chhillar,29,100%,3%,,,
team_id_1|Season5|Sachin Kumar,1,Bengaluru Bulls,5,218,218,Sachin Kumar,7,0%,0%,,,
team_id_1|Season5|Ravinder Pahal,1,Bengaluru Bulls,5,157,157,Ravinder Pahal,6,100%,17%,,,
team_id_1|Season5|Sumit Singh,1,Bengaluru Bulls,5,#N/A,-1,Sumit Singh,5,0%,0%,,,
team_id_1|Season5|Rohit,1,Bengaluru Bulls,5,3066,3066,Rohit,5,300%,60%,,,
team_id_1|Season5|Mahender Singh,1,Bengaluru Bulls,5,769,769,Mahender Singh,2,100%,50%,,,
team_id_4|Season5|Maninder Singh,4,Bengal Warriors,5,143,143,Maninder Singh,367,16000%,44%,,,
team_id_4|Season5|Jang Kun Lee,4,Bengal Warriors,5,12,12,Jang Kun Lee,212,8200%,39%,,,
team_id_4|Season5|Deepak Narwal,4,Bengal Warriors,5,211,211,Deepak Narwal,187,7300%,39%,,,
team_id_4|Season5|Vinod Kumar,4,Bengal Warriors,5,387,387,Vinod Kumar,123,2800%,23%,,,
team_id_4|Season5|Bhupender Singh,4,Bengal Warriors,5,34,34,Bhupender Singh,83,1600%,19%,,,
team_id_4|Season5|Surjeet Singh,4,Bengal Warriors,5,322,322,Surjeet Singh,52,300%,6%,,,
team_id_4|Season5|Ran Singh,4,Bengal Warriors,5,160,160,Ran Singh,27,1000%,37%,,,
team_id_4|Season5|Virender,4,Bengal Warriors,5,#N/A,-1,Virender,11,300%,27%,,,
team_id_4|Season5|Ravindra Ramesh Kumaw..,4,Bengal Warriors,5,#N/A,-1,Ravindra Ramesh Kumaw..,7,200%,29%,,,
team_id_4|Season5|Shrikant Tewthia,4,Bengal Warriors,5,107,107,Shrikant Tewthia,5,200%,40%,,,
team_id_4|Season5|Kuldeep,4,Bengal Warriors,5,#N/A,-1,Kuldeep,3,0%,0%,,,
team_id_4|Season5|Rahul Kumar,4,Bengal Warriors,5,288,288,Rahul Kumar,1,0%,0%,,,
team_id_4|Season5|Anil Kumar,4,Bengal Warriors,5,765,765,Anil Kumar,1,0%,0%,,,
team_id_6|Season5|Pardeep Narwal,6,Patna Pirates,5,197,197,Pardeep Narwal,586,27800%,47%,,,
team_id_6|Season5|Monu Goyat,6,Patna Pirates,5,388,388,Monu Goyat,365,16000%,44%,,,
team_id_6|Season5|Vijay,6,Patna Pirates,5,#N/A,-1,Vijay,83,1800%,22%,,,
team_id_6|Season5|Vinod Kumar,6,Patna Pirates,5,764,764,Vinod Kumar,75,2000%,27%,,,
team_id_6|Season5|Vikas Jaglan,6,Patna Pirates,5,#N/A,-1,Vikas Jaglan,25,800%,32%,,,
team_id_6|Season5|Jawahar Dagar,6,Patna Pirates,5,#N/A,-1,Jawahar Dagar,23,300%,13%,,,
team_id_6|Season5|Vishnu Uthaman,6,Patna Pirates,5,580,580,Vishnu Uthaman,7,0%,0%,,,
team_id_6|Season5|Jaideep,6,Patna Pirates,5,579,579,Jaideep,5,0%,0%,,,
team_id_6|Season5|Manish,6,Patna Pirates,5,728,728,Manish,2,0%,0%,,,
team_id_6|Season5|Vishal Mane,6,Patna Pirates,5,123,123,Vishal Mane,1,0%,0%,,,
team_id_6|Season5|Satish,6,Patna Pirates,5,790,790,Satish,1,0%,0%,,,
team_id_5|Season5|Anup Kumar,5,U Mumba,5,29,29,Anup Kumar,281,8500%,30%,,,
team_id_5|Season5|Kashiling Adake,5,U Mumba,5,58,58,Kashiling Adake,223,8400%,38%,,,
team_id_5|Season5|Shrikant Jadhav,5,U Mumba,5,106,106,Shrikant Jadhav,170,7200%,42%,,,
team_id_5|Season5|Shabeer Bappu,5,U Mumba,5,105,105,Shabeer Bappu,108,3200%,30%,,,
team_id_5|Season5|Darshan Kadian,5,U Mumba,5,324,324,Darshan Kadian,72,2500%,35%,,,
team_id_5|Season5|Nitin Madane,5,U Mumba,5,75,75,Nitin Madane,51,1200%,24%,,,
team_id_5|Season5|Kuldeep Singh,5,U Mumba,5,252,252,Kuldeep Singh,41,700%,17%,,,
team_id_5|Season5|Mohan Raman G,5,U Mumba,5,689,689,Mohan Raman G,9,400%,44%,,,
team_id_5|Season5|Surinder Singh,5,U Mumba,5,3086,3086,Surinder Singh,3,0%,0%,,,
team_id_5|Season5|Yong Joo Ok,5,U Mumba,5,513,513,Yong Joo Ok,2,100%,50%,,,
team_id_5|Season5|Deepak Yadav,5,U Mumba,5,694,694,Deepak Yadav,2,0%,0%,,,
team_id_5|Season5|Dong Ju Hong,5,U Mumba,5,11,11,Dong Ju Hong,1,0%,0%,,,
team_id_6|Season6|Pardeep Narwal,6,Patna Pirates,6,197,197,Pardeep Narwal,391,19200%,49%,,,
team_id_6|Season6|Manjeet,6,Patna Pirates,6,763,763,Manjeet,189,7800%,41%,,,
team_id_6|Season6|Deepak Narwal,6,Patna Pirates,6,211,211,Deepak Narwal,140,5800%,41%,,,
team_id_6|Season6|Vijay,6,Patna Pirates,6,3081,3081,Vijay,111,5000%,45%,,,
team_id_6|Season6|Vikas Jaglan,6,Patna Pirates,6,#N/A,-1,Vikas Jaglan,42,1300%,31%,,,
team_id_6|Season6|Tushar Patil,6,Patna Pirates,6,242,242,Tushar Patil,38,1300%,34%,,,
team_id_6|Season6|Jaideep,6,Patna Pirates,6,579,579,Jaideep,8,0%,0%,,,
team_id_6|Season6|Jawahar Dagar,6,Patna Pirates,6,390,390,Jawahar Dagar,5,100%,20%,,,
team_id_6|Season6|Vikas Kale,6,Patna Pirates,6,179,179,Vikas Kale,4,0%,0%,,,
team_id_6|Season6|Vijay Kumar,6,Patna Pirates,6,768,768,Vijay Kumar,2,100%,50%,,,
team_id_6|Season6|Tae Deok Eom,6,Patna Pirates,6,#N/A,-1,Tae Deok Eom,2,0%,0%,,,
team_id_6|Season6|Surender Singh,6,Patna Pirates,6,#N/A,-1,Surender Singh,1,0%,0%,,,
team_id_6|Season6|Kuldeep Singh,6,Patna Pirates,6,252,252,Kuldeep Singh,1,0%,0%,,,
team_id_1|Season6|Pawan Sehrawat,1,Bengaluru Bulls,6,318,318,Pawan Sehrawat,375,21400%,57%,,,
team_id_1|Season6|Rohit Kumar,1,Bengaluru Bulls,6,326,326,Rohit Kumar,341,13400%,39%,,,
team_id_1|Season6|Kashiling Adake,1,Bengaluru Bulls,6,58,58,Kashiling Adake,164,5100%,31%,,,
team_id_1|Season6|Harish Naik,1,Bengaluru Bulls,6,3091,3091,Harish Naik,29,1400%,48%,,,
team_id_1|Season6|Sumit Singh,1,Bengaluru Bulls,6,3104,3104,Sumit Singh,27,700%,26%,,,
team_id_1|Season6|Ashish Kumar,1,Bengaluru Bulls,6,202,202,Ashish Kumar,27,300%,11%,,,
team_id_1|Season6|Anand V,1,Bengaluru Bulls,6,2021,2021,Anand V,15,300%,20%,,,
team_id_1|Season6|Mahesh Maruti Magdum,1,Bengaluru Bulls,6,#N/A,-1,Mahesh Maruti Magdum,12,500%,42%,,,
team_id_1|Season6|Mahender Singh,1,Bengaluru Bulls,6,769,769,Mahender Singh,10,0%,0%,,,
team_id_1|Season6|Sandeep,1,Bengaluru Bulls,6,299,299,Sandeep,2,0%,0%,,,
team_id_1|Season6|Ankit,1,Bengaluru Bulls,6,3099,3099,Ankit,2,0%,0%,,,
team_id_1|Season6|Gyung Tae Kim,1,Bengaluru Bulls,6,#N/A,-1,Gyung Tae Kim,1,0%,0%,,,
team_id_4|Season6|Maninder Singh,4,Bengal Warriors,6,143,143,Maninder Singh,377,16300%,43%,,,
team_id_4|Season6|Jang Kun Lee,4,Bengal Warriors,6,#N/A,-1,Jang Kun Lee,171,6300%,37%,,,
team_id_4|Season6|Mahesh Goud,4,Bengal Warriors,6,66,66,Mahesh Goud,92,2700%,29%,,,
team_id_4|Season6|Ravindra Ramesh Kumaw..,4,Bengal Warriors,6,#N/A,-1,Ravindra Ramesh Kumaw..,91,3000%,33%,,,
team_id_4|Season6|Ran Singh,4,Bengal Warriors,6,160,160,Ran Singh,72,2300%,32%,,,
team_id_4|Season6|Surjeet Singh,4,Bengal Warriors,6,322,322,Surjeet Singh,54,200%,4%,,,
team_id_4|Season6|Amit Nagar,4,Bengal Warriors,6,371,371,Amit Nagar,36,1500%,42%,,,
team_id_4|Season6|Bhupender Singh,4,Bengal Warriors,6,34,34,Bhupender Singh,20,600%,30%,,,
team_id_4|Season6|Rakesh Narwal,4,Bengal Warriors,6,204,204,Rakesh Narwal,16,500%,31%,,,
team_id_4|Season6|Mithin Kumar,4,Bengal Warriors,6,2302,2302,Mithin Kumar,10,200%,20%,,,
team_id_4|Season6|Shrikant Tewthia,4,Bengal Warriors,6,107,107,Shrikant Tewthia,9,200%,22%,,,
team_id_4|Season6|Amit Kumar,4,Bengal Warriors,6,267,267,Amit Kumar,7,100%,14%,,,
team_id_4|Season6|Amaresh Mondal,4,Bengal Warriors,6,#N/A,-1,Amaresh Mondal,3,0%,0%,,,
team_id_4|Season6|Vijin Thangadurai,4,Bengal Warriors,6,185,185,Vijin Thangadurai,2,0%,0%,,,
team_id_4|Season6|Baldev Singh,4,Bengal Warriors,6,621,621,Baldev Singh,1,0%,0%,,,
team_id_4|Season6|Ashish Chhokar,4,Bengal Warriors,6,#N/A,-1,Ashish Chhokar,1,0%,0%,,,
team_id_4|Season6|Adarsh T,4,Bengal Warriors,6,3095,3095,Adarsh T,1,100%,100%,,,
team_id_30|Season6|Shrikant Jadhav,30,UP Yoddha,6,106,106,Shrikant Jadhav,332,11200%,34%,,,
team_id_30|Season6|Rishank Devadiga,30,UP Yoddha,6,94,94,Rishank Devadiga,262,8400%,32%,,,
team_id_30|Season6|Prashanth Kumar Rai,30,UP Yoddha,6,#N/A,-1,Prashanth Kumar Rai,262,11500%,44%,,,
