Unique_ID,team_id,team,season,player-id,player-id-clean,Raider Name,Total Raids,Successful Raids,Raider Success Rate,,,
team_id_30|Season6|Sachin Kumar,30,UP Yoddha,6,218,218,Sachin Kumar,89,2100%,24%,,,
team_id_30|Season6|Azad Singh,30,UP Yoddha,6,2316,2316,Azad Singh,48,1400%,29%,,,
team_id_30|Season6|Rohit Kumar Choudary,30,UP Yoddha,6,#N/A,-1,Rohit Kumar Choudary,22,200%,9%,,,
team_id_30|Season6|Bhanu Tomar,30,UP Yoddha,6,2278,2278,Bhanu Tomar,22,600%,27%,,,
team_id_30|Season6|Vishav Chaudhary,30,UP Yoddha,6,698,698,Vishav Chaudhary,11,100%,9%,,,
team_id_30|Season6|Sagar Krishna,30,UP Yoddha,6,#N/A,-1,Sagar Krishna,9,0%,0%,,,
team_id_30|Season6|Nitesh Kumar,30,UP Yoddha,6,3088,3088,Nitesh Kumar,6,0%,0%,,,
team_id_30|Season6|Md Masud Karim,30,UP Yoddha,6,2262,2262,Md Masud Karim,3,200%,67%,,,
team_id_30|Season6|MD.Masud Karim,30,UP Yoddha,6,#N/A,-1,MD.Masud Karim,1,0%,0%,,,
team_id_30|Season6|Jeeva Kumar,30,UP Yoddha,6,54,54,Jeeva Kumar,1,0%,0%,,,
team_id_31|Season6|Sachin,31,Gujarat Fortunegiants,6,757,757,Sachin,366,16600%,45%,,,
team_id_31|Season6|K. Prapanjan,31,Gujarat Fortunegiants,6,#N/A,-1,K. Prapanjan,255,9700%,38%,,,
team_id_31|Season6|Rohit Gulia,31,Gujarat Fortunegiants,6,3023,3023,Rohit Gulia,152,5000%,33%,,,
team_id_31|Season6|Ajay Kumar,31,Gujarat Fortunegiants,6,389,389,Ajay Kumar,88,2600%,30%,,,
team_id_31|Season6|Mahendra Rajput,31,Gujarat Fortunegiants,6,163,163,Mahendra Rajput,66,1900%,29%,,,
team_id_31|Season6|Dong Geon Lee,31,Gujarat Fortunegiants,6,522,522,Dong Geon Lee,65,2300%,35%,,,
team_id_31|Season6|Sunil Kumar,31,Gujarat Fortunegiants,6,368,368,Sunil Kumar,30,0%,0%,,,
team_id_31|Season6|Shubham Ashok Palkar,31,Gujarat Fortunegiants,6,605,605,Shubham Ashok Palkar,13,200%,15%,,,
team_id_31|Season6|Hadi Oshtorak,31,Gujarat Fortunegiants,6,249,249,Hadi Oshtorak,11,400%,36%,,,
team_id_31|Season6|Lalit Chaudhary,31,Gujarat Fortunegiants,6,2306,2306,Lalit Chaudhary,7,100%,14%,,,
team_id_31|Season6|Dharmender,31,Gujarat Fortunegiants,6,2314,2314,Dharmender,6,200%,33%,,,
team_id_31|Season6|Sachin V.,31,Gujarat Fortunegiants,6,#N/A,-1,Sachin V.,5,200%,40%,,,
team_id_31|Season6|Anil,31,Gujarat Fortunegiants,6,#N/A,-1,Anil,4,0%,0%,,,
team_id_31|Season6|Ruturaj Shivaji Koravi,31,Gujarat Fortunegiants,6,#N/A,-1,Ruturaj Shivaji Koravi,3,0%,0%,,,
team_id_31|Season6|Parvesh Bhainswal,31,Gujarat Fortunegiants,6,357,357,Parvesh Bhainswal,1,0%,0%,,,
team_id_5|Season6|Siddharth Sirish Desai,5,U Mumba,6,#N/A,-1,Siddharth Sirish Desai,321,17400%,54%,,,
team_id_5|Season6|Rohit Baliyan,5,U Mumba,6,261,261,Rohit Baliyan,188,8200%,44%,,,
team_id_5|Season6|Darshan Kadian,5,U Mumba,6,#N/A,-1,Darshan Kadian,141,4000%,28%,,,
team_id_5|Season6|Abhishek Singh,5,U Mumba,6,2028,2028,Abhishek Singh,117,3800%,32%,,,
team_id_5|Season6|Abolfazl Maghsodloumah..,5,U Mumba,6,#N/A,-1,Abolfazl Maghsodloumah..,77,1900%,25%,,,
team_id_5|Season6|Vinod Kumar,5,U Mumba,6,764,764,Vinod Kumar,68,1500%,22%,,,
team_id_5|Season6|Dharmaraj Cheralathan,5,U Mumba,6,42,42,Dharmaraj Cheralathan,22,0%,0%,,,
team_id_5|Season6|Fazel Atrachali,5,U Mumba,6,259,259,Fazel Atrachali,14,0%,0%,,,
team_id_5|Season6|Arjun Deshwal,5,U Mumba,6,2024,2024,Arjun Deshwal,11,300%,27%,,,
team_id_5|Season6|Gaurav Kumar,5,U Mumba,6,2313,2313,Gaurav Kumar,10,200%,20%,,,
team_id_5|Season6|R. Sriram,5,U Mumba,6,#N/A,-1,R. Sriram,4,0%,0%,,,
team_id_5|Season6|Surender Singh,5,U Mumba,6,#N/A,-1,Surender Singh,3,0%,0%,,,
team_id_5|Season6|Anil,5,U Mumba,6,#N/A,-1,Anil,2,0%,0%,,,
team_id_28|Season6|Vikash Khandola,28,Haryana Steeler,6,366,366,Vikash Khandola,347,14100%,41%,,,
team_id_28|Season6|Monu Goyat,28,Haryana Steeler,6,388,388,Monu Goyat,301,13100%,44%,,,
team_id_28|Season6|Naveen,28,Haryana Steeler,6,2357,2357,Naveen,193,7500%,39%,,,
team_id_28|Season6|Mayur Shivtarkar,28,Haryana Steeler,6,3045,3045,Mayur Shivtarkar,36,100%,3%,,,
team_id_28|Season6|Anand Surendra Tomar,28,Haryana Steeler,6,#N/A,-1,Anand Surendra Tomar,20,700%,35%,,,
team_id_28|Season6|Wazir Singh,28,Haryana Steeler,6,124,124,Wazir Singh,10,200%,20%,,,
team_id_28|Season6|Prateek,28,Haryana Steeler,6,608,608,Prateek,8,100%,13%,,,
team_id_28|Season6|Parveen,28,Haryana Steeler,6,3100,3100,Parveen,7,100%,14%,,,
team_id_28|Season6|Bhuvneshwar Gaur,28,Haryana Steeler,6,2315,2315,Bhuvneshwar Gaur,7,300%,43%,,,
team_id_28|Season6|Arun Kumar HN,28,Haryana Steeler,6,#N/A,-1,Arun Kumar HN,5,100%,20%,,,
team_id_28|Season6|Sunil,28,Haryana Steeler,6,3106,3106,Sunil,3,0%,0%,,,
team_id_28|Season6|Sachin Shingade,28,Haryana Steeler,6,165,165,Sachin Shingade,2,0%,0%,,,
team_id_28|Season6|Kuldeep Singh,28,Haryana Steeler,6,732,732,Kuldeep Singh,2,0%,0%,,,
team_id_29|Season6|Ajay Thakur,29,Tamil Thalaivas,6,26,26,Ajay Thakur,388,18000%,46%,,,
team_id_29|Season6|Sukesh Hegde,29,Tamil Thalaivas,6,111,111,Sukesh Hegde,176,5000%,28%,,,
team_id_29|Season6|Jasvir Singh,29,Tamil Thalaivas,6,52,52,Jasvir Singh,117,3400%,29%,,,
team_id_29|Season6|Athul MS,29,Tamil Thalaivas,6,#N/A,-1,Athul MS,105,4600%,44%,,,
team_id_29|Season6|Surjeet Singh,29,Tamil Thalaivas,6,119,119,Surjeet Singh,45,1000%,22%,,,
team_id_29|Season6|Manjeet Chhillar,29,Tamil Thalaivas,6,69,69,Manjeet Chhillar,29,500%,17%,,,
team_id_29|Season6|D. Pradap,29,Tamil Thalaivas,6,#N/A,-1,D. Pradap,17,500%,29%,,,
team_id_29|Season6|Anand,29,Tamil Thalaivas,6,2325,2325,Anand,17,700%,41%,,,
team_id_29|Season6|Vimal Raj V,29,Tamil Thalaivas,6,2335,2335,Vimal Raj V,10,200%,20%,,,
team_id_29|Season6|Victor Obiero,29,Tamil Thalaivas,6,#N/A,-1,Victor Obiero,7,400%,57%,,,
team_id_29|Season6|K. Jayaseelan,29,Tamil Thalaivas,6,#N/A,-1,K. Jayaseelan,3,0%,0%,,,
team_id_29|Season6|C. Arun,29,Tamil Thalaivas,6,#N/A,-1,C. Arun,3,0%,0%,,,
team_id_29|Season6|Anil Kumar,29,Tamil Thalaivas,6,765,765,Anil Kumar,3,0%,0%,,,
team_id_29|Season6|Sunil,29,Tamil Thalaivas,6,207,207,Sunil,2,0%,0%,,,
team_id_29|Season6|Amit Hooda,29,Tamil Thalaivas,6,212,212,Amit Hooda,2,0%,0%,,,
team_id_29|Season6|Darshan J.,29,Tamil Thalaivas,6,724,724,Darshan J.,1,0%,0%,,,
team_id_2|Season6|Chandran Ranjit,2,Dabang Delhi,6,36,36,Chandran Ranjit,316,13300%,42%,,,
team_id_2|Season6|Naveen Kumar,2,Dabang Delhi,6,2296,2296,Naveen Kumar,307,14700%,48%,,,
team_id_2|Season6|Meraj Sheykh,2,Dabang Delhi,6,251,251,Meraj Sheykh,213,7200%,34%,,,
team_id_2|Season6|Pawan Kumar,2,Dabang Delhi,6,156,156,Pawan Kumar,90,3600%,40%,,,
team_id_2|Season6|Shabeer Bappu,2,Dabang Delhi,6,105,105,Shabeer Bappu,26,600%,23%,,,
team_id_2|Season6|Rajesh Narwal,2,Dabang Delhi,6,86,86,Rajesh Narwal,20,500%,25%,,,
team_id_2|Season6|Yogesh Hooda,2,Dabang Delhi,6,245,245,Yogesh Hooda,13,100%,8%,,,
team_id_2|Season6|Vishal,2,Dabang Delhi,6,3159,3159,Vishal,6,100%,17%,,,
team_id_2|Season6|Aman Kadian,2,Dabang Delhi,6,#N/A,-1,Aman Kadian,3,0%,0%,,,
team_id_2|Season6|Satpal,2,Dabang Delhi,6,773,773,Satpal,2,0%,0%,,,
team_id_2|Season6|Sumit Kumar,2,Dabang Delhi,6,#N/A,-1,Sumit Kumar,1,0%,0%,,,
team_id_7|Season6|Nitin Tomar,7,Puneri Paltan,6,320,320,Nitin Tomar,192,9000%,47%,,,
team_id_7|Season6|More G B,7,Puneri Paltan,6,772,772,More G B,173,6000%,35%,,,
team_id_7|Season6|Monu,7,Puneri Paltan,6,3082,3082,Monu,123,3900%,32%,,,
team_id_7|Season6|Akshay Jadhav,7,Puneri Paltan,6,365,365,Akshay Jadhav,108,2600%,24%,,,
team_id_7|Season6|Deepak Kumar Dahiya,7,Puneri Paltan,6,#N/A,-1,Deepak Kumar Dahiya,88,2600%,30%,,,
team_id_7|Season6|Sandeep Narwal,7,Puneri Paltan,6,142,142,Sandeep Narwal,86,1700%,20%,,,
team_id_7|Season6|Rajesh Mondal,7,Puneri Paltan,6,85,85,Rajesh Mondal,75,1300%,17%,,,
team_id_7|Season6|Parvesh,7,Puneri Paltan,6,786,786,Parvesh,30,500%,17%,,,
team_id_7|Season6|Amit Kumar,7,Puneri Paltan,6,3110,3110,Amit Kumar,29,500%,17%,,,
team_id_7|Season6|Shubham Shinde,7,Puneri Paltan,6,3103,3103,Shubham Shinde,11,0%,0%,,,
team_id_7|Season6|Sandeep,7,Puneri Paltan,6,3102,3102,Sandeep,9,400%,44%,,,
team_id_7|Season6|Girish Maruti Ernak,7,Puneri Paltan,6,161,161,Girish Maruti Ernak,8,0%,0%,,,
team_id_7|Season6|Rinku Narwal,7,Puneri Paltan,6,3084,3084,Rinku Narwal,7,100%,14%,,,
team_id_7|Season6|Ravi Kumar,7,Puneri Paltan,6,240,240,Ravi Kumar,1,0%,0%,,,
team_id_8|Season6|Rahul Chaudhari,8,Telugu Titans,6,81,81,Rahul Chaudhari,350,13900%,40%,,,
team_id_8|Season6|Nilesh Salunke,8,Telugu Titans,6,293,293,Nilesh Salunke,201,6100%,30%,,,
team_id_8|Season6|Mohsen Maghsoudlou,8,Telugu Titans,6,567,567,Mohsen Maghsoudlou,111,2600%,23%,,,
team_id_8|Season6|Farhad Milaghardan,8,Telugu Titans,6,482,482,Farhad Milaghardan,61,1700%,28%,,,
team_id_8|Season6|Vishal Bhardwaj,8,Telugu Titans,6,#N/A,-1,Vishal Bhardwaj,40,0%,0%,,,
team_id_8|Season6|Rakshith,8,Telugu Titans,6,3090,3090,Rakshith,39,1200%,31%,,,
team_id_8|Season6|Kamal Singh,8,Telugu Titans,6,2307,2307,Kamal Singh,35,700%,20%,,,
team_id_8|Season6|Rajnish,8,Telugu Titans,6,2290,2290,Rajnish,26,800%,31%,,,
team_id_8|Season6|Abozar Mighani,8,Telugu Titans,6,489,489,Abozar Mighani,26,0%,0%,,,
team_id_8|Season6|Armaan,8,Telugu Titans,6,2298,2298,Armaan,23,1000%,43%,,,
team_id_8|Season6|C Manoj Kumar,8,Telugu Titans,6,2274,2274,C Manoj Kumar,21,700%,33%,,,
team_id_8|Season6|Anil Kumar,8,Telugu Titans,6,311,311,Anil Kumar,9,0%,0%,,,
team_id_8|Season6|Anuj Kumar,8,Telugu Titans,6,2336,2336,Anuj Kumar,5,100%,20%,,,
team_id_8|Season6|Krushna Madane,8,Telugu Titans,6,274,274,Krushna Madane,3,100%,33%,,,
team_id_8|Season6|Ankit Beniwal,8,Telugu Titans,6,#N/A,-1,Ankit Beniwal,3,0%,0%,,,
team_id_3|Season6|Deepak Hooda,3,Jaipur Pink Panthers,6,41,41,Deepak Hooda,367,16400%,45%,,,
team_id_3|Season6|Ajinkya Ashok Pawar,3,Jaipur Pink Panthers,6,3097,3097,Ajinkya Ashok Pawar,163,5900%,36%,,,
team_id_3|Season6|Anup Kumar,3,Jaipur Pink Panthers,6,29,29,Anup Kumar,127,3000%,24%,,,
team_id_3|Season6|Selvamani K,3,Jaipur Pink Panthers,6,264,264,Selvamani K,82,2700%,33%,,,
team_id_3|Season6|Nitin Rawal,3,Jaipur Pink Panthers,6,3065,3065,Nitin Rawal,57,2000%,35%,,,
team_id_3|Season6|Anand Patil,3,Jaipur Pink Panthers,6,576,576,Anand Patil,52,900%,17%,,,
team_id_3|Season6|Amit Kumar,3,Jaipur Pink Panthers,6,3133,3133,Amit Kumar,35,1000%,29%,,,
team_id_3|Season6|Ajit Singh,3,Jaipur Pink Panthers,6,3056,3056,Ajit Singh,19,700%,37%,,,
team_id_3|Season6|Sunil Siddhgavali,3,Jaipur Pink Panthers,6,613,613,Sunil Siddhgavali,15,400%,27%,,,
team_id_3|Season6|Lokesh Kaushik,3,Jaipur Pink Panthers,6,599,599,Lokesh Kaushik,11,200%,18%,,,
team_id_3|Season6|Gangadhari Mallesh,3,Jaipur Pink Panthers,6,44,44,Gangadhari Mallesh,9,100%,11%,,,
team_id_3|Season6|David Mosambayi,3,Jaipur Pink Panthers,6,266,266,David Mosambayi,6,100%,17%,,,
team_id_3|Season6|Mohit Chhillar,3,Jaipur Pink Panthers,6,71,71,Mohit Chhillar,4,0%,0%,,,
team_id_3|Season6|Santhapanaselvam,3,Jaipur Pink Panthers,6,3076,3076,Santhapanaselvam,1,0%,0%,,,
team_id_3|Season6|Sandeep Dhull,3,Jaipur Pink Panthers,6,290,290,Sandeep Dhull,1,0%,0%,,,
team_id_28|Season7|Vikash Khandola,28,Haryana Steeler,7,366,366,Vikash Khandola,384,15200%,40%,,,
team_id_28|Season7|Vinay,28,Haryana Steeler,7,3054,3054,Vinay,230,9000%,39%,,,
team_id_28|Season7|Prashanth Kumar Rai,28,Haryana Steeler,7,#N/A,-1,Prashanth Kumar Rai,135,7100%,53%,,,
team_id_28|Season7|Naveen,28,Haryana Steeler,7,2357,2357,Naveen,130,5000%,38%,,,
team_id_28|Season7|Selvamani K,28,Haryana Steeler,7,264,264,Selvamani K,36,700%,19%,,,
team_id_28|Season7|Dharmaraj Cheralathan,28,Haryana Steeler,7,42,42,Dharmaraj Cheralathan,18,100%,6%,,,
team_id_28|Season7|Ravi Kumar,28,Haryana Steeler,7,240,240,Ravi Kumar,11,0%,0%,,,
team_id_28|Season7|Vikas Chhillar,28,Haryana Steeler,7,3229,3229,Vikas Chhillar,6,300%,50%,,,
team_id_28|Season7|Phonchoo Tin,28,Haryana Steeler,7,335,335,Phonchoo Tin,5,100%,20%,,,
team_id_28|Season7|Arun Kumar HN,28,Haryana Steeler,7,#N/A,-1,Arun Kumar HN,5,100%,20%,,,
team_id_28|Season7|Vikas Kale,28,Haryana Steeler,7,179,179,Vikas Kale,4,0%,0%,,,
team_id_28|Season7|Vikram Kandola,28,Haryana Steeler,7,#N/A,-1,Vikram Kandola,1,0%,0%,,,
team_id_28|Season7|Chand Singh,28,Haryana Steeler,7,3221,3221,Chand Singh,1,100%,100%,,,
team_id_5|Season7|Abhishek Singh,5,U Mumba,7,2028,2028,Abhishek Singh,332,14400%,43%,,,
team_id_5|Season7|Arjun Deshwal,5,U Mumba,7,2024,2024,Arjun Deshwal,191,8200%,43%,,,
team_id_5|Season7|Rohit Baliyan,5,U Mumba,7,261,261,Rohit Baliyan,150,3700%,25%,,,
team_id_5|Season7|Athul MS,5,U Mumba,7,#N/A,-1,Athul MS,125,4000%,32%,,,
team_id_5|Season7|Sandeep Narwal,5,U Mumba,7,142,142,Sandeep Narwal,67,1600%,24%,,,
team_id_5|Season7|Dong Geon Lee,5,U Mumba,7,522,522,Dong Geon Lee,46,1500%,33%,,,
team_id_5|Season7|Ajinkya Rohidas Kapre,5,U Mumba,7,#N/A,-1,Ajinkya Rohidas Kapre,26,1000%,38%,,,
team_id_5|Season7|Fazel Atrachali,5,U Mumba,7,259,259,Fazel Atrachali,15,100%,7%,,,
team_id_5|Season7|Navneet,5,U Mumba,7,3238,3238,Navneet,8,300%,38%,,,
team_id_5|Season7|Surender Singh,5,U Mumba,7,#N/A,-1,Surender Singh,7,100%,14%,,,
team_id_5|Season7|Vinoth Kumar,5,U Mumba,7,#N/A,-1,Vinoth Kumar,4,0%,0%,,,
team_id_5|Season7|Rajaguru Subramanian,5,U Mumba,7,84,84,Rajaguru Subramanian,2,0%,0%,,,
team_id_5|Season7|Anil,5,U Mumba,7,2345,2345,Anil,1,100%,100%,,,
team_id_2|Season7|Naveen Kumar,2,Dabang Delhi,7,2296,2296,Naveen Kumar,472,26100%,55%,,,
team_id_2|Season7|Chandran Ranjit,2,Dabang Delhi,7,36,36,Chandran Ranjit,262,9100%,35%,,,
team_id_2|Season7|Vijay,2,Dabang Delhi,7,3081,3081,Vijay,107,3800%,36%,,,
team_id_2|Season7|Meraj Sheykh,2,Dabang Delhi,7,251,251,Meraj Sheykh,90,3100%,34%,,,
team_id_2|Season7|Neeraj Narwal,2,Dabang Delhi,7,3038,3038,Neeraj Narwal,19,500%,26%,,,
team_id_2|Season7|Aman Kadian,2,Dabang Delhi,7,3098,3098,Aman Kadian,11,300%,27%,,,
team_id_2|Season7|Anil Kumar,2,Dabang Delhi,7,311,311,Anil Kumar,6,100%,17%,,,
team_id_2|Season7|Sumit Kumar,2,Dabang Delhi,7,#N/A,-1,Sumit Kumar,3,0%,0%,,,
team_id_2|Season7|Sombir,2,Dabang Delhi,7,3000,3000,Sombir,3,100%,33%,,,
team_id_2|Season7|Balram,2,Dabang Delhi,7,3222,3222,Balram,3,100%,33%,,,
team_id_2|Season7|Vishal Mane,2,Dabang Delhi,7,123,123,Vishal Mane,2,0%,0%,,,
team_id_2|Season7|Saeid Ghaﬀari,2,Dabang Delhi,7,#N/A,-1,Saeid Ghaﬀari,1,0%,0%,,,
team_id_2|Season7|Ravinder Pahal,2,Dabang Delhi,7,157,157,Ravinder Pahal,1,0%,0%,,,
team_id_29|Season7|Rahul Chaudhari,29,Tamil Thalaivas,7,81,81,Rahul Chaudhari,325,11200%,34%,,,
team_id_29|Season7|V. Ajith Kumar,29,Tamil Thalaivas,7,#N/A,-1,V. Ajith Kumar,217,10200%,47%,,,
team_id_29|Season7|Ajay Thakur,29,Tamil Thalaivas,7,26,26,Ajay Thakur,171,5000%,29%,,,
team_id_29|Season7|Shabeer Bappu,29,Tamil Thalaivas,7,105,105,Shabeer Bappu,93,1700%,18%,,,
team_id_29|Season7|Vineet Kumar,29,Tamil Thalaivas,7,#N/A,-1,Vineet Kumar,21,400%,19%,,,
team_id_29|Season7|Manjeet Chhillar,29,Tamil Thalaivas,7,69,69,Manjeet Chhillar,19,0%,0%,,,
team_id_29|Season7|Victor Obiero,29,Tamil Thalaivas,7,#N/A,-1,Victor Obiero,17,800%,47%,,,
team_id_29|Season7|Ran Singh,29,Tamil Thalaivas,7,160,160,Ran Singh,17,700%,41%,,,
team_id_29|Season7|Anand,29,Tamil Thalaivas,7,2325,2325,Anand,13,300%,23%,,,
team_id_29|Season7|Yashwant Bishnoi,29,Tamil Thalaivas,7,2282,2282,Yashwant Bishnoi,9,200%,22%,,,
team_id_29|Season7|Himanshu,29,Tamil Thalaivas,7,3161,3161,Himanshu,7,200%,29%,,,
team_id_29|Season7|Hemant Chauhan,29,Tamil Thalaivas,7,3073,3073,Hemant Chauhan,6,100%,17%,,,
team_id_29|Season7|Mohit Chhillar,29,Tamil Thalaivas,7,71,71,Mohit Chhillar,2,0%,0%,,,
team_id_29|Season7|Sagar,29,Tamil Thalaivas,7,3236,3236,Sagar,1,0%,0%,,,
team_id_29|Season7|Milad Sheibak,29,Tamil Thalaivas,7,#N/A,-1,Milad Sheibak,1,0%,0%,,,
team_id_7|Season7|Manjeet,7,Puneri Paltan,7,763,763,Manjeet,270,10800%,40%,,,
team_id_7|Season7|Pankaj Mohite,7,Puneri Paltan,7,3233,3233,Pankaj Mohite,207,8800%,43%,,,
team_id_7|Season7|Nitin Tomar,7,Puneri Paltan,7,320,320,Nitin Tomar,142,6000%,42%,,,
team_id_7|Season7|Amit Kumar,7,Puneri Paltan,7,3110,3110,Amit Kumar,103,2400%,23%,,,
team_id_7|Season7|Pawan Kumar,7,Puneri Paltan,7,156,156,Pawan Kumar,59,1900%,32%,,,
team_id_7|Season7|Sushant Sail,7,Puneri Paltan,7,3235,3235,Sushant Sail,50,1500%,30%,,,
team_id_7|Season7|Darshan Kadian,7,Puneri Paltan,7,#N/A,-1,Darshan Kadian,32,500%,16%,,,
team_id_7|Season7|Surjeet Singh,7,Puneri Paltan,7,322,322,Surjeet Singh,18,100%,6%,,,
team_id_7|Season7|Emad Sedaghatnia,7,Puneri Paltan,7,3179,3179,Emad Sedaghatnia,17,800%,47%,,,
team_id_7|Season7|Shubham Shinde,7,Puneri Paltan,7,3103,3103,Shubham Shinde,8,100%,13%,,,
team_id_7|Season7|R. Sriram,7,Puneri Paltan,7,#N/A,-1,R. Sriram,6,0%,0%,,,
team_id_7|Season7|Hadi Tajik,7,Puneri Paltan,7,301,301,Hadi Tajik,6,100%,17%,,,
team_id_7|Season7|Sandeep,7,Puneri Paltan,7,3102,3102,Sandeep,1,0%,0%,,,
team_id_7|Season7|Sagar Krishna,7,Puneri Paltan,7,#N/A,-1,Sagar Krishna,1,0%,0%,,,
team_id_7|Season7|Jadhav Balasaheb Shahaji,7,Puneri Paltan,7,#N/A,-1,Jadhav Balasaheb Shahaji,1,0%,0%,,,
team_id_7|Season7|Girish Maruti Ernak,7,Puneri Paltan,7,161,161,Girish Maruti Ernak,1,0%,0%,,,
team_id_3|Season7|Deepak Hooda,3,Jaipur Pink Panthers,7,41,41,Deepak Hooda,304,11500%,38%,,,
team_id_3|Season7|Deepak Narwal,3,Jaipur Pink Panthers,7,211,211,Deepak Narwal,182,6200%,34%,,,
team_id_3|Season7|Nilesh Salunke,3,Jaipur Pink Panthers,7,293,293,Nilesh Salunke,154,5200%,34%,,,
team_id_3|Season7|Nitin Rawal,3,Jaipur Pink Panthers,7,3065,3065,Nitin Rawal,98,2300%,23%,,,
team_id_3|Season7|Ajinkya Ashok Pawar,3,Jaipur Pink Panthers,7,3097,3097,Ajinkya Ashok Pawar,68,1700%,25%,,,
team_id_3|Season7|Sushil Gulia,3,Jaipur Pink Panthers,7,3052,3052,Sushil Gulia,47,1200%,26%,,,
team_id_3|Season7|Sachin Narwal,3,Jaipur Pink Panthers,7,3154,3154,Sachin Narwal,36,800%,22%,,,
team_id_3|Season7|Guman Singh,3,Jaipur Pink Panthers,7,3032,3032,Guman Singh,10,300%,30%,,,
team_id_3|Season7|Lokesh Kaushik,3,Jaipur Pink Panthers,7,599,599,Lokesh Kaushik,8,300%,38%,,,
team_id_3|Season7|Amit Hooda,3,Jaipur Pink Panthers,7,212,212,Amit Hooda,6,0%,0%,,,
team_id_3|Season7|Sandeep Dhull,3,Jaipur Pink Panthers,7,290,290,Sandeep Dhull,3,0%,0%,,,
team_id_3|Season7|Sunil Siddhgavali,3,Jaipur Pink Panthers,7,613,613,Sunil Siddhgavali,2,0%,0%,,,
team_id_3|Season7|Vishal,3,Jaipur Pink Panthers,7,3159,3159,Vishal,1,0%,0%,,,
team_id_3|Season7|Milinda Chathuranga,3,Jaipur Pink Panthers,7,#N/A,-1,Milinda Chathuranga,1,0%,0%,,,
team_id_4|Season7|Maninder Singh,4,Bengal Warriors,7,143,143,Maninder Singh,318,17200%,54%,,,
team_id_4|Season7|Mohammad Esmaeil Nabi..,4,Bengal Warriors,7,#N/A,-1,Mohammad Esmaeil Nabi..,232,8000%,34%,,,
team_id_4|Season7|K. Prapanjan,4,Bengal Warriors,7,#N/A,-1,K. Prapanjan,205,7700%,38%,,,
team_id_4|Season7|Sukesh Hegde,4,Bengal Warriors,7,111,111,Sukesh Hegde,142,4400%,31%,,,
