Unique_ID,team_id,team,season,player-id,player-id-clean,Raider Name,Total Raids,Successful Raids,Raider Success Rate,,,
team_id_4|Season7|Rakesh Narwal,4,Bengal Warriors,7,204,204,Rakesh Narwal,27,1300%,48%,,,
team_id_4|Season7|Sourabh Tanaji Patil,4,Bengal Warriors,7,#N/A,-1,Sourabh Tanaji Patil,26,1500%,58%,,,
team_id_4|Season7|Ravindra Ramesh Kumaw..,4,Bengal Warriors,7,#N/A,-1,Ravindra Ramesh Kumaw..,17,600%,35%,,,
team_id_4|Season7|Mohammad Taghi Paein ..,4,Bengal Warriors,7,#N/A,-1,Mohammad Taghi Paein ..,11,400%,36%,,,
team_id_4|Season7|Baldev Singh,4,Bengal Warriors,7,621,621,Baldev Singh,7,100%,14%,,,
team_id_4|Season7|Avinash A. R.,4,Bengal Warriors,7,#N/A,-1,Avinash A. R.,4,200%,50%,,,
team_id_4|Season7|Rinku Narwal,4,Bengal Warriors,7,3084,3084,Rinku Narwal,3,0%,0%,,,
team_id_4|Season7|Sunil Manik Dubile,4,Bengal Warriors,7,#N/A,-1,Sunil Manik Dubile,2,0%,0%,,,
team_id_6|Season7|Pardeep Narwal,6,Patna Pirates,7,197,197,Pardeep Narwal,453,24300%,54%,,,
team_id_6|Season7|Jang Kun Lee,6,Patna Pirates,7,#N/A,-1,Jang Kun Lee,138,4900%,36%,,,
team_id_6|Season7|Mohammad Esmaeil Mag..,6,Patna Pirates,7,#N/A,-1,Mohammad Esmaeil Mag..,129,3100%,24%,,,
team_id_6|Season7|Monu,6,Patna Pirates,7,3082,3082,Monu,66,900%,14%,,,
team_id_6|Season7|Vikas Jaglan,6,Patna Pirates,7,#N/A,-1,Vikas Jaglan,58,700%,12%,,,
team_id_6|Season7|Hadi Oshtorak,6,Patna Pirates,7,249,249,Hadi Oshtorak,42,500%,12%,,,
team_id_6|Season7|Ashish,6,Patna Pirates,7,3028,3028,Ashish,16,300%,19%,,,
team_id_6|Season7|Purna Singh,6,Patna Pirates,7,3075,3075,Purna Singh,15,400%,27%,,,
team_id_6|Season7|Amit Kumar,6,Patna Pirates,7,#N/A,-1,Amit Kumar,8,300%,38%,,,
team_id_6|Season7|Neeraj Kumar,6,Patna Pirates,7,3107,3107,Neeraj Kumar,4,0%,0%,,,
team_id_6|Season7|Naveen,6,Patna Pirates,7,#N/A,-1,Naveen,3,0%,0%,,,
team_id_6|Season7|Jawahar Dagar,6,Patna Pirates,7,390,390,Jawahar Dagar,1,0%,0%,,,
team_id_31|Season7|Rohit Gulia,31,Gujarat Fortunegiants,7,3023,3023,Rohit Gulia,315,10900%,35%,,,
team_id_31|Season7|Sachin,31,Gujarat Fortunegiants,7,757,757,Sachin,207,6900%,33%,,,
team_id_31|Season7|More G B,31,Gujarat Fortunegiants,7,772,772,More G B,161,4900%,30%,,,
team_id_31|Season7|Sonu Jaglan,31,Gujarat Fortunegiants,7,#N/A,-1,Sonu Jaglan,137,5600%,41%,,,
team_id_31|Season7|Vinod Kumar,31,Gujarat Fortunegiants,7,764,764,Vinod Kumar,25,600%,24%,,,
team_id_31|Season7|Sunil Kumar,31,Gujarat Fortunegiants,7,368,368,Sunil Kumar,13,100%,8%,,,
team_id_31|Season7|Lalit Chaudhary,31,Gujarat Fortunegiants,7,2306,2306,Lalit Chaudhary,13,300%,23%,,,
team_id_31|Season7|Harmanjit Singh,31,Gujarat Fortunegiants,7,3225,3225,Harmanjit Singh,13,600%,46%,,,
team_id_31|Season7|Abolfazl Maghsodloumah..,31,Gujarat Fortunegiants,7,#N/A,-1,Abolfazl Maghsodloumah..,10,300%,30%,,,
team_id_31|Season7|Gurvinder Singh,31,Gujarat Fortunegiants,7,46,46,Gurvinder Singh,7,300%,43%,,,
team_id_31|Season7|Ruturaj Shivaji Koravi,31,Gujarat Fortunegiants,7,#N/A,-1,Ruturaj Shivaji Koravi,3,0%,0%,,,
team_id_31|Season7|Pankaj,31,Gujarat Fortunegiants,7,3089,3089,Pankaj,2,0%,0%,,,
team_id_8|Season7|Siddharth Sirish Desai,8,Telugu Titans,7,#N/A,-1,Siddharth Sirish Desai,331,18000%,54%,,,
team_id_8|Season7|Rakesh Gowda,8,Telugu Titans,7,3046,3046,Rakesh Gowda,114,4100%,36%,,,
team_id_8|Season7|Suraj Desai,8,Telugu Titans,7,3058,3058,Suraj Desai,103,3600%,35%,,,
team_id_8|Season7|Farhad Milaghardan,8,Telugu Titans,7,482,482,Farhad Milaghardan,102,3800%,37%,,,
team_id_8|Season7|Rajnish,8,Telugu Titans,7,2290,2290,Rajnish,98,3500%,36%,,,
team_id_8|Season7|Amit Kumar,8,Telugu Titans,7,267,267,Amit Kumar,47,200%,4%,,,
team_id_8|Season7|Armaan,8,Telugu Titans,7,2298,2298,Armaan,32,700%,22%,,,
team_id_8|Season7|Ankit Beniwal,8,Telugu Titans,7,2322,2322,Ankit Beniwal,26,1000%,38%,,,
team_id_8|Season7|Vishal Bhardwaj,8,Telugu Titans,7,#N/A,-1,Vishal Bhardwaj,16,0%,0%,,,
team_id_8|Season7|Palle Mallikarjun,8,Telugu Titans,7,3062,3062,Palle Mallikarjun,15,500%,33%,,,
team_id_8|Season7|Krushna Madane,8,Telugu Titans,7,274,274,Krushna Madane,12,0%,0%,,,
team_id_8|Season7|Kamal Singh,8,Telugu Titans,7,2307,2307,Kamal Singh,8,0%,0%,,,
team_id_8|Season7|Abozar Mighani,8,Telugu Titans,7,489,489,Abozar Mighani,6,0%,0%,,,
team_id_8|Season7|C. Arun,8,Telugu Titans,7,#N/A,-1,C. Arun,4,100%,25%,,,
team_id_8|Season7|Mula Siva Ganesh Reddy,8,Telugu Titans,7,#N/A,-1,Mula Siva Ganesh Reddy,2,0%,0%,,,
team_id_1|Season7|Pawan Sehrawat,1,Bengaluru Bulls,7,#N/A,-1,Pawan Sehrawat,461,26700%,58%,,,
team_id_1|Season7|Rohit Kumar,1,Bengaluru Bulls,7,326,326,Rohit Kumar,248,7500%,30%,,,
team_id_1|Season7|Sumit Singh,1,Bengaluru Bulls,7,3104,3104,Sumit Singh,142,4600%,32%,,,
team_id_1|Season7|Banty,1,Bengaluru Bulls,7,3029,3029,Banty,70,1700%,24%,,,
team_id_1|Season7|Mohit Sehrawat,1,Bengaluru Bulls,7,3019,3019,Mohit Sehrawat,46,400%,9%,,,
team_id_1|Season7|Ankit,1,Bengaluru Bulls,7,3099,3099,Ankit,14,100%,7%,,,
team_id_1|Season7|Ashish Kumar,1,Bengaluru Bulls,7,202,202,Ashish Kumar,12,0%,0%,,,
team_id_1|Season7|Mahender Singh,1,Bengaluru Bulls,7,769,769,Mahender Singh,9,0%,0%,,,
team_id_1|Season7|Vijay Kumar,1,Bengaluru Bulls,7,768,768,Vijay Kumar,4,0%,0%,,,
team_id_1|Season7|Ajay,1,Bengaluru Bulls,7,3096,3096,Ajay,4,100%,25%,,,
team_id_1|Season7|Saurabh Nandal,1,Bengaluru Bulls,7,3228,3228,Saurabh Nandal,1,100%,100%,,,
team_id_1|Season7|Amit Sheoran,1,Bengaluru Bulls,7,3115,3115,Amit Sheoran,1,0%,0%,,,
team_id_30|Season7|Shrikant Jadhav,30,UP Yoddha,7,106,106,Shrikant Jadhav,294,11300%,38%,,,
team_id_30|Season7|Rishank Devadiga,30,UP Yoddha,7,94,94,Rishank Devadiga,194,6500%,34%,,,
team_id_30|Season7|Surender Gill,30,UP Yoddha,7,3241,3241,Surender Gill,189,5800%,31%,,,
team_id_30|Season7|Monu Goyat,30,UP Yoddha,7,388,388,Monu Goyat,151,5800%,38%,,,
team_id_30|Season7|Surender Singh,30,UP Yoddha,7,234,234,Surender Singh,37,1200%,32%,,,
team_id_30|Season7|Mohsen Maghsoudlou,30,UP Yoddha,7,567,567,Mohsen Maghsoudlou,33,500%,15%,,,
team_id_30|Season7|Azad Singh,30,UP Yoddha,7,2316,2316,Azad Singh,26,500%,19%,,,
team_id_30|Season7|Sachin Kumar,30,UP Yoddha,7,218,218,Sachin Kumar,19,300%,16%,,,
team_id_30|Season7|Amit,30,UP Yoddha,7,3126,3126,Amit,14,100%,7%,,,
team_id_30|Season7|Ankush,30,UP Yoddha,7,3027,3027,Ankush,13,600%,46%,,,
team_id_30|Season7|Sumit,30,UP Yoddha,7,3240,3240,Sumit,8,200%,25%,,,
team_id_30|Season7|Nitesh Kumar,30,UP Yoddha,7,3088,3088,Nitesh Kumar,2,0%,0%,,,
team_id_30|Season7|Ashu Singh,30,UP Yoddha,7,3239,3239,Ashu Singh,1,0%,0%,,,
team_id_5|Season8|Abhishek Singh,5,U Mumba,8,2028,2028,Abhishek Singh,363,14900%,41%,,,
team_id_5|Season8|V. Ajith Kumar,5,U Mumba,8,#N/A,-1,V. Ajith Kumar,291,13000%,45%,,,
team_id_5|Season8|Shivam,5,U Mumba,8,4970,4970,Shivam,57,2600%,46%,,,
team_id_5|Season8|Ajinkya Kapre,5,U Mumba,8,2025,2025,Ajinkya Kapre,46,1200%,26%,,,
team_id_5|Season8|Mohsen Maghsoudlou,5,U Mumba,8,567,567,Mohsen Maghsoudlou,44,1000%,23%,,,
team_id_5|Season8|Rahul Rana,5,U Mumba,8,#N/A,-1,Rahul Rana,20,500%,25%,,,
team_id_5|Season8|Jashandeep Singh,5,U Mumba,8,3059,3059,Jashandeep Singh,12,200%,17%,,,
team_id_5|Season8|Fazel Atrachali,5,U Mumba,8,259,259,Fazel Atrachali,12,0%,0%,,,
team_id_5|Season8|Ashish Kumar,5,U Mumba,8,#N/A,-1,Ashish Kumar,11,200%,18%,,,
team_id_5|Season8|Prathap S,5,U Mumba,8,3473,3473,Prathap S,8,200%,25%,,,
team_id_5|Season8|Kamlesh,5,U Mumba,8,4968,4968,Kamlesh,7,100%,14%,,,
team_id_5|Season8|Rinku Hc,5,U Mumba,8,#N/A,-1,Rinku Hc,2,0%,0%,,,
team_id_5|Season8|Sunil Siddhgavali,5,U Mumba,8,613,613,Sunil Siddhgavali,1,0%,0%,,,
team_id_5|Season8|Harendra Kumar,5,U Mumba,8,3138,3138,Harendra Kumar,1,0%,0%,,,
team_id_5|Season8|Ajeet,5,U Mumba,8,3111,3111,Ajeet,1,0%,0%,,,
team_id_3|Season8|Arjun Deshwal,3,Jaipur Pink Panthers,8,2024,2024,Arjun Deshwal,421,22600%,54%,,,
team_id_3|Season8|Deepak Hooda,3,Jaipur Pink Panthers,8,41,41,Deepak Hooda,281,10500%,37%,,,
team_id_3|Season8|Nitin Rawal,3,Jaipur Pink Panthers,8,3065,3065,Nitin Rawal,47,400%,9%,,,
team_id_3|Season8|Naveen,3,Jaipur Pink Panthers,8,2357,2357,Naveen,45,900%,20%,,,
team_id_3|Season8|Sachin Narwal,3,Jaipur Pink Panthers,8,3154,3154,Sachin Narwal,30,1300%,43%,,,
team_id_3|Season8|Brijendra Singh Chaudhary,3,Jaipur Pink Panthers,8,3070,3070,Brijendra Singh Chaudhary,29,1300%,45%,,,
team_id_3|Season8|Amit Nagar,3,Jaipur Pink Panthers,8,371,371,Amit Nagar,18,500%,28%,,,
team_id_3|Season8|Ashok,3,Jaipur Pink Panthers,8,3715,3715,Ashok,6,200%,33%,,,
team_id_3|Season8|Amirhossein Maleki,3,Jaipur Pink Panthers,8,#N/A,-1,Amirhossein Maleki,5,400%,80%,,,
team_id_3|Season8|Amin Nosrati,3,Jaipur Pink Panthers,8,#N/A,-1,Amin Nosrati,5,0%,0%,,,
team_id_3|Season8|Vishal Lather,3,Jaipur Pink Panthers,8,#N/A,-1,Vishal Lather,2,0%,0%,,,
team_id_3|Season8|Sushil Gulia,3,Jaipur Pink Panthers,8,#N/A,-1,Sushil Gulia,2,0%,0%,,,
team_id_3|Season8|Shaul Kumar,3,Jaipur Pink Panthers,8,#N/A,-1,Shaul Kumar,2,0%,0%,,,
team_id_3|Season8|Deepak Rajendar Singh,3,Jaipur Pink Panthers,8,#N/A,-1,Deepak Rajendar Singh,1,0%,0%,,,
team_id_30|Season8|Surender Gill,30,UP Yoddha,8,3241,3241,Surender Gill,355,14300%,40%,,,
team_id_30|Season8|Pardeep Narwal,30,UP Yoddha,8,197,197,Pardeep Narwal,349,14400%,41%,,,
team_id_30|Season8|Shrikant Jadhav,30,UP Yoddha,8,106,106,Shrikant Jadhav,190,7300%,38%,,,
team_id_30|Season8|Rohit Tomar,30,UP Yoddha,8,4222,4222,Rohit Tomar,36,1600%,44%,,,
team_id_30|Season8|Ankit,30,UP Yoddha,8,4801,4801,Ankit,23,500%,22%,,,
team_id_30|Season8|Ashu Singh,30,UP Yoddha,8,3239,3239,Ashu Singh,22,200%,9%,,,
team_id_30|Season8|Mohammad Taghi,30,UP Yoddha,8,#N/A,-1,Mohammad Taghi,18,500%,28%,,,
team_id_30|Season8|Sahil,30,UP Yoddha,8,3594,3594,Sahil,8,300%,38%,,,
team_id_30|Season8|Aman Hooda,30,UP Yoddha,8,#N/A,-1,Aman Hooda,6,0%,0%,,,
team_id_30|Season8|Ankush,30,UP Yoddha,8,3027,3027,Ankush,3,0%,0%,,,
team_id_30|Season8|Sumit,30,UP Yoddha,8,3240,3240,Sumit,2,0%,0%,,,
team_id_30|Season8|Shubham Kumar,30,UP Yoddha,8,4228,4228,Shubham Kumar,1,0%,0%,,,
team_id_30|Season8|Nitesh Kumar,30,UP Yoddha,8,3088,3088,Nitesh Kumar,1,0%,0%,,,
team_id_2|Season8|Naveen Kumar,2,Dabang Delhi,8,2296,2296,Naveen Kumar,338,18600%,55%,,,
team_id_2|Season8|Vijay Jaglan,2,Dabang Delhi,8,#N/A,-1,Vijay Jaglan,285,12100%,42%,,,
team_id_2|Season8|Ashu Malik,2,Dabang Delhi,8,4947,4947,Ashu Malik,138,4100%,30%,,,
team_id_2|Season8|Neeraj Narwal,2,Dabang Delhi,8,3038,3038,Neeraj Narwal,97,3300%,34%,,,
team_id_2|Season8|Sandeep Narwal,2,Dabang Delhi,8,142,142,Sandeep Narwal,68,1800%,26%,,,
team_id_2|Season8|Manjeet,2,Dabang Delhi,8,3965,3965,Manjeet,17,600%,35%,,,
team_id_2|Season8|Ajay Thakur,2,Dabang Delhi,8,26,26,Ajay Thakur,13,300%,23%,,,
team_id_2|Season8|Manjeet Chhillar,2,Dabang Delhi,8,69,69,Manjeet Chhillar,5,100%,20%,,,
team_id_2|Season8|Sushant Sail,2,Dabang Delhi,8,3235,3235,Sushant Sail,4,100%,25%,,,
team_id_2|Season8|Nitin Panwar,2,Dabang Delhi,8,3152,3152,Nitin Panwar,4,200%,50%,,,
team_id_2|Season8|Balram,2,Dabang Delhi,8,3222,3222,Balram,4,0%,0%,,,
team_id_2|Season8|Joginder Narwal,2,Dabang Delhi,8,194,194,Joginder Narwal,1,0%,0%,,,
team_id_7|Season8|Asalam Inamdar,7,Puneri Paltan,8,#N/A,-1,Asalam Inamdar,355,14000%,39%,,,
team_id_7|Season8|Mohit Goyat,7,Puneri Paltan,8,4022,4022,Mohit Goyat,305,13900%,46%,,,
team_id_7|Season8|Nitin Tomar,7,Puneri Paltan,8,320,320,Nitin Tomar,103,3700%,36%,,,
team_id_7|Season8|Pankaj Mohite,7,Puneri Paltan,8,3233,3233,Pankaj Mohite,64,1700%,27%,,,
team_id_7|Season8|Rahul Chaudhari,7,Puneri Paltan,8,81,81,Rahul Chaudhari,35,1000%,29%,,,
team_id_7|Season8|Vishwas S,7,Puneri Paltan,8,4757,4757,Vishwas S,26,1000%,38%,,,
team_id_7|Season8|Shubham Shelke,7,Puneri Paltan,8,4961,4961,Shubham Shelke,15,200%,13%,,,
team_id_7|Season8|Pawan Kumar,7,Puneri Paltan,8,#N/A,-1,Pawan Kumar,12,300%,25%,,,
team_id_7|Season8|Akash Shinde,7,Puneri Paltan,8,4959,4959,Akash Shinde,11,900%,82%,,,
team_id_7|Season8|Abinesh Nadarajan,7,Puneri Paltan,8,4192,4192,Abinesh Nadarajan,9,200%,22%,,,
team_id_7|Season8|Vishal Bhardwaj,7,Puneri Paltan,8,3083,3083,Vishal Bhardwaj,5,0%,0%,,,
team_id_7|Season8|Victor Obiero,7,Puneri Paltan,8,#N/A,-1,Victor Obiero,1,0%,0%,,,
team_id_7|Season8|Sombir,7,Puneri Paltan,8,3000,3000,Sombir,1,0%,0%,,,
team_id_7|Season8|Sanket Sawant,7,Puneri Paltan,8,3234,3234,Sanket Sawant,1,0%,0%,,,
team_id_7|Season8|Karamvir,7,Puneri Paltan,8,3162,3162,Karamvir,1,0%,0%,,,
team_id_7|Season8|Baldev Singh,7,Puneri Paltan,8,621,621,Baldev Singh,1,0%,0%,,,
team_id_31|Season8|Rakesh Sungroya,31,Gujarat Fortunegiants,8,#N/A,-1,Rakesh Sungroya,297,11800%,40%,,,
team_id_31|Season8|Ajay Kumar,31,Gujarat Fortunegiants,8,389,389,Ajay Kumar,163,6100%,37%,,,
team_id_31|Season8|Pardeep Kumar,31,Gujarat Fortunegiants,8,4939,4939,Pardeep Kumar,148,5500%,37%,,,
team_id_31|Season8|Rakesh Narwal,31,Gujarat Fortunegiants,8,204,204,Rakesh Narwal,147,5700%,39%,,,
team_id_31|Season8|Mahendra Rajput,31,Gujarat Fortunegiants,8,163,163,Mahendra Rajput,119,4700%,39%,,,
team_id_31|Season8|Rathan K,31,Gujarat Fortunegiants,8,3472,3472,Rathan K,21,300%,14%,,,
team_id_31|Season8|Hadi Oshtorak,31,Gujarat Fortunegiants,8,249,249,Hadi Oshtorak,16,300%,19%,,,
team_id_31|Season8|Sunil Kumar,31,Gujarat Fortunegiants,8,368,368,Sunil Kumar,15,100%,7%,,,
team_id_31|Season8|Bhuvneshwar Gaur,31,Gujarat Fortunegiants,8,2315,2315,Bhuvneshwar Gaur,5,200%,40%,,,
team_id_31|Season8|Sonu Singh,31,Gujarat Fortunegiants,8,#N/A,-1,Sonu Singh,4,0%,0%,,,
team_id_31|Season8|Maninder Singh,31,Gujarat Fortunegiants,8,743,743,Maninder Singh,4,100%,25%,,,
team_id_31|Season8|Harmanjit Singh,31,Gujarat Fortunegiants,8,#N/A,-1,Harmanjit Singh,1,0%,0%,,,
team_id_31|Season8|Girish Maruti Ernak,31,Gujarat Fortunegiants,8,161,161,Girish Maruti Ernak,1,0%,0%,,,
team_id_6|Season8|Sachin Tanwar,6,Patna Pirates,8,#N/A,-1,Sachin Tanwar,381,14400%,38%,,,
team_id_6|Season8|Guman Singh,6,Patna Pirates,8,3032,3032,Guman Singh,200,7600%,38%,,,
team_id_6|Season8|Monu Goyat,6,Patna Pirates,8,388,388,Monu Goyat,165,6200%,38%,,,
team_id_6|Season8|Prashanth Kumar Rai,6,Patna Pirates,8,155,155,Prashanth Kumar Rai,163,7300%,45%,,,
team_id_6|Season8|Monu Sandhu,6,Patna Pirates,8,#N/A,-1,Monu Sandhu,31,900%,29%,,,
team_id_6|Season8|Shadloui Chianeh,6,Patna Pirates,8,#N/A,-1,Shadloui Chianeh,21,500%,24%,,,
team_id_6|Season8|Mohit,6,Patna Pirates,8,3036,3036,Mohit,14,300%,21%,,,
team_id_6|Season8|Selvamani K,6,Patna Pirates,8,264,264,Selvamani K,10,400%,40%,,,
team_id_6|Season8|Neeraj Kumar,6,Patna Pirates,8,3107,3107,Neeraj Kumar,9,0%,0%,,,
team_id_6|Season8|Daniel Omondi Odhiambo,6,Patna Pirates,8,#N/A,-1,Daniel Omondi Odhiambo,7,200%,29%,,,
team_id_6|Season8|Shubham Shinde,6,Patna Pirates,8,3103,3103,Shubham Shinde,6,100%,17%,,,
team_id_6|Season8|Rohit,6,Patna Pirates,8,4958,4958,Rohit,5,100%,20%,,,
team_id_6|Season8|C Sajin,6,Patna Pirates,8,#N/A,-1,C Sajin,1,0%,0%,,,
team_id_6|Season8|Balaji D,6,Patna Pirates,8,4978,4978,Balaji D,1,0%,0%,,,
team_id_4|Season8|Maninder Singh,4,Bengal Warriors,8,143,143,Maninder Singh,401,19700%,49%,,,
team_id_4|Season8|Esmaeil Nabibakhsh,4,Bengal Warriors,8,#N/A,-1,Esmaeil Nabibakhsh,185,6700%,36%,,,
team_id_4|Season8|Sukesh Hegde,4,Bengal Warriors,8,111,111,Sukesh Hegde,128,4300%,34%,,,
team_id_4|Season8|Akash Pikalmunde,4,Bengal Warriors,8,4675,4675,Akash Pikalmunde,39,1200%,31%,,,
team_id_4|Season8|Manoj Gowda,4,Bengal Warriors,8,3151,3151,Manoj Gowda,37,1000%,27%,,,
team_id_4|Season8|Rohit,4,Bengal Warriors,8,4723,4723,Rohit,36,1200%,33%,,,
team_id_4|Season8|Ravindra Kumawat,4,Bengal Warriors,8,#N/A,-1,Ravindra Kumawat,33,700%,21%,,,
team_id_4|Season8|Anand V,4,Bengal Warriors,8,2021,2021,Anand V,12,200%,17%,,,
team_id_4|Season8|Ran Singh,4,Bengal Warriors,8,160,160,Ran Singh,9,200%,22%,,,
team_id_4|Season8|Rishank Devadiga,4,Bengal Warriors,8,94,94,Rishank Devadiga,8,100%,13%,,,
team_id_4|Season8|Rinku Narwal,4,Bengal Warriors,8,3084,3084,Rinku Narwal,1,0%,0%,,,
team_id_4|Season8|Parveen Satpal,4,Bengal Warriors,8,3100,3100,Parveen Satpal,1,0%,0%,,,
team_id_4|Season8|Amit Nirwal,4,Bengal Warriors,8,3126,3126,Amit Nirwal,1,0%,0%,,,
team_id_4|Season8|Abozar Mohajermighani,4,Bengal Warriors,8,#N/A,-1,Abozar Mohajermighani,1,0%,0%,,,
team_id_29|Season8|Manjeet,29,Tamil Thalaivas,8,763,763,Manjeet,325,13600%,42%,,,
team_id_29|Season8|Ajinkya Pawar,29,Tamil Thalaivas,8,3097,3097,Ajinkya Pawar,213,8300%,39%,,,
team_id_29|Season8|Bhavani Rajput,29,Tamil Thalaivas,8,660,660,Bhavani Rajput,111,3300%,30%,,,
team_id_29|Season8|Himanshu,29,Tamil Thalaivas,8,3161,3161,Himanshu,78,3000%,38%,,,
team_id_29|Season8|Athul MS,29,Tamil Thalaivas,8,376,376,Athul MS,73,2100%,29%,,,
team_id_29|Season8|K Prapanjan,29,Tamil Thalaivas,8,#N/A,-1,K Prapanjan,59,1700%,29%,,,
team_id_29|Season8|Himanshu Singh,29,Tamil Thalaivas,8,4963,4963,Himanshu Singh,23,500%,22%,,,
team_id_29|Season8|Surjeet Singh,29,Tamil Thalaivas,8,322,322,Surjeet Singh,18,100%,6%,,,
team_id_29|Season8|Sandaruwan Asiri,29,Tamil Thalaivas,8,#N/A,-1,Sandaruwan Asiri,8,100%,13%,,,
team_id_29|Season8|Mohit,29,Tamil Thalaivas,8,4964,4964,Mohit,7,0%,0%,,,
team_id_29|Season8|Anwar Saheed Baba,29,Tamil Thalaivas,8,#N/A,-1,Anwar Saheed Baba,2,0%,0%,,,
team_id_29|Season8|Sagar Krishna,29,Tamil Thalaivas,8,347,347,Sagar Krishna,1,0%,0%,,,
team_id_29|Season8|Sagar,29,Tamil Thalaivas,8,3236,3236,Sagar,1,0%,0%,,,
team_id_28|Season8|Vikash Kandola,28,Haryana Steeler,8,366,366,Vikash Kandola,356,14700%,41%,,,
team_id_28|Season8|Meetu,28,Haryana Steeler,8,4183,4183,Meetu,192,6700%,35%,,,
team_id_28|Season8|Rohit Gulia,28,Haryana Steeler,8,3023,3023,Rohit Gulia,113,4300%,38%,,,
team_id_28|Season8|Ashish,28,Haryana Steeler,8,3028,3028,Ashish,102,4300%,42%,,,
team_id_28|Season8|Vinay,28,Haryana Steeler,8,3054,3054,Vinay,96,4800%,50%,,,
team_id_28|Season8|Jaideep,28,Haryana Steeler,8,4184,4184,Jaideep,14,0%,0%,,,
team_id_28|Season8|Surender Nada,28,Haryana Steeler,8,146,146,Surender Nada,12,200%,17%,,,
team_id_28|Season8|Mohammad Esmaeil,28,Haryana Steeler,8,#N/A,-1,Mohammad Esmaeil,6,100%,17%,,,
team_id_28|Season8|Rajesh Narwal,28,Haryana Steeler,8,86,86,Rajesh Narwal,4,0%,0%,,,
team_id_28|Season8|Vijay Kumar,28,Haryana Steeler,8,768,768,Vijay Kumar,1,100%,100%,,,
team_id_28|Season8|Ravi Kumar,28,Haryana Steeler,8,240,240,Ravi Kumar,1,0%,0%,,,
team_id_28|Season8|Ajay Ghanghas,28,Haryana Steeler,8,#N/A,-1,Ajay Ghanghas,1,0%,0%,,,
team_id_8|Season8|Ankit Beniwal,8,Telugu Titans,8,2322,2322,Ankit Beniwal,238,8700%,37%,,,
team_id_8|Season8|Rajnish,8,Telugu Titans,8,2290,2290,Rajnish,190,8600%,45%,,,
