Unique_ID,team_id,team,season,player-id,player-id-clean,Raider Name,Total Raids,Successful Raids,Raider Success Rate,,,
team_id_8|Season8|Adarsh T,8,Telugu Titans,8,3095,3095,Adarsh T,147,5500%,37%,,,
team_id_8|Season8|Galla Raju,8,Telugu Titans,8,3031,3031,Galla Raju,92,3100%,34%,,,
team_id_8|Season8|Rakesh Gowda,8,Telugu Titans,8,3046,3046,Rakesh Gowda,83,2800%,34%,,,
team_id_8|Season8|Siddharth Desai,8,Telugu Titans,8,2026,2026,Siddharth Desai,49,2200%,45%,,,
team_id_8|Season8|Rohit Kumar,8,Telugu Titans,8,326,326,Rohit Kumar,49,1200%,24%,,,
team_id_8|Season8|Surinder Singh,8,Telugu Titans,8,3086,3086,Surinder Singh,15,0%,0%,,,
team_id_8|Season8|Muhammed Shihas S,8,Telugu Titans,8,#N/A,-1,Muhammed Shihas S,12,100%,8%,,,
team_id_8|Season8|Prince D,8,Telugu Titans,8,3969,3969,Prince D,10,200%,20%,,,
team_id_8|Season8|Hyunsu Park,8,Telugu Titans,8,4932,4932,Hyunsu Park,6,200%,33%,,,
team_id_8|Season8|Amit Chauhan,8,Telugu Titans,8,#N/A,-1,Amit Chauhan,5,0%,0%,,,
team_id_8|Season8|Sandeep Kandola,8,Telugu Titans,8,248,248,Sandeep Kandola,3,0%,0%,,,
team_id_8|Season8|Ruturaj Koravi,8,Telugu Titans,8,2023,2023,Ruturaj Koravi,3,0%,0%,,,
team_id_8|Season8|Akash Choudhary,8,Telugu Titans,8,3004,3004,Akash Choudhary,3,0%,0%,,,
team_id_8|Season8|C. Arun,8,Telugu Titans,8,191,191,C. Arun,2,0%,0%,,,
team_id_1|Season8|Pawan Sehrawat,1,Bengaluru Bulls,8,318,318,Pawan Sehrawat,478,25000%,52%,,,
team_id_1|Season8|Bharat Naresh,1,Bengaluru Bulls,8,#N/A,-1,Bharat Naresh,196,9800%,50%,,,
team_id_1|Season8|Chandran Ranjit,1,Bengaluru Bulls,8,36,36,Chandran Ranjit,185,6100%,33%,,,
team_id_1|Season8|Deepak Narwal,1,Bengaluru Bulls,8,211,211,Deepak Narwal,45,1200%,27%,,,
team_id_1|Season8|More GB,1,Bengaluru Bulls,8,#N/A,-1,More GB,40,300%,8%,,,
team_id_1|Season8|Dong Geon Lee,1,Bengaluru Bulls,8,522,522,Dong Geon Lee,14,600%,43%,,,
team_id_1|Season8|Mahender Singh,1,Bengaluru Bulls,8,769,769,Mahender Singh,12,0%,0%,,,
team_id_1|Season8|Mohit Sehrawat,1,Bengaluru Bulls,8,3019,3019,Mohit Sehrawat,11,0%,0%,,,
team_id_1|Season8|Abolfazl Maghsodloumah..,1,Bengaluru Bulls,8,#N/A,-1,Abolfazl Maghsodloumah..,6,200%,33%,,,
team_id_1|Season8|Aman,1,Bengaluru Bulls,8,4972,4972,Aman,3,100%,33%,,,
team_id_1|Season8|Saurabh Nandal,1,Bengaluru Bulls,8,3228,3228,Saurabh Nandal,2,0%,0%,,,
team_id_3|Season9|Arjun Deshwal,3,Jaipur Pink Panthers,9,2024,2024,Arjun Deshwal,449,24100%,54%,,,
team_id_3|Season9|Ajith V Kumar,3,Jaipur Pink Panthers,9,#N/A,-1,Ajith V Kumar,182,7200%,40%,,,
team_id_3|Season9|Rahul Chaudhari,3,Jaipur Pink Panthers,9,81,81,Rahul Chaudhari,180,5800%,32%,,,
team_id_3|Season9|Bhavani Rajput,3,Jaipur Pink Panthers,9,660,660,Bhavani Rajput,77,2800%,36%,,,
team_id_3|Season9|Sunil Kumar,3,Jaipur Pink Panthers,9,368,368,Sunil Kumar,29,100%,3%,,,
team_id_3|Season9|V Ajith Kumar,3,Jaipur Pink Panthers,9,3053,3053,V Ajith Kumar,17,500%,29%,,,
team_id_3|Season9|Devank,3,Jaipur Pink Panthers,9,5106,5106,Devank,11,200%,18%,,,
team_id_3|Season9|Navneet,3,Jaipur Pink Panthers,9,3238,3238,Navneet,10,400%,40%,,,
team_id_3|Season9|Sahul Kumar,3,Jaipur Pink Panthers,9,4769,4769,Sahul Kumar,8,100%,13%,,,
team_id_3|Season9|Nitin Panwar (JP),3,Jaipur Pink Panthers,9,#N/A,-1,Nitin Panwar (JP),6,0%,0%,,,
team_id_3|Season9|Nitin Panwar,3,Jaipur Pink Panthers,9,3152,3152,Nitin Panwar,4,300%,75%,,,
team_id_3|Season9|Rahul Gorakh Dhanawade,3,Jaipur Pink Panthers,9,#N/A,-1,Rahul Gorakh Dhanawade,1,0%,0%,,,
team_id_3|Season9|Lucky Sharma,3,Jaipur Pink Panthers,9,5042,5042,Lucky Sharma,1,0%,0%,,,
team_id_28|Season9|Meetu Mahender,28,Haryana Steeler,9,#N/A,-1,Meetu Mahender,318,11600%,36%,,,
team_id_28|Season9|Manjeet Dahiya,28,Haryana Steeler,9,#N/A,-1,Manjeet Dahiya,185,8100%,44%,,,
team_id_28|Season9|Rakesh Narwal,28,Haryana Steeler,9,204,204,Rakesh Narwal,110,3300%,30%,,,
team_id_28|Season9|Manjeet,28,Haryana Steeler,9,763,763,Manjeet,89,3900%,44%,,,
team_id_28|Season9|K Prapanjan,28,Haryana Steeler,9,#N/A,-1,K Prapanjan,66,3000%,45%,,,
team_id_28|Season9|Vinay Tevatia,28,Haryana Steeler,9,#N/A,-1,Vinay Tevatia,35,1500%,43%,,,
team_id_28|Season9|Nitin Rawal,28,Haryana Steeler,9,3065,3065,Nitin Rawal,29,400%,14%,,,
team_id_28|Season9|Sushil,28,Haryana Steeler,9,4179,4179,Sushil,27,1700%,63%,,,
team_id_28|Season9|Manish Gulia,28,Haryana Steeler,9,5055,5055,Manish Gulia,20,900%,45%,,,
team_id_28|Season9|Vinay,28,Haryana Steeler,9,3054,3054,Vinay,18,600%,33%,,,
team_id_28|Season9|Lovepreet Singh,28,Haryana Steeler,9,4157,4157,Lovepreet Singh,15,600%,40%,,,
team_id_28|Season9|Jaideep Dahiya,28,Haryana Steeler,9,4184,4184,Jaideep Dahiya,4,100%,25%,,,
team_id_28|Season9|Mohit Nandal,28,Haryana Steeler,9,4954,4954,Mohit Nandal,1,0%,0%,,,
team_id_28|Season9|Mohit,28,Haryana Steeler,9,#N/A,-1,Mohit,1,0%,0%,,,
team_id_28|Season9|Joginder Singh Narwal,28,Haryana Steeler,9,#N/A,-1,Joginder Singh Narwal,1,0%,0%,,,
team_id_28|Season9|Harsh,28,Haryana Steeler,9,5103,5103,Harsh,1,0%,0%,,,
team_id_28|Season9|Amirhossein Bastami,28,Haryana Steeler,9,4928,4928,Amirhossein Bastami,1,0%,0%,,,
team_id_29|Season9|Narender,29,Tamil Thalaivas,9,5093,5093,Narender,371,18400%,50%,,,
team_id_29|Season9|Ajinkya Ashok Pawar,29,Tamil Thalaivas,9,#N/A,-1,Ajinkya Ashok Pawar,282,9000%,32%,,,
team_id_29|Season9|Himanshu,29,Tamil Thalaivas,9,3161,3161,Himanshu,138,2700%,20%,,,
team_id_29|Season9|Himanshu Singh,29,Tamil Thalaivas,9,4963,4963,Himanshu Singh,95,2700%,28%,,,
team_id_29|Season9|Visvanath V,29,Tamil Thalaivas,9,5046,5046,Visvanath V,34,1000%,29%,,,
team_id_29|Season9|Sachin Nehra,29,Tamil Thalaivas,9,#N/A,-1,Sachin Nehra,26,900%,35%,,,
team_id_29|Season9|Narender,29,Tamil Thalaivas,9,5093,5093,Narender,11,600%,55%,,,
team_id_29|Season9|Himanshu Narwal,29,Tamil Thalaivas,9,3970,3970,Himanshu Narwal,10,400%,40%,,,
team_id_29|Season9|Mohit,29,Tamil Thalaivas,9,4964,4964,Mohit,9,200%,22%,,,
team_id_29|Season9|Sachin,29,Tamil Thalaivas,9,5130,5130,Sachin,5,100%,20%,,,
team_id_29|Season9|Mohit Jakhar,29,Tamil Thalaivas,9,#N/A,-1,Mohit Jakhar,4,0%,0%,,,
team_id_29|Season9|K Abhimanyu,29,Tamil Thalaivas,9,#N/A,-1,K Abhimanyu,3,100%,33%,,,
team_id_29|Season9|Pawan Sehrawat,29,Tamil Thalaivas,9,318,318,Pawan Sehrawat,2,100%,50%,,,
team_id_29|Season9|Md. Arif Rabbani,29,Tamil Thalaivas,9,5003,5003,Md. Arif Rabbani,2,0%,0%,,,
team_id_29|Season9|Aashish,29,Tamil Thalaivas,9,4962,4962,Aashish,2,100%,50%,,,
team_id_2|Season9|Naveen Kumar,2,Dabang Delhi,9,2296,2296,Naveen Kumar,439,22300%,51%,,,
team_id_2|Season9|Ashu Malik,2,Dabang Delhi,9,4947,4947,Ashu Malik,277,10900%,39%,,,
team_id_2|Season9|Vijay Jaglan,2,Dabang Delhi,9,#N/A,-1,Vijay Jaglan,114,5300%,46%,,,
team_id_2|Season9|Manjeet,2,Dabang Delhi,9,3965,3965,Manjeet,105,4100%,39%,,,
team_id_2|Season9|Ashish Narwal,2,Dabang Delhi,9,5100,5100,Ashish Narwal,20,600%,30%,,,
team_id_2|Season9|Vishal Lather,2,Dabang Delhi,9,#N/A,-1,Vishal Lather,6,0%,0%,,,
team_id_2|Season9|Vijay,2,Dabang Delhi,9,#N/A,-1,Vijay,6,100%,17%,,,
team_id_2|Season9|Tejas Maruti Patil,2,Dabang Delhi,9,#N/A,-1,Tejas Maruti Patil,4,100%,25%,,,
team_id_2|Season9|Ravi Kumar,2,Dabang Delhi,9,240,240,Ravi Kumar,2,0%,0%,,,
team_id_2|Season9|Vishal,2,Dabang Delhi,9,3159,3159,Vishal,1,0%,0%,,,
team_id_7|Season9|Aslam Mustafa Inamdar,7,Puneri Paltan,9,#N/A,-1,Aslam Mustafa Inamdar,268,11800%,44%,,,
team_id_7|Season9|Mohit Goyat,7,Puneri Paltan,9,4022,4022,Mohit Goyat,257,10000%,39%,,,
team_id_7|Season9|Akash Santosh Shinde,7,Puneri Paltan,9,#N/A,-1,Akash Santosh Shinde,195,10100%,52%,,,
team_id_7|Season9|Pankaj Mohite,7,Puneri Paltan,9,3233,3233,Pankaj Mohite,110,4800%,44%,,,
team_id_7|Season9|Mohammad Esmaeil Nabi..,7,Puneri Paltan,9,#N/A,-1,Mohammad Esmaeil Nabi..,62,1100%,18%,,,
team_id_7|Season9|Akash Shinde,7,Puneri Paltan,9,4959,4959,Akash Shinde,27,600%,22%,,,
team_id_7|Season9|Aditya Tushar Shinde,7,Puneri Paltan,9,#N/A,-1,Aditya Tushar Shinde,23,1000%,43%,,,
team_id_7|Season9|Saurabh,7,Puneri Paltan,9,5129,5129,Saurabh,16,700%,44%,,,
team_id_7|Season9|Mohammad Nabibakhsh,7,Puneri Paltan,9,3176,3176,Mohammad Nabibakhsh,14,400%,29%,,,
team_id_7|Season9|Aditya Shinde,7,Puneri Paltan,9,5116,5116,Aditya Shinde,7,300%,43%,,,
team_id_7|Season9|Gaurav Khatri,7,Puneri Paltan,9,5128,5128,Gaurav Khatri,6,100%,17%,,,
team_id_7|Season9|D Mahindraprasad,7,Puneri Paltan,9,4141,4141,D Mahindraprasad,6,100%,17%,,,
team_id_7|Season9|Fazel Atrachali,7,Puneri Paltan,9,259,259,Fazel Atrachali,4,0%,0%,,,
team_id_7|Season9|Rakesh Bhalle Ram,7,Puneri Paltan,9,#N/A,-1,Rakesh Bhalle Ram,3,0%,0%,,,
team_id_7|Season9|Govind Gurjar,7,Puneri Paltan,9,4917,4917,Govind Gurjar,3,100%,33%,,,
team_id_7|Season9|Abinesh Nadarajan,7,Puneri Paltan,9,4192,4192,Abinesh Nadarajan,2,0%,0%,,,
team_id_7|Season9|Sanket Sawant,7,Puneri Paltan,9,3234,3234,Sanket Sawant,1,0%,0%,,,
team_id_7|Season9|Badal Taqdir Singh,7,Puneri Paltan,9,#N/A,-1,Badal Taqdir Singh,1,0%,0%,,,
team_id_7|Season9|Ajinkya Ashok Pawar,7,Puneri Paltan,9,#N/A,-1,Ajinkya Ashok Pawar,1,0%,0%,,,
team_id_5|Season9|Guman Singh,5,U Mumba,9,3032,3032,Guman Singh,279,10700%,38%,,,
team_id_5|Season9|Ashish (Bubla),5,U Mumba,9,#N/A,-1,Ashish (Bubla),195,6300%,32%,,,
team_id_5|Season9|Jai Bhagwan,5,U Mumba,9,5002,5002,Jai Bhagwan,163,5200%,32%,,,
team_id_5|Season9|Heidarali Ekrami,5,U Mumba,9,5018,5018,Heidarali Ekrami,64,2100%,33%,,,
team_id_5|Season9|Ashish,5,U Mumba,9,3028,3028,Ashish,64,2000%,31%,,,
team_id_5|Season9|Pranay Vinay Rane,5,U Mumba,9,#N/A,-1,Pranay Vinay Rane,47,2000%,43%,,,
team_id_5|Season9|Shivam,5,U Mumba,9,4970,4970,Shivam,26,800%,31%,,,
team_id_5|Season9|Rahul Sethpal,5,U Mumba,9,4186,4186,Rahul Sethpal,26,100%,4%,,,
team_id_5|Season9|Rinku H C,5,U Mumba,9,#N/A,-1,Rinku H C,16,0%,0%,,,
team_id_5|Season9|Ankush,5,U Mumba,9,#N/A,-1,Ankush,12,0%,0%,,,
team_id_5|Season9|Surinder Singh,5,U Mumba,9,3086,3086,Surinder Singh,8,0%,0%,,,
team_id_5|Season9|Shivansh Thakur,5,U Mumba,9,4032,4032,Shivansh Thakur,6,0%,0%,,,
team_id_5|Season9|Kamlesh,5,U Mumba,9,4968,4968,Kamlesh,6,200%,33%,,,
team_id_5|Season9|Harendra Kumar,5,U Mumba,9,3138,3138,Harendra Kumar,6,0%,0%,,,
team_id_5|Season9|Rupesh,5,U Mumba,9,#N/A,-1,Rupesh,2,0%,0%,,,
team_id_5|Season9|Vishal Mane,5,U Mumba,9,123,123,Vishal Mane,1,0%,0%,,,
team_id_5|Season9|Sachin,5,U Mumba,9,#N/A,-1,Sachin,1,0%,0%,,,
team_id_6|Season9|Rohit Gulia,6,Patna Pirates,9,3023,3023,Rohit Gulia,293,12200%,42%,,,
team_id_6|Season9|Sachin Tanwar,6,Patna Pirates,9,#N/A,-1,Sachin Tanwar,272,10900%,40%,,,
team_id_6|Season9|Sachin,6,Patna Pirates,9,757,757,Sachin,105,4100%,39%,,,
team_id_6|Season9|Monu Sandhu,6,Patna Pirates,9,#N/A,-1,Monu Sandhu,96,1200%,13%,,,
team_id_6|Season9|Anuj Kumar,6,Patna Pirates,9,5107,5107,Anuj Kumar,37,700%,19%,,,
team_id_6|Season9|Ranjit Venkatramana Naik,6,Patna Pirates,9,#N/A,-1,Ranjit Venkatramana Naik,33,1400%,42%,,,
team_id_6|Season9|Anand Surendra Tomar,6,Patna Pirates,9,#N/A,-1,Anand Surendra Tomar,24,1400%,58%,,,
team_id_6|Season9|Vishwas S,6,Patna Pirates,9,4757,4757,Vishwas S,21,600%,29%,,,
team_id_6|Season9|Shadloui Chianeh,6,Patna Pirates,9,#N/A,-1,Shadloui Chianeh,20,400%,20%,,,
team_id_6|Season9|Abdul Insamam S,6,Patna Pirates,9,#N/A,-1,Abdul Insamam S,18,500%,28%,,,
team_id_6|Season9|Daniel Omondi Odhiambo,6,Patna Pirates,9,#N/A,-1,Daniel Omondi Odhiambo,16,900%,56%,,,
team_id_6|Season9|Neeraj Kumar,6,Patna Pirates,9,3107,3107,Neeraj Kumar,12,0%,0%,,,
team_id_6|Season9|Sunil,6,Patna Pirates,9,3106,3106,Sunil,2,0%,0%,,,
team_id_6|Season9|Sukesh Hegde,6,Patna Pirates,9,#N/A,-1,Sukesh Hegde,2,0%,0%,,,
team_id_6|Season9|Naveen Sharma,6,Patna Pirates,9,5090,5090,Naveen Sharma,1,0%,0%,,,
team_id_6|Season9|Manish,6,Patna Pirates,9,4957,4957,Manish,1,0%,0%,,,
team_id_1|Season9|Bharat Naresh,1,Bengaluru Bulls,9,#N/A,-1,Bharat Naresh,361,21100%,58%,,,
team_id_1|Season9|Vikash Kandola,1,Bengaluru Bulls,9,366,366,Vikash Kandola,306,10600%,35%,,,
team_id_1|Season9|Neeraj Narwal,1,Bengaluru Bulls,9,3038,3038,Neeraj Narwal,193,6100%,32%,,,
team_id_1|Season9|Sachin Narwal,1,Bengaluru Bulls,9,3154,3154,Sachin Narwal,60,2700%,45%,,,
team_id_1|Season9|Vikash Khandola,1,Bengaluru Bulls,9,#N/A,-1,Vikash Khandola,18,1000%,56%,,,
team_id_1|Season9|Bharat,1,Bengaluru Bulls,9,4944,4944,Bharat,18,1200%,67%,,,
team_id_1|Season9|Mahender Singh,1,Bengaluru Bulls,9,769,769,Mahender Singh,12,0%,0%,,,
team_id_1|Season9|Harmanjit Singh,1,Bengaluru Bulls,9,3225,3225,Harmanjit Singh,10,0%,0%,,,
team_id_1|Season9|More G B,1,Bengaluru Bulls,9,772,772,More G B,5,0%,0%,,,
team_id_1|Season9|Saurabh Nandal,1,Bengaluru Bulls,9,3228,3228,Saurabh Nandal,2,200%,100%,,,
team_id_4|Season9|Maninder Singh,4,Bengal Warriors,9,143,143,Maninder Singh,363,18600%,51%,,,
team_id_4|Season9|Shrikant Jadhav,4,Bengal Warriors,9,106,106,Shrikant Jadhav,250,9900%,40%,,,
team_id_4|Season9|Deepak Hooda,4,Bengal Warriors,9,41,41,Deepak Hooda,124,4000%,32%,,,
team_id_4|Season9|Manoj Gowda,4,Bengal Warriors,9,3151,3151,Manoj Gowda,56,2000%,36%,,,
team_id_4|Season9|Ajinkya Kapre,4,Bengal Warriors,9,2025,2025,Ajinkya Kapre,30,600%,20%,,,
team_id_4|Season9|Aslam Thambi,4,Bengal Warriors,9,4935,4935,Aslam Thambi,18,400%,22%,,,
team_id_4|Season9|R Guhan,4,Bengal Warriors,9,5120,5120,R Guhan,14,700%,50%,,,
team_id_4|Season9|Akash Pikalmunde,4,Bengal Warriors,9,4675,4675,Akash Pikalmunde,14,600%,43%,,,
team_id_4|Season9|Suyog Gaikar,4,Bengal Warriors,9,5115,5115,Suyog Gaikar,11,300%,27%,,,
team_id_4|Season9|Parshant Kumar,4,Bengal Warriors,9,5097,5097,Parshant Kumar,11,200%,18%,,,
team_id_4|Season9|Rohit,4,Bengal Warriors,9,4723,4723,Rohit,9,500%,56%,,,
team_id_4|Season9|Shubham Shinde,4,Bengal Warriors,9,3103,3103,Shubham Shinde,8,0%,0%,,,
team_id_4|Season9|Ashish Kumar,4,Bengal Warriors,9,#N/A,-1,Ashish Kumar,8,0%,0%,,,
team_id_4|Season9|Surender Nada,4,Bengal Warriors,9,146,146,Surender Nada,5,0%,0%,,,
team_id_4|Season9|Vinod Kumar,4,Bengal Warriors,9,764,764,Vinod Kumar,2,0%,0%,,,
team_id_4|Season9|Vaibhav Garje,4,Bengal Warriors,9,5114,5114,Vaibhav Garje,1,0%,0%,,,
team_id_30|Season9|Pardeep Narwal,30,UP Yoddha,9,197,197,Pardeep Narwal,355,16200%,46%,,,
team_id_30|Season9|Surender Gill,30,UP Yoddha,9,3241,3241,Surender Gill,206,10100%,49%,,,
team_id_30|Season9|Rohit Tomar,30,UP Yoddha,9,4222,4222,Rohit Tomar,166,5700%,34%,,,
team_id_30|Season9|Anil Kumar,30,UP Yoddha,9,5121,5121,Anil Kumar,38,1100%,29%,,,
team_id_30|Season9|Sandeep Narwal,30,UP Yoddha,9,142,142,Sandeep Narwal,35,800%,23%,,,
team_id_30|Season9|Durgesh Kumar,30,UP Yoddha,9,3973,3973,Durgesh Kumar,29,700%,24%,,,
team_id_30|Season9|Mahipal,30,UP Yoddha,9,5118,5118,Mahipal,26,800%,31%,,,
team_id_30|Season9|Ashu Singh,30,UP Yoddha,9,3239,3239,Ashu Singh,14,0%,0%,,,
team_id_30|Season9|Nitin Tomar,30,UP Yoddha,9,320,320,Nitin Tomar,11,200%,18%,,,
team_id_30|Season9|James Kamweti,30,UP Yoddha,9,4933,4933,James Kamweti,10,300%,30%,,,
team_id_30|Season9|Aman Hooda,30,UP Yoddha,9,#N/A,-1,Aman Hooda,10,400%,40%,,,
team_id_30|Season9|Sumit,30,UP Yoddha,9,3240,3240,Sumit,7,100%,14%,,,
team_id_30|Season9|Gulveer Singh,30,UP Yoddha,9,647,647,Gulveer Singh,7,0%,0%,,,
team_id_30|Season9|Rathan K,30,UP Yoddha,9,3472,3472,Rathan K,6,200%,33%,,,
team_id_30|Season9|Nitin Panwar,30,UP Yoddha,9,3039,3039,Nitin Panwar,3,100%,33%,,,
team_id_30|Season9|Jaideep,30,UP Yoddha,9,#N/A,-1,Jaideep,2,0%,0%,,,
team_id_30|Season9|Nehal B Sawal Desai,30,UP Yoddha,9,#N/A,-1,Nehal B Sawal Desai,1,0%,0%,,,
team_id_30|Season9|Gurdeep,30,UP Yoddha,9,2041,2041,Gurdeep,1,0%,0%,,,
team_id_30|Season9|Babu M,30,UP Yoddha,9,726,726,Babu M,1,0%,0%,,,
team_id_31|Season9|Rakesh Sangroya,31,Gujarat Fortunegiants,9,#N/A,-1,Rakesh Sangroya,271,11100%,41%,,,
team_id_31|Season9|Parteek Dhaiya,31,Gujarat Fortunegiants,9,#N/A,-1,Parteek Dhaiya,240,12600%,53%,,,
team_id_31|Season9|Chandran Ranjit,31,Gujarat Fortunegiants,9,36,36,Chandran Ranjit,162,7500%,46%,,,
team_id_31|Season9|Sonu,31,Gujarat Fortunegiants,9,3128,3128,Sonu,80,3000%,38%,,,
team_id_31|Season9|Mahendra Ganesh Rajput,31,Gujarat Fortunegiants,9,#N/A,-1,Mahendra Ganesh Rajput,67,3900%,58%,,,
team_id_31|Season9|Dong Geon Lee,31,Gujarat Fortunegiants,9,522,522,Dong Geon Lee,65,3000%,46%,,,
team_id_31|Season9|Shankar Bhimraj Gadai,31,Gujarat Fortunegiants,9,#N/A,-1,Shankar Bhimraj Gadai,11,400%,36%,,,
team_id_31|Season9|Purna Singh,31,Gujarat Fortunegiants,9,3075,3075,Purna Singh,8,100%,13%,,,
team_id_31|Season9|Prashanth Kumar Rai,31,Gujarat Fortunegiants,9,155,155,Prashanth Kumar Rai,7,200%,29%,,,
team_id_31|Season9|Arkam Shaikh,31,Gujarat Fortunegiants,9,2297,2297,Arkam Shaikh,7,100%,14%,,,
team_id_31|Season9|Rinku Narwal,31,Gujarat Fortunegiants,9,3084,3084,Rinku Narwal,5,0%,0%,,,
team_id_31|Season9|Pardeep Kumar,31,Gujarat Fortunegiants,9,4939,4939,Pardeep Kumar,5,0%,0%,,,
team_id_31|Season9|Rohit Kumar,31,Gujarat Fortunegiants,9,326,326,Rohit Kumar,4,100%,25%,,,
team_id_31|Season9|Rohan Singh,31,Gujarat Fortunegiants,9,#N/A,-1,Rohan Singh,1,0%,0%,,,
team_id_31|Season9|Mohammad Ghorbani,31,Gujarat Fortunegiants,9,5019,5019,Mohammad Ghorbani,1,0%,0%,,,
team_id_31|Season9|Gaurav Chhikara,31,Gujarat Fortunegiants,9,#N/A,-1,Gaurav Chhikara,1,0%,0%,,,
team_id_8|Season9|Siddharth Sirish Desai,8,Telugu Titans,9,#N/A,-1,Siddharth Sirish Desai,224,11400%,51%,,,
team_id_8|Season9|Abhishek Singh,8,Telugu Titans,9,2028,2028,Abhishek Singh,188,5000%,27%,,,
team_id_8|Season9|Mohsen Maghsoudlou Jaf..,8,Telugu Titans,9,#N/A,-1,Mohsen Maghsoudlou Jaf..,111,2000%,18%,,,
team_id_8|Season9|Adarsh T,8,Telugu Titans,9,3095,3095,Adarsh T,99,3000%,30%,,,
team_id_8|Season9|Vinay,8,Telugu Titans,9,5095,5095,Vinay,95,2800%,29%,,,
team_id_8|Season9|Monu Goyat,8,Telugu Titans,9,388,388,Monu Goyat,84,2200%,26%,,,
team_id_8|Season9|K Hanumanthu,8,Telugu Titans,9,4795,4795,K Hanumanthu,57,2100%,37%,,,
team_id_8|Season9|Rajnish,8,Telugu Titans,9,2290,2290,Rajnish,23,800%,35%,,,
team_id_8|Season9|Vijay Kumar,8,Telugu Titans,9,768,768,Vijay Kumar,15,100%,7%,,,
team_id_8|Season9|Surjeet Singh,8,Telugu Titans,9,322,322,Surjeet Singh,11,100%,9%,,,
team_id_8|Season9|Vishal Bhardwaj,8,Telugu Titans,9,3083,3083,Vishal Bhardwaj,10,0%,0%,,,
team_id_8|Season9|Prince D,8,Telugu Titans,9,3969,3969,Prince D,7,0%,0%,,,
team_id_8|Season9|Parvesh Bhainswal,8,Telugu Titans,9,357,357,Parvesh Bhainswal,7,0%,0%,,,
team_id_8|Season9|Ankit,8,Telugu Titans,9,3227,3227,Ankit,3,200%,67%,,,
team_id_8|Season9|Mohit Pahal,8,Telugu Titans,9,5109,5109,Mohit Pahal,2,0%,0%,,,
team_id_8|Season9|Palla Ramakrishna,8,Telugu Titans,9,4967,4967,Palla Ramakrishna,1,0%,0%,,,
team_id_8|Season9|Nitin,8,Telugu Titans,9,5111,5111,Nitin,1,0%,0%,,,
team_id_8|Season9|Muhammed Shihas S,8,Telugu Titans,9,#N/A,-1,Muhammed Shihas S,1,0%,0%,,,