season,team_id,team_name,matches_played,team-average-raid-points_rank,team-avg-points-scored_rank,team-all-outs-conceded_rank,team-successful-tackle-percent_rank,team-super-raid_rank,team-raid_rank,team-successful-raid-percent_rank,team-dod-raid-points_rank,team-super-tackles_rank,team-raid-points_rank,team-successful-raids_rank,team-total-points-conceded_rank,team-tackle-points_rank,team-total-points_rank,team-successful-tackles-per-match_rank,team-all-outs-inflicted_rank,team-average-tackle-points_rank,team-successful-tackles_rank,team-average-raid-points_value,team-avg-points-scored_value,team-all-outs-conceded_value,team-successful-tackle-percent_value,team-super-raid_value,team-raid_value,team-successful-raid-percent_value,team-dod-raid-points_value,team-super-tackles_value,Total touch points,Total bonus points,team-raid-points_value,team-successful-raids_value,team-total-points-conceded_value,team-tackle-points_value,team-total-points_value,team-successful-tackles-per-match_value,team-all-outs-inflicted_value,team-average-tackle-points_value,team-successful-tackles_value,team-average-raid-points_per-match,team-avg-points-scored_per-match,team-all-outs-conceded_per-match,team-successful-tackle-percent_per-match,team-super-raid_per-match,team-raid_per-match,team-successful-raid-percent_per-match,team-dod-raid-points_per-match,team-super-tackles_per-match,team-total-touch-points-ext_per-match,team-total-bonus--points-ext_per-match,team-raid-points_per-match,team-successful-raids_per-match,team-total-points-conceded_per-match,team-tackle-points_per-match,team-total-points_per-match,team-successful-tackles-per-match_per-match,team-all-outs-inflicted_per-match,team-average-tackle-points_per-match,team-successful-tackles_per-match
5,1,Bengaluru Bulls,22,7,8,9,3,11,12,3,6,7,9,6,11,7,9,6,4,7,6,17.86,31.32,25,38.54,5,943,34.99,93,16,294,99,393,330,679,202,689,8.41,28,9.18,185,0.812,1.424,1.136,1.752,0.227,42.864,1.59,4.227,0.727,13.364,4.5,17.864,15,30.864,9.182,31.318,0.382,1.273,0.417,8.409
5,2,Dabang Delhi K.C.,22,12,12,2,12,10,8,11,5,11,12,11,6,12,12,12,12,12,12,15.64,27.14,35,32.06,6,973,28.57,94,10,260,84,344,278,731,171,597,7.23,18,7.77,159,0.711,1.234,1.591,1.457,0.273,44.227,1.299,4.273,0.455,11.818,3.818,15.636,12.636,33.227,7.773,27.136,0.329,0.818,0.353,7.227
5,3,Jaipur Pink Panthers,22,10,11,7,8,3,11,10,11,12,11,12,8,11,11,11,9,11,11,16.05,28.68,27,35.29,13,962,28.9,83,9,297,56,353,278,722,172,631,7.36,22,7.82,162,0.73,1.304,1.227,1.604,0.591,43.727,1.314,3.773,0.409,13.5,2.545,16.045,12.636,32.818,7.818,28.682,0.335,1,0.355,7.364
5,4,Bengal Warriors,24,4,9,5,9,6,2,4,9,9,3,2,3,10,5,10,5,10,9,18.96,31.17,29,34.81,11,1079,34.29,87,12,333,122,455,370,757,193,748,7.54,27,8.04,181,0.79,1.299,1.208,1.45,0.458,44.958,1.429,3.625,0.5,13.875,5.083,18.958,15.417,31.542,8.042,31.167,0.314,1.125,0.335,7.542
5,5,U Mumba,22,3,4,1,11,8,10,7,12,2,4,9,4,6,7,8,10,6,10,19.05,32.14,36,32.65,10,963,32.71,78,26,298,121,419,315,757,202,707,8,21,9.18,176,0.866,1.461,1.636,1.484,0.455,43.773,1.487,3.545,1.182,13.545,5.5,19.045,14.318,34.409,9.182,32.136,0.364,0.955,0.417,8
5,6,Patna Pirates,26,1,1,6,6,1,1,1,4,1,1,1,1,3,1,4,1,4,3,24.5,40.38,29,36.16,26,1173,41.09,95,26,508,129,637,482,921,253,1050,8.69,55,9.73,226,0.942,1.553,1.115,1.391,1,45.115,1.58,3.654,1,19.538,4.962,24.5,18.538,35.423,9.731,40.385,0.334,2.115,0.374,8.692
5,7,Puneri Paltan,24,11,5,11,2,4,4,12,1,4,10,10,10,1,3,1,3,1,1,15.79,31.92,23,46.07,12,1042,28.21,119,19,321,58,379,294,683,273,766,10.5,32,11.38,252,0.658,1.33,0.958,1.92,0.5,43.417,1.175,4.958,0.792,13.375,2.417,15.792,12.25,28.458,11.375,31.917,0.438,1.333,0.474,10.5
5,8,Telugu Titans,22,6,6,8,5,9,9,6,8,8,8,7,9,5,8,5,7,5,5,18.18,31.64,26,37.6,10,971,33.88,89,16,301,99,400,329,698,208,696,8.68,25,9.45,191,0.826,1.438,1.182,1.709,0.455,44.136,1.54,4.045,0.727,13.682,4.5,18.182,14.955,31.727,9.455,31.636,0.395,1.136,0.43,8.682
5,28,Haryana Steelers,23,8,7,10,4,5,5,9,2,3,7,8,7,4,6,3,6,3,4,17.57,31.61,23,37.87,12,1030,31.17,105,21,324,80,404,321,726,227,727,8.96,27,9.87,206,0.764,1.374,1,1.647,0.522,44.783,1.355,4.565,0.913,14.087,3.478,17.565,13.957,31.565,9.87,31.609,0.39,1.174,0.429,8.957
5,29,Tamil Thalaivas,22,5,10,4,7,12,6,5,7,6,5,4,5,9,10,7,11,8,7,18.59,30.95,31,35.59,5,1015,34.09,91,17,309,101,409,346,752,201,681,8.36,19,9.14,184,0.845,1.407,1.409,1.618,0.227,46.136,1.55,4.136,0.773,14.045,4.591,18.591,15.727,34.182,9.136,30.955,0.38,0.864,0.415,8.364
5,30,U.P. Yoddhas,23,2,2,3,10,2,7,2,10,5,2,3,2,8,4,9,8,9,8,20.04,33.13,32,33.21,23,1002,35.53,83,18,347,114,461,356,762,202,762,7.96,23,8.78,183,0.871,1.44,1.391,1.444,1,43.565,1.545,3.609,0.783,15.087,4.957,20.043,15.478,33.13,8.783,33.13,0.346,1,0.382,7.957
5,31,Gujarat Giants,24,9,3,12,1,7,3,8,3,10,6,5,12,2,2,2,2,2,2,16.83,32.29,17,48.69,11,1055,31.47,98,12,346,59,404,332,641,254,775,10.08,36,10.58,242,0.701,1.345,0.708,2.029,0.458,43.958,1.311,4.083,0.5,14.417,2.458,16.833,13.833,26.708,10.583,32.292,0.42,1.5,0.441,10.083
8,1,Bengaluru Bulls,24,1,1,4,2,4,3,1,12,2,1,1,2,2,1,3,3,3,2,22.29,37.63,30,41.37,12,992,43.65,38,26,377,158,535,433,835,261,903,9.79,34,10.88,235,0.929,1.568,1.25,1.724,0.5,41.333,1.819,1.583,1.083,15.708,6.583,22.292,18.042,34.792,10.875,37.625,0.408,1.417,0.453,9.792
8,2,Dabang Delhi K.C.,24,4,8,5,9,7,4,3,10,11,3,2,4,11,5,11,10,11,10,21.04,33.5,28,35.26,10,977,42.37,55,11,353,152,505,414,801,200,804,7.88,25,8.33,189,0.877,1.396,1.167,1.469,0.417,40.708,1.765,2.292,0.458,14.708,6.333,21.042,17.25,33.375,8.333,33.5,0.328,1.042,0.347,7.875
8,3,Jaipur Pink Panthers,22,5,5,9,11,9,10,2,3,12,6,4,12,8,6,5,7,8,7,20.5,34.36,26,34.79,9,894,42.62,85,10,329,122,451,381,742,209,756,9.05,26,9.5,199,0.932,1.562,1.182,1.581,0.409,40.636,1.937,3.864,0.455,14.955,5.545,20.5,17.318,33.727,9.5,34.364,0.411,1.182,0.432,9.045
8,4,Bengal Warriors,22,2,6,10,12,2,11,4,6,10,4,7,7,12,7,12,5,12,12,21.68,34.27,25,34.02,17,892,39.57,73,12,336,141,477,353,772,178,754,7.55,27,8.09,166,0.985,1.558,1.136,1.546,0.773,40.545,1.799,3.318,0.545,15.273,6.409,21.682,16.045,35.091,8.091,34.273,0.343,1.227,0.368,7.545
8,5,U Mumba,22,11,11,7,7,10,12,7,11,3,11,10,10,7,12,8,9,7,8,19.18,32.55,28,37.16,9,876,38.7,53,22,323,99,422,339,750,216,716,8.82,25,9.82,194,0.872,1.48,1.273,1.689,0.409,39.818,1.759,2.409,1,14.682,4.5,19.182,15.409,34.091,9.818,32.545,0.401,1.136,0.446,8.818
8,6,Patna Pirates,24,8,2,12,1,11,2,9,2,8,5,5,11,1,2,1,1,1,1,19.54,36.5,19,46.1,9,1014,37.48,90,17,372,97,469,380,746,289,876,11.33,38,12.04,272,0.814,1.521,0.792,1.921,0.375,42.25,1.562,3.75,0.708,15.5,4.042,19.542,15.833,31.083,12.042,36.5,0.472,1.583,0.502,11.333
8,7,Puneri Paltan,23,9,4,3,5,8,5,6,1,4,7,6,5,3,4,2,4,2,3,19.52,35.39,32,38.82,10,945,39.05,102,22,330,119,449,369,792,253,814,10.04,33,11,231,0.849,1.539,1.391,1.688,0.435,41.087,1.698,4.435,0.957,14.348,5.174,19.522,16.043,34.435,11,35.391,0.437,1.435,0.478,10.043
8,8,Telugu Titans,22,7,10,2,8,3,8,11,8,7,10,12,1,9,11,9,12,9,9,19.55,32.77,35,35.51,14,907,35.94,62,17,303,127,430,326,851,207,721,8.64,21,9.41,190,0.889,1.49,1.591,1.614,0.636,41.227,1.634,2.818,0.773,13.773,5.773,19.545,14.818,38.682,9.409,32.773,0.393,0.955,0.428,8.636
8,28,Haryana Steelers,22,6,7,6,3,5,9,5,9,6,9,8,8,6,8,6,6,6,6,20,33.68,28,39.25,11,898,39.2,56,19,322,118,440,352,769,218,741,9.05,26,9.91,199,0.909,1.531,1.273,1.784,0.5,40.818,1.782,2.545,0.864,14.636,5.364,20,16,34.955,9.909,33.682,0.411,1.182,0.45,9.045
8,29,Tamil Thalaivas,22,12,9,1,4,12,7,12,4,9,12,11,6,5,10,4,8,4,5,18.95,33.36,36,38.83,8,919,35.58,83,15,287,130,417,327,776,227,734,9.64,25,10.32,212,0.861,1.516,1.636,1.765,0.364,41.773,1.617,3.773,0.682,13.045,5.909,18.955,14.864,35.273,10.318,33.364,0.438,1.136,0.469,9.636
8,30,U.P. Yoddhas,24,3,3,11,6,1,1,8,5,1,2,3,3,4,3,7,2,5,4,21.46,36.04,24,37.85,22,1015,38.62,78,27,399,116,515,392,832,242,865,8.96,35,10.08,215,0.894,1.502,1,1.577,0.917,42.292,1.609,3.25,1.125,16.625,4.833,21.458,16.333,34.667,10.083,36.042,0.373,1.458,0.42,8.958
8,31,Gujarat Giants,23,10,12,8,10,6,6,10,7,5,8,9,9,10,9,10,11,10,11,19.3,32.04,27,34.97,11,941,36.98,68,22,338,106,444,348,755,207,737,8.04,23,9,185,0.839,1.393,1.174,1.52,0.478,40.913,1.608,2.957,0.957,14.696,4.609,19.304,15.13,32.826,9,32.043,0.35,1,0.391,8.043
6,1,Bengaluru Bulls,24,1,2,9,,1,,,7,12,1,1,7,5,1,,2,7,4,22.79,36.96,24,,19,,,73,11,428,119,547,431,766,230,887,,37,9.58,219,0.95,1.54,1,0,0.792,0,0,3.042,0.458,17.833,4.958,22.792,17.958,31.917,9.583,36.958,0,1.542,0.399,9.125
6,2,Dabang Delhi K.C.,24,4,5,6,,10,,,8,5,3,3,3,8,4,,4,9,7,20.13,34.25,28,,9,,,73,18,367,116,483,401,824,216,822,,34,9,198,0.839,1.427,1.167,0,0.375,0,0,3.042,0.75,15.292,4.833,20.125,16.708,34.333,9,34.25,0,1.417,0.375,8.25
6,3,Jaipur Pink Panthers,22,9,8,2,,4,,,5,4,10,10,5,6,9,,8,5,5,18.86,32.32,32,,13,,,75,23,313,102,415,334,780,225,711,,22,10.23,202,0.857,1.469,1.455,0,0.591,0,0,3.409,1.045,14.227,4.636,18.864,15.182,35.455,10.227,32.318,0,1,0.465,9.182
6,4,Bengal Warriors,23,8,9,10,,2,,,4,10,8,9,9,10,7,,7,11,9,18.96,31.52,23,,15,,,85,14,341,95,436,340,734,200,725,,23,8.7,186,0.824,1.37,1,0,0.652,0,0,3.696,0.609,14.826,4.13,18.957,14.783,31.913,8.696,31.522,0,1,0.378,8.087
6,5,U Mumba,23,5,1,12,,3,,,1,8,5,5,12,1,3,,1,1,1,19.96,37.22,16,,14,,,89,15,372,87,459,372,672,289,856,,41,12.57,274,0.868,1.618,0.696,0,0.609,0,0,3.87,0.652,16.174,3.783,19.957,16.174,29.217,12.565,37.217,0,1.783,0.547,11.913
6,6,Patna Pirates,22,2,3,3,,6,,,11,9,2,2,2,9,6,,5,8,10,22.55,36.32,30,,11,,,54,15,376,120,496,406,835,201,799,,30,9.14,186,1.025,1.651,1.364,0,0.5,0,0,2.455,0.682,17.091,5.455,22.545,18.455,37.955,9.136,36.318,0,1.364,0.415,8.455
6,7,Puneri Paltan,22,12,11,5,,12,,,9,2,12,12,11,7,11,,12,6,8,15.73,29.5,29,,6,,,72,30,235,111,346,286,694,219,649,,14,9.95,189,0.715,1.341,1.318,0,0.273,0,0,3.273,1.364,10.682,5.045,15.727,13,31.545,9.955,29.5,0,0.636,0.452,8.591
6,8,Telugu Titans,22,11,12,8,,9,,,3,1,11,11,10,4,12,,10,4,6,16.05,29.41,25,,9,,,85,31,246,107,353,289,702,233,647,,18,10.59,202,0.73,1.337,1.136,0,0.409,0,0,3.864,1.409,11.182,4.864,16.045,13.136,31.909,10.591,29.409,0,0.818,0.481,9.182
6,28,Haryana Steelers,22,3,6,1,,5,,,12,11,7,6,4,11,8,,11,10,11,20.32,32.5,33,,12,,,44,13,306,141,447,361,806,193,715,,16,8.77,180,0.924,1.477,1.5,0,0.545,0,0,2,0.591,13.909,6.409,20.318,16.409,36.636,8.773,32.5,0,0.727,0.399,8.182
6,29,Tamil Thalaivas,22,7,10,7,,11,,,10,7,9,8,8,12,10,,9,12,12,19.05,30.5,27,,7,,,67,15,315,105,419,345,741,189,671,,20,8.59,173,0.866,1.386,1.227,0,0.318,0,0,3.045,0.682,14.318,4.773,19.045,15.682,33.682,8.591,30.5,0,0.909,0.39,7.864
6,30,U.P. Yoddha,25,10,7,4,,7,,,2,3,6,7,1,3,5,,6,3,3,17.96,32.48,30,,10,,,86,25,318,131,449,357,847,265,812,,26,10.6,240,0.718,1.299,1.2,0,0.4,0,0,3.44,1,12.72,5.24,17.96,14.28,33.88,10.6,32.48,0,1.04,0.424,9.6
6,31,Gujarat Giants,25,6,4,11,,8,,,6,6,4,4,6,2,2,,3,2,2,19.2,35.04,20,,10,,,74,16,385,95,480,392,769,274,876,,36,10.96,258,0.768,1.402,0.8,0,0.4,0,0,2.96,0.64,15.4,3.8,19.2,15.68,30.76,10.96,35.04,0,1.44,0.438,10.32
7,1,Bengaluru Bulls,24,1,3,3,,4,,,11,4,1,3,1,5,3,,7,9,8,22.21,36.17,33,,13,,,54,26,402,131,533,412,855,232,868,,30,9.67,206,0.925,1.507,1.375,0,0.542,0,0,2.25,1.083,16.75,5.458,22.208,17.167,35.625,9.667,36.167,0,1.25,0.403,8.583
7,2,Dabang Delhi K.C.,24,2,1,9,,8,,,9,12,2,1,2,11,1,,2,11,5,22.17,37.08,26,,8,,,58,8,385,147,532,431,823,222,890,,40,9.25,214,0.924,1.545,1.083,0,0.333,0,0,2.417,0.333,16.042,6.125,22.167,17.958,34.292,9.25,37.083,0,1.667,0.385,8.917
