"Unique_ID","team_id","team","season","player-id","Raider Name","Total Raids","Successful Raids","Raider Success Rate","","",""
"team_id_30|6|Prashanth Kumar Rai","30","UP Yoddha","6","#N/A","Prashanth Kumar Rai","262","115","44%","","",""
"team_id_30|6|Sachin Kumar","30","UP Yoddha","6","#N/A","Sachin Kumar","89","21","24%","","",""
"team_id_30|6|Azad Singh","30","UP Yoddha","6","#N/A","Azad Singh","48","14","29%","","",""
"team_id_30|6|Rohit Kumar Choudary","30","UP Yoddha","6","#N/A","Rohit Kumar Choudary","22","2","9%","","",""
"team_id_30|6|Bhanu Tomar","30","UP Yoddha","6","#N/A","Bhanu Tomar","22","6","27%","","",""
"team_id_30|6|Vishav Chaudhary","30","UP Yoddha","6","#N/A","Vishav Chaudhary","11","1","9%","","",""
"team_id_30|6|Sagar Krishna","30","UP Yoddha","6","#N/A","Sagar Krishna","9","0","0%","","",""
"team_id_30|6|Nitesh Kumar","30","UP Yoddha","6","#N/A","Nitesh Kumar","6","0","0%","","",""
"team_id_30|6|Md Masud Karim","30","UP Yoddha","6","#N/A","Md Masud Karim","3","2","67%","","",""
"team_id_30|6|MD.Masud Karim","30","UP Yoddha","6","#N/A","MD.Masud Karim","1","0","0%","","",""
"team_id_30|6|Jeeva Kumar","30","UP Yoddha","6","#N/A","Jeeva Kumar","1","0","0%","","",""
"team_id_31|6|Sachin","31","Gujarat Fortunegiants","6","#N/A","Sachin","366","166","45%","","",""
"team_id_31|6|K. Prapanjan","31","Gujarat Fortunegiants","6","#N/A","K. Prapanjan","255","97","38%","","",""
"team_id_31|6|Rohit Gulia","31","Gujarat Fortunegiants","6","#N/A","Rohit Gulia","152","50","33%","","",""
"team_id_31|6|Ajay Kumar","31","Gujarat Fortunegiants","6","#N/A","Ajay Kumar","88","26","30%","","",""
"team_id_31|6|Mahendra Rajput","31","Gujarat Fortunegiants","6","#N/A","Mahendra Rajput","66","19","29%","","",""
"team_id_31|6|Dong Geon Lee","31","Gujarat Fortunegiants","6","#N/A","Dong Geon Lee","65","23","35%","","",""
"team_id_31|6|Sunil Kumar","31","Gujarat Fortunegiants","6","#N/A","Sunil Kumar","30","0","0%","","",""
"team_id_31|6|Shubham Ashok Palkar","31","Gujarat Fortunegiants","6","#N/A","Shubham Ashok Palkar","13","2","15%","","",""
"team_id_31|6|Hadi Oshtorak","31","Gujarat Fortunegiants","6","#N/A","Hadi Oshtorak","11","4","36%","","",""
"team_id_31|6|Lalit Chaudhary","31","Gujarat Fortunegiants","6","#N/A","Lalit Chaudhary","7","1","14%","","",""
"team_id_31|6|Dharmender","31","Gujarat Fortunegiants","6","#N/A","Dharmender","6","2","33%","","",""
"team_id_31|6|Sachin V.","31","Gujarat Fortunegiants","6","#N/A","Sachin V.","5","2","40%","","",""
"team_id_31|6|Anil","31","Gujarat Fortunegiants","6","#N/A","Anil","4","0","0%","","",""
"team_id_31|6|Ruturaj Shivaji Koravi","31","Gujarat Fortunegiants","6","#N/A","Ruturaj Shivaji Koravi","3","0","0%","","",""
"team_id_31|6|Parvesh Bhainswal","31","Gujarat Fortunegiants","6","#N/A","Parvesh Bhainswal","1","0","0%","","",""
"team_id_5|6|Siddharth Sirish Desai","5","U Mumba","6","#N/A","Siddharth Sirish Desai","321","174","54%","","",""
"team_id_5|6|Rohit Baliyan","5","U Mumba","6","#N/A","Rohit Baliyan","188","82","44%","","",""
"team_id_5|6|Darshan Kadian","5","U Mumba","6","#N/A","Darshan Kadian","141","40","28%","","",""
"team_id_5|6|Abhishek Singh","5","U Mumba","6","#N/A","Abhishek Singh","117","38","32%","","",""
"team_id_5|6|Abolfazl Maghsodloumah..","5","U Mumba","6","#N/A","Abolfazl Maghsodloumah..","77","19","25%","","",""
"team_id_5|6|Vinod Kumar","5","U Mumba","6","#N/A","Vinod Kumar","68","15","22%","","",""
"team_id_5|6|Dharmaraj Cheralathan","5","U Mumba","6","#N/A","Dharmaraj Cheralathan","22","0","0%","","",""
"team_id_5|6|Fazel Atrachali","5","U Mumba","6","#N/A","Fazel Atrachali","14","0","0%","","",""
"team_id_5|6|Arjun Deshwal","5","U Mumba","6","#N/A","Arjun Deshwal","11","3","27%","","",""
"team_id_5|6|Gaurav Kumar","5","U Mumba","6","#N/A","Gaurav Kumar","10","2","20%","","",""
"team_id_5|6|R. Sriram","5","U Mumba","6","#N/A","R. Sriram","4","0","0%","","",""
"team_id_5|6|Surender Singh","5","U Mumba","6","#N/A","Surender Singh","3","0","0%","","",""
"team_id_5|6|Anil","5","U Mumba","6","#N/A","Anil","2","0","0%","","",""
"team_id_28|6|Vikash Khandola","28","Haryana Steeler","6","#N/A","Vikash Khandola","347","141","41%","","",""
"team_id_28|6|Monu Goyat","28","Haryana Steeler","6","#N/A","Monu Goyat","301","131","44%","","",""
"team_id_28|6|Naveen","28","Haryana Steeler","6","#N/A","Naveen","193","75","39%","","",""
"team_id_28|6|Mayur Shivtarkar","28","Haryana Steeler","6","#N/A","Mayur Shivtarkar","36","1","3%","","",""
"team_id_28|6|Anand Surendra Tomar","28","Haryana Steeler","6","#N/A","Anand Surendra Tomar","20","7","35%","","",""
"team_id_28|6|Wazir Singh","28","Haryana Steeler","6","#N/A","Wazir Singh","10","2","20%","","",""
"team_id_28|6|Prateek","28","Haryana Steeler","6","#N/A","Prateek","8","1","13%","","",""
"team_id_28|6|Parveen","28","Haryana Steeler","6","#N/A","Parveen","7","1","14%","","",""
"team_id_28|6|Bhuvneshwar Gaur","28","Haryana Steeler","6","#N/A","Bhuvneshwar Gaur","7","3","43%","","",""
"team_id_28|6|Arun Kumar HN","28","Haryana Steeler","6","#N/A","Arun Kumar HN","5","1","20%","","",""
"team_id_28|6|Sunil","28","Haryana Steeler","6","#N/A","Sunil","3","0","0%","","",""
"team_id_28|6|Sachin Shingade","28","Haryana Steeler","6","#N/A","Sachin Shingade","2","0","0%","","",""
"team_id_28|6|Kuldeep Singh","28","Haryana Steeler","6","#N/A","Kuldeep Singh","2","0","0%","","",""
"team_id_29|6|Ajay Thakur","29","Tamil Thalaivas","6","#N/A","Ajay Thakur","388","180","46%","","",""
"team_id_29|6|Sukesh Hegde","29","Tamil Thalaivas","6","#N/A","Sukesh Hegde","176","50","28%","","",""
"team_id_29|6|Jasvir Singh","29","Tamil Thalaivas","6","#N/A","Jasvir Singh","117","34","29%","","",""
"team_id_29|6|Athul MS","29","Tamil Thalaivas","6","#N/A","Athul MS","105","46","44%","","",""
"team_id_29|6|Surjeet Singh","29","Tamil Thalaivas","6","#N/A","Surjeet Singh","45","10","22%","","",""
"team_id_29|6|Manjeet Chhillar","29","Tamil Thalaivas","6","#N/A","Manjeet Chhillar","29","5","17%","","",""
"team_id_29|6|D. Pradap","29","Tamil Thalaivas","6","#N/A","D. Pradap","17","5","29%","","",""
"team_id_29|6|Anand","29","Tamil Thalaivas","6","#N/A","Anand","17","7","41%","","",""
"team_id_29|6|Vimal Raj V","29","Tamil Thalaivas","6","#N/A","Vimal Raj V","10","2","20%","","",""
"team_id_29|6|Victor Obiero","29","Tamil Thalaivas","6","#N/A","Victor Obiero","7","4","57%","","",""
"team_id_29|6|K. Jayaseelan","29","Tamil Thalaivas","6","#N/A","K. Jayaseelan","3","0","0%","","",""
"team_id_29|6|C. Arun","29","Tamil Thalaivas","6","#N/A","C. Arun","3","0","0%","","",""
"team_id_29|6|Anil Kumar","29","Tamil Thalaivas","6","#N/A","Anil Kumar","3","0","0%","","",""
"team_id_29|6|Sunil","29","Tamil Thalaivas","6","#N/A","Sunil","2","0","0%","","",""
"team_id_29|6|Amit Hooda","29","Tamil Thalaivas","6","#N/A","Amit Hooda","2","0","0%","","",""
"team_id_29|6|Darshan J.","29","Tamil Thalaivas","6","#N/A","Darshan J.","1","0","0%","","",""
"team_id_2|6|Chandran Ranjit","2","Dabang Delhi","6","#N/A","Chandran Ranjit","316","133","42%","","",""
"team_id_2|6|Naveen Kumar","2","Dabang Delhi","6","#N/A","Naveen Kumar","307","147","48%","","",""
"team_id_2|6|Meraj Sheykh","2","Dabang Delhi","6","#N/A","Meraj Sheykh","213","72","34%","","",""
"team_id_2|6|Pawan Kumar","2","Dabang Delhi","6","#N/A","Pawan Kumar","90","36","40%","","",""
"team_id_2|6|Shabeer Bappu","2","Dabang Delhi","6","#N/A","Shabeer Bappu","26","6","23%","","",""
"team_id_2|6|Rajesh Narwal","2","Dabang Delhi","6","#N/A","Rajesh Narwal","20","5","25%","","",""
"team_id_2|6|Yogesh Hooda","2","Dabang Delhi","6","#N/A","Yogesh Hooda","13","1","8%","","",""
"team_id_2|6|Vishal","2","Dabang Delhi","6","#N/A","Vishal","6","1","17%","","",""
"team_id_2|6|Aman Kadian","2","Dabang Delhi","6","#N/A","Aman Kadian","3","0","0%","","",""
"team_id_2|6|Satpal","2","Dabang Delhi","6","#N/A","Satpal","2","0","0%","","",""
"team_id_2|6|Sumit Kumar","2","Dabang Delhi","6","#N/A","Sumit Kumar","1","0","0%","","",""
"team_id_7|6|Nitin Tomar","7","Puneri Paltan","6","#N/A","Nitin Tomar","192","90","47%","","",""
"team_id_7|6|More G B","7","Puneri Paltan","6","#N/A","More G B","173","60","35%","","",""
"team_id_7|6|Monu","7","Puneri Paltan","6","#N/A","Monu","123","39","32%","","",""
"team_id_7|6|Akshay Jadhav","7","Puneri Paltan","6","#N/A","Akshay Jadhav","108","26","24%","","",""
"team_id_7|6|Deepak Kumar Dahiya","7","Puneri Paltan","6","#N/A","Deepak Kumar Dahiya","88","26","30%","","",""
"team_id_7|6|Sandeep Narwal","7","Puneri Paltan","6","#N/A","Sandeep Narwal","86","17","20%","","",""
"team_id_7|6|Rajesh Mondal","7","Puneri Paltan","6","#N/A","Rajesh Mondal","75","13","17%","","",""
"team_id_7|6|Parvesh","7","Puneri Paltan","6","#N/A","Parvesh","30","5","17%","","",""
"team_id_7|6|Amit Kumar","7","Puneri Paltan","6","#N/A","Amit Kumar","29","5","17%","","",""
"team_id_7|6|Shubham Shinde","7","Puneri Paltan","6","#N/A","Shubham Shinde","11","0","0%","","",""
"team_id_7|6|Sandeep","7","Puneri Paltan","6","#N/A","Sandeep","9","4","44%","","",""
"team_id_7|6|Girish Maruti Ernak","7","Puneri Paltan","6","#N/A","Girish Maruti Ernak","8","0","0%","","",""
"team_id_7|6|Rinku Narwal","7","Puneri Paltan","6","#N/A","Rinku Narwal","7","1","14%","","",""
"team_id_7|6|Ravi Kumar","7","Puneri Paltan","6","#N/A","Ravi Kumar","1","0","0%","","",""
"team_id_8|6|Rahul Chaudhari","8","Telugu Titans","6","#N/A","Rahul Chaudhari","350","139","40%","","",""
"team_id_8|6|Nilesh Salunke","8","Telugu Titans","6","#N/A","Nilesh Salunke","201","61","30%","","",""
"team_id_8|6|Mohsen Maghsoudlou","8","Telugu Titans","6","#N/A","Mohsen Maghsoudlou","111","26","23%","","",""
"team_id_8|6|Farhad Milaghardan","8","Telugu Titans","6","#N/A","Farhad Milaghardan","61","17","28%","","",""
"team_id_8|6|Vishal Bhardwaj","8","Telugu Titans","6","#N/A","Vishal Bhardwaj","40","0","0%","","",""
"team_id_8|6|Rakshith","8","Telugu Titans","6","#N/A","Rakshith","39","12","31%","","",""
"team_id_8|6|Kamal Singh","8","Telugu Titans","6","#N/A","Kamal Singh","35","7","20%","","",""
"team_id_8|6|Rajnish","8","Telugu Titans","6","#N/A","Rajnish","26","8","31%","","",""
"team_id_8|6|Abozar Mighani","8","Telugu Titans","6","#N/A","Abozar Mighani","26","0","0%","","",""
"team_id_8|6|Armaan","8","Telugu Titans","6","#N/A","Armaan","23","10","43%","","",""
"team_id_8|6|C Manoj Kumar","8","Telugu Titans","6","#N/A","C Manoj Kumar","21","7","33%","","",""
"team_id_8|6|Anil Kumar","8","Telugu Titans","6","#N/A","Anil Kumar","9","0","0%","","",""
"team_id_8|6|Anuj Kumar","8","Telugu Titans","6","#N/A","Anuj Kumar","5","1","20%","","",""
"team_id_8|6|Krushna Madane","8","Telugu Titans","6","#N/A","Krushna Madane","3","1","33%","","",""
"team_id_8|6|Ankit Beniwal","8","Telugu Titans","6","#N/A","Ankit Beniwal","3","0","0%","","",""
"team_id_3|6|Deepak Hooda","3","Jaipur Pink Panthers","6","#N/A","Deepak Hooda","367","164","45%","","",""
"team_id_3|6|Ajinkya Ashok Pawar","3","Jaipur Pink Panthers","6","#N/A","Ajinkya Ashok Pawar","163","59","36%","","",""
"team_id_3|6|Anup Kumar","3","Jaipur Pink Panthers","6","#N/A","Anup Kumar","127","30","24%","","",""
"team_id_3|6|Selvamani K","3","Jaipur Pink Panthers","6","#N/A","Selvamani K","82","27","33%","","",""
"team_id_3|6|Nitin Rawal","3","Jaipur Pink Panthers","6","#N/A","Nitin Rawal","57","20","35%","","",""
"team_id_3|6|Anand Patil","3","Jaipur Pink Panthers","6","#N/A","Anand Patil","52","9","17%","","",""
"team_id_3|6|Amit Kumar","3","Jaipur Pink Panthers","6","#N/A","Amit Kumar","35","10","29%","","",""
"team_id_3|6|Ajit Singh","3","Jaipur Pink Panthers","6","#N/A","Ajit Singh","19","7","37%","","",""
"team_id_3|6|Sunil Siddhgavali","3","Jaipur Pink Panthers","6","#N/A","Sunil Siddhgavali","15","4","27%","","",""
"team_id_3|6|Lokesh Kaushik","3","Jaipur Pink Panthers","6","#N/A","Lokesh Kaushik","11","2","18%","","",""
"team_id_3|6|Gangadhari Mallesh","3","Jaipur Pink Panthers","6","#N/A","Gangadhari Mallesh","9","1","11%","","",""
"team_id_3|6|David Mosambayi","3","Jaipur Pink Panthers","6","#N/A","David Mosambayi","6","1","17%","","",""
"team_id_3|6|Mohit Chhillar","3","Jaipur Pink Panthers","6","#N/A","Mohit Chhillar","4","0","0%","","",""
"team_id_3|6|Santhapanaselvam","3","Jaipur Pink Panthers","6","#N/A","Santhapanaselvam","1","0","0%","","",""
"team_id_3|6|Sandeep Dhull","3","Jaipur Pink Panthers","6","#N/A","Sandeep Dhull","1","0","0%","","",""
"team_id_28|7|Vikash Khandola","28","Haryana Steeler","7","#N/A","Vikash Khandola","384","152","40%","","",""
"team_id_28|7|Vinay","28","Haryana Steeler","7","#N/A","Vinay","230","90","39%","","",""
"team_id_28|7|Prashanth Kumar Rai","28","Haryana Steeler","7","#N/A","Prashanth Kumar Rai","135","71","53%","","",""
"team_id_28|7|Naveen","28","Haryana Steeler","7","#N/A","Naveen","130","50","38%","","",""
"team_id_28|7|Selvamani K","28","Haryana Steeler","7","#N/A","Selvamani K","36","7","19%","","",""
"team_id_28|7|Dharmaraj Cheralathan","28","Haryana Steeler","7","#N/A","Dharmaraj Cheralathan","18","1","6%","","",""
"team_id_28|7|Ravi Kumar","28","Haryana Steeler","7","#N/A","Ravi Kumar","11","0","0%","","",""
"team_id_28|7|Vikas Chhillar","28","Haryana Steeler","7","#N/A","Vikas Chhillar","6","3","50%","","",""
"team_id_28|7|Phonchoo Tin","28","Haryana Steeler","7","#N/A","Phonchoo Tin","5","1","20%","","",""
"team_id_28|7|Arun Kumar HN","28","Haryana Steeler","7","#N/A","Arun Kumar HN","5","1","20%","","",""
"team_id_28|7|Vikas Kale","28","Haryana Steeler","7","#N/A","Vikas Kale","4","0","0%","","",""
"team_id_28|7|Vikram Kandola","28","Haryana Steeler","7","#N/A","Vikram Kandola","1","0","0%","","",""
"team_id_28|7|Chand Singh","28","Haryana Steeler","7","#N/A","Chand Singh","1","1","100%","","",""
"team_id_5|7|Abhishek Singh","5","U Mumba","7","#N/A","Abhishek Singh","332","144","43%","","",""
"team_id_5|7|Arjun Deshwal","5","U Mumba","7","#N/A","Arjun Deshwal","191","82","43%","","",""
"team_id_5|7|Rohit Baliyan","5","U Mumba","7","#N/A","Rohit Baliyan","150","37","25%","","",""
"team_id_5|7|Athul MS","5","U Mumba","7","#N/A","Athul MS","125","40","32%","","",""
"team_id_5|7|Sandeep Narwal","5","U Mumba","7","#N/A","Sandeep Narwal","67","16","24%","","",""
"team_id_5|7|Dong Geon Lee","5","U Mumba","7","#N/A","Dong Geon Lee","46","15","33%","","",""
"team_id_5|7|Ajinkya Rohidas Kapre","5","U Mumba","7","#N/A","Ajinkya Rohidas Kapre","26","10","38%","","",""
"team_id_5|7|Fazel Atrachali","5","U Mumba","7","#N/A","Fazel Atrachali","15","1","7%","","",""
"team_id_5|7|Navneet","5","U Mumba","7","#N/A","Navneet","8","3","38%","","",""
"team_id_5|7|Surender Singh","5","U Mumba","7","#N/A","Surender Singh","7","1","14%","","",""
"team_id_5|7|Vinoth Kumar","5","U Mumba","7","#N/A","Vinoth Kumar","4","0","0%","","",""
"team_id_5|7|Rajaguru Subramanian","5","U Mumba","7","#N/A","Rajaguru Subramanian","2","0","0%","","",""
"team_id_5|7|Anil","5","U Mumba","7","#N/A","Anil","1","1","100%","","",""
"team_id_2|7|Naveen Kumar","2","Dabang Delhi","7","#N/A","Naveen Kumar","472","261","55%","","",""
"team_id_2|7|Chandran Ranjit","2","Dabang Delhi","7","#N/A","Chandran Ranjit","262","91","35%","","",""
"team_id_2|7|Vijay","2","Dabang Delhi","7","#N/A","Vijay","107","38","36%","","",""
"team_id_2|7|Meraj Sheykh","2","Dabang Delhi","7","#N/A","Meraj Sheykh","90","31","34%","","",""
"team_id_2|7|Neeraj Narwal","2","Dabang Delhi","7","#N/A","Neeraj Narwal","19","5","26%","","",""
"team_id_2|7|Aman Kadian","2","Dabang Delhi","7","#N/A","Aman Kadian","11","3","27%","","",""
"team_id_2|7|Anil Kumar","2","Dabang Delhi","7","#N/A","Anil Kumar","6","1","17%","","",""
"team_id_2|7|Sumit Kumar","2","Dabang Delhi","7","#N/A","Sumit Kumar","3","0","0%","","",""
"team_id_2|7|Sombir","2","Dabang Delhi","7","#N/A","Sombir","3","1","33%","","",""
"team_id_2|7|Balram","2","Dabang Delhi","7","#N/A","Balram","3","1","33%","","",""
"team_id_2|7|Vishal Mane","2","Dabang Delhi","7","#N/A","Vishal Mane","2","0","0%","","",""
"team_id_2|7|Saeid Ghaﬀari","2","Dabang Delhi","7","#N/A","Saeid Ghaﬀari","1","0","0%","","",""
"team_id_2|7|Ravinder Pahal","2","Dabang Delhi","7","#N/A","Ravinder Pahal","1","0","0%","","",""
"team_id_29|7|Rahul Chaudhari","29","Tamil Thalaivas","7","#N/A","Rahul Chaudhari","325","112","34%","","",""
"team_id_29|7|V. Ajith Kumar","29","Tamil Thalaivas","7","#N/A","V. Ajith Kumar","217","102","47%","","",""
"team_id_29|7|Ajay Thakur","29","Tamil Thalaivas","7","#N/A","Ajay Thakur","171","50","29%","","",""
"team_id_29|7|Shabeer Bappu","29","Tamil Thalaivas","7","#N/A","Shabeer Bappu","93","17","18%","","",""
"team_id_29|7|Vineet Kumar","29","Tamil Thalaivas","7","#N/A","Vineet Kumar","21","4","19%","","",""
"team_id_29|7|Manjeet Chhillar","29","Tamil Thalaivas","7","#N/A","Manjeet Chhillar","19","0","0%","","",""
"team_id_29|7|Victor Obiero","29","Tamil Thalaivas","7","#N/A","Victor Obiero","17","8","47%","","",""
"team_id_29|7|Ran Singh","29","Tamil Thalaivas","7","#N/A","Ran Singh","17","7","41%","","",""
"team_id_29|7|Anand","29","Tamil Thalaivas","7","#N/A","Anand","13","3","23%","","",""
"team_id_29|7|Yashwant Bishnoi","29","Tamil Thalaivas","7","#N/A","Yashwant Bishnoi","9","2","22%","","",""
"team_id_29|7|Himanshu","29","Tamil Thalaivas","7","#N/A","Himanshu","7","2","29%","","",""
"team_id_29|7|Hemant Chauhan","29","Tamil Thalaivas","7","#N/A","Hemant Chauhan","6","1","17%","","",""
"team_id_29|7|Mohit Chhillar","29","Tamil Thalaivas","7","#N/A","Mohit Chhillar","2","0","0%","","",""
"team_id_29|7|Sagar","29","Tamil Thalaivas","7","#N/A","Sagar","1","0","0%","","",""
"team_id_29|7|Milad Sheibak","29","Tamil Thalaivas","7","#N/A","Milad Sheibak","1","0","0%","","",""
"team_id_7|7|Manjeet","7","Puneri Paltan","7","#N/A","Manjeet","270","108","40%","","",""
"team_id_7|7|Pankaj Mohite","7","Puneri Paltan","7","#N/A","Pankaj Mohite","207","88","43%","","",""
"team_id_7|7|Nitin Tomar","7","Puneri Paltan","7","#N/A","Nitin Tomar","142","60","42%","","",""
"team_id_7|7|Amit Kumar","7","Puneri Paltan","7","#N/A","Amit Kumar","103","24","23%","","",""
"team_id_7|7|Pawan Kumar","7","Puneri Paltan","7","#N/A","Pawan Kumar","59","19","32%","","",""
"team_id_7|7|Sushant Sail","7","Puneri Paltan","7","#N/A","Sushant Sail","50","15","30%","","",""
"team_id_7|7|Darshan Kadian","7","Puneri Paltan","7","#N/A","Darshan Kadian","32","5","16%","","",""
"team_id_7|7|Surjeet Singh","7","Puneri Paltan","7","#N/A","Surjeet Singh","18","1","6%","","",""
"team_id_7|7|Emad Sedaghatnia","7","Puneri Paltan","7","#N/A","Emad Sedaghatnia","17","8","47%","","",""
"team_id_7|7|Shubham Shinde","7","Puneri Paltan","7","#N/A","Shubham Shinde","8","1","13%","","",""
"team_id_7|7|R. Sriram","7","Puneri Paltan","7","#N/A","R. Sriram","6","0","0%","","",""
"team_id_7|7|Hadi Tajik","7","Puneri Paltan","7","#N/A","Hadi Tajik","6","1","17%","","",""
"team_id_7|7|Sandeep","7","Puneri Paltan","7","#N/A","Sandeep","1","0","0%","","",""
"team_id_7|7|Sagar Krishna","7","Puneri Paltan","7","#N/A","Sagar Krishna","1","0","0%","","",""
"team_id_7|7|Jadhav Balasaheb Shahaji","7","Puneri Paltan","7","#N/A","Jadhav Balasaheb Shahaji","1","0","0%","","",""
"team_id_7|7|Girish Maruti Ernak","7","Puneri Paltan","7","#N/A","Girish Maruti Ernak","1","0","0%","","",""
"team_id_3|7|Deepak Hooda","3","Jaipur Pink Panthers","7","#N/A","Deepak Hooda","304","115","38%","","",""
"team_id_3|7|Deepak Narwal","3","Jaipur Pink Panthers","7","#N/A","Deepak Narwal","182","62","34%","","",""
"team_id_3|7|Nilesh Salunke","3","Jaipur Pink Panthers","7","#N/A","Nilesh Salunke","154","52","34%","","",""
"team_id_3|7|Nitin Rawal","3","Jaipur Pink Panthers","7","#N/A","Nitin Rawal","98","23","23%","","",""
"team_id_3|7|Ajinkya Ashok Pawar","3","Jaipur Pink Panthers","7","#N/A","Ajinkya Ashok Pawar","68","17","25%","","",""
"team_id_3|7|Sushil Gulia","3","Jaipur Pink Panthers","7","#N/A","Sushil Gulia","47","12","26%","","",""
"team_id_3|7|Sachin Narwal","3","Jaipur Pink Panthers","7","#N/A","Sachin Narwal","36","8","22%","","",""
"team_id_3|7|Guman Singh","3","Jaipur Pink Panthers","7","#N/A","Guman Singh","10","3","30%","","",""
"team_id_3|7|Lokesh Kaushik","3","Jaipur Pink Panthers","7","#N/A","Lokesh Kaushik","8","3","38%","","",""
"team_id_3|7|Amit Hooda","3","Jaipur Pink Panthers","7","#N/A","Amit Hooda","6","0","0%","","",""
"team_id_3|7|Sandeep Dhull","3","Jaipur Pink Panthers","7","#N/A","Sandeep Dhull","3","0","0%","","",""
"team_id_3|7|Sunil Siddhgavali","3","Jaipur Pink Panthers","7","#N/A","Sunil Siddhgavali","2","0","0%","","",""
"team_id_3|7|Vishal","3","Jaipur Pink Panthers","7","#N/A","Vishal","1","0","0%","","",""
"team_id_3|7|Milinda Chathuranga","3","Jaipur Pink Panthers","7","#N/A","Milinda Chathuranga","1","0","0%","","",""
"team_id_4|7|Maninder Singh","4","Bengal Warriors","7","#N/A","Maninder Singh","318","172","54%","","",""
"team_id_4|7|Mohammad Esmaeil Nabi..","4","Bengal Warriors","7","#N/A","Mohammad Esmaeil Nabi..","232","80","34%","","",""
