"Unique_ID","team_id","team","season","player-id","Raider Name","Total Raids","Successful Raids","Raider Success Rate","","",""
"team_id_4|7|K. Prapanjan","4","Bengal Warriors","7","#N/A","K. Prapanjan","205","77","38%","","",""
"team_id_4|7|Sukesh Hegde","4","Bengal Warriors","7","#N/A","Sukesh Hegde","142","44","31%","","",""
"team_id_4|7|Rakesh Narwal","4","Bengal Warriors","7","#N/A","Rakesh Narwal","27","13","48%","","",""
"team_id_4|7|Sourabh Tanaji Patil","4","Bengal Warriors","7","#N/A","Sourabh Tanaji Patil","26","15","58%","","",""
"team_id_4|7|Ravindra Ramesh Kumaw..","4","Bengal Warriors","7","#N/A","Ravindra Ramesh Kumaw..","17","6","35%","","",""
"team_id_4|7|Mohammad Taghi Paein ..","4","Bengal Warriors","7","#N/A","Mohammad Taghi Paein ..","11","4","36%","","",""
"team_id_4|7|Baldev Singh","4","Bengal Warriors","7","#N/A","Baldev Singh","7","1","14%","","",""
"team_id_4|7|Avinash A. R.","4","Bengal Warriors","7","#N/A","Avinash A. R.","4","2","50%","","",""
"team_id_4|7|Rinku Narwal","4","Bengal Warriors","7","#N/A","Rinku Narwal","3","0","0%","","",""
"team_id_4|7|Sunil Manik Dubile","4","Bengal Warriors","7","#N/A","Sunil Manik Dubile","2","0","0%","","",""
"team_id_6|7|Pardeep Narwal","6","Patna Pirates","7","#N/A","Pardeep Narwal","453","243","54%","","",""
"team_id_6|7|Jang Kun Lee","6","Patna Pirates","7","#N/A","Jang Kun Lee","138","49","36%","","",""
"team_id_6|7|Mohammad Esmaeil Mag..","6","Patna Pirates","7","#N/A","Mohammad Esmaeil Mag..","129","31","24%","","",""
"team_id_6|7|Monu","6","Patna Pirates","7","#N/A","Monu","66","9","14%","","",""
"team_id_6|7|Vikas Jaglan","6","Patna Pirates","7","#N/A","Vikas Jaglan","58","7","12%","","",""
"team_id_6|7|Hadi Oshtorak","6","Patna Pirates","7","#N/A","Hadi Oshtorak","42","5","12%","","",""
"team_id_6|7|Ashish","6","Patna Pirates","7","#N/A","Ashish","16","3","19%","","",""
"team_id_6|7|Purna Singh","6","Patna Pirates","7","#N/A","Purna Singh","15","4","27%","","",""
"team_id_6|7|Amit Kumar","6","Patna Pirates","7","#N/A","Amit Kumar","8","3","38%","","",""
"team_id_6|7|Neeraj Kumar","6","Patna Pirates","7","#N/A","Neeraj Kumar","4","0","0%","","",""
"team_id_6|7|Naveen","6","Patna Pirates","7","#N/A","Naveen","3","0","0%","","",""
"team_id_6|7|Jawahar Dagar","6","Patna Pirates","7","#N/A","Jawahar Dagar","1","0","0%","","",""
"team_id_31|7|Rohit Gulia","31","Gujarat Fortunegiants","7","#N/A","Rohit Gulia","315","109","35%","","",""
"team_id_31|7|Sachin","31","Gujarat Fortunegiants","7","#N/A","Sachin","207","69","33%","","",""
"team_id_31|7|More G B","31","Gujarat Fortunegiants","7","#N/A","More G B","161","49","30%","","",""
"team_id_31|7|Sonu Jaglan","31","Gujarat Fortunegiants","7","#N/A","Sonu Jaglan","137","56","41%","","",""
"team_id_31|7|Vinod Kumar","31","Gujarat Fortunegiants","7","#N/A","Vinod Kumar","25","6","24%","","",""
"team_id_31|7|Sunil Kumar","31","Gujarat Fortunegiants","7","#N/A","Sunil Kumar","13","1","8%","","",""
"team_id_31|7|Lalit Chaudhary","31","Gujarat Fortunegiants","7","#N/A","Lalit Chaudhary","13","3","23%","","",""
"team_id_31|7|Harmanjit Singh","31","Gujarat Fortunegiants","7","#N/A","Harmanjit Singh","13","6","46%","","",""
"team_id_31|7|Abolfazl Maghsodloumah..","31","Gujarat Fortunegiants","7","#N/A","Abolfazl Maghsodloumah..","10","3","30%","","",""
"team_id_31|7|Gurvinder Singh","31","Gujarat Fortunegiants","7","#N/A","Gurvinder Singh","7","3","43%","","",""
"team_id_31|7|Ruturaj Shivaji Koravi","31","Gujarat Fortunegiants","7","#N/A","Ruturaj Shivaji Koravi","3","0","0%","","",""
"team_id_31|7|Pankaj","31","Gujarat Fortunegiants","7","#N/A","Pankaj","2","0","0%","","",""
"team_id_8|7|Siddharth Sirish Desai","8","Telugu Titans","7","#N/A","Siddharth Sirish Desai","331","180","54%","","",""
"team_id_8|7|Rakesh Gowda","8","Telugu Titans","7","#N/A","Rakesh Gowda","114","41","36%","","",""
"team_id_8|7|Suraj Desai","8","Telugu Titans","7","#N/A","Suraj Desai","103","36","35%","","",""
"team_id_8|7|Farhad Milaghardan","8","Telugu Titans","7","#N/A","Farhad Milaghardan","102","38","37%","","",""
"team_id_8|7|Rajnish","8","Telugu Titans","7","#N/A","Rajnish","98","35","36%","","",""
"team_id_8|7|Amit Kumar","8","Telugu Titans","7","#N/A","Amit Kumar","47","2","4%","","",""
"team_id_8|7|Armaan","8","Telugu Titans","7","#N/A","Armaan","32","7","22%","","",""
"team_id_8|7|Ankit Beniwal","8","Telugu Titans","7","#N/A","Ankit Beniwal","26","10","38%","","",""
"team_id_8|7|Vishal Bhardwaj","8","Telugu Titans","7","#N/A","Vishal Bhardwaj","16","0","0%","","",""
"team_id_8|7|Palle Mallikarjun","8","Telugu Titans","7","#N/A","Palle Mallikarjun","15","5","33%","","",""
"team_id_8|7|Krushna Madane","8","Telugu Titans","7","#N/A","Krushna Madane","12","0","0%","","",""
"team_id_8|7|Kamal Singh","8","Telugu Titans","7","#N/A","Kamal Singh","8","0","0%","","",""
"team_id_8|7|Abozar Mighani","8","Telugu Titans","7","#N/A","Abozar Mighani","6","0","0%","","",""
"team_id_8|7|C. Arun","8","Telugu Titans","7","#N/A","C. Arun","4","1","25%","","",""
"team_id_8|7|Mula Siva Ganesh Reddy","8","Telugu Titans","7","#N/A","Mula Siva Ganesh Reddy","2","0","0%","","",""
"team_id_1|7|Pawan Sehrawat","1","Bengaluru Bulls","7","#N/A","Pawan Sehrawat","461","267","58%","","",""
"team_id_1|7|Rohit Kumar","1","Bengaluru Bulls","7","#N/A","Rohit Kumar","248","75","30%","","",""
"team_id_1|7|Sumit Singh","1","Bengaluru Bulls","7","#N/A","Sumit Singh","142","46","32%","","",""
"team_id_1|7|Banty","1","Bengaluru Bulls","7","#N/A","Banty","70","17","24%","","",""
"team_id_1|7|Mohit Sehrawat","1","Bengaluru Bulls","7","#N/A","Mohit Sehrawat","46","4","9%","","",""
"team_id_1|7|Ankit","1","Bengaluru Bulls","7","#N/A","Ankit","14","1","7%","","",""
"team_id_1|7|Ashish Kumar","1","Bengaluru Bulls","7","#N/A","Ashish Kumar","12","0","0%","","",""
"team_id_1|7|Mahender Singh","1","Bengaluru Bulls","7","#N/A","Mahender Singh","9","0","0%","","",""
"team_id_1|7|Vijay Kumar","1","Bengaluru Bulls","7","#N/A","Vijay Kumar","4","0","0%","","",""
"team_id_1|7|Ajay","1","Bengaluru Bulls","7","#N/A","Ajay","4","1","25%","","",""
"team_id_1|7|Saurabh Nandal","1","Bengaluru Bulls","7","#N/A","Saurabh Nandal","1","1","100%","","",""
"team_id_1|7|Amit Sheoran","1","Bengaluru Bulls","7","#N/A","Amit Sheoran","1","0","0%","","",""
"team_id_30|7|Shrikant Jadhav","30","UP Yoddha","7","#N/A","Shrikant Jadhav","294","113","38%","","",""
"team_id_30|7|Rishank Devadiga","30","UP Yoddha","7","#N/A","Rishank Devadiga","194","65","34%","","",""
"team_id_30|7|Surender Gill","30","UP Yoddha","7","#N/A","Surender Gill","189","58","31%","","",""
"team_id_30|7|Monu Goyat","30","UP Yoddha","7","#N/A","Monu Goyat","151","58","38%","","",""
"team_id_30|7|Surender Singh","30","UP Yoddha","7","#N/A","Surender Singh","37","12","32%","","",""
"team_id_30|7|Mohsen Maghsoudlou","30","UP Yoddha","7","#N/A","Mohsen Maghsoudlou","33","5","15%","","",""
"team_id_30|7|Azad Singh","30","UP Yoddha","7","#N/A","Azad Singh","26","5","19%","","",""
"team_id_30|7|Sachin Kumar","30","UP Yoddha","7","#N/A","Sachin Kumar","19","3","16%","","",""
"team_id_30|7|Amit","30","UP Yoddha","7","#N/A","Amit","14","1","7%","","",""
"team_id_30|7|Ankush","30","UP Yoddha","7","#N/A","Ankush","13","6","46%","","",""
"team_id_30|7|Sumit","30","UP Yoddha","7","#N/A","Sumit","8","2","25%","","",""
"team_id_30|7|Nitesh Kumar","30","UP Yoddha","7","#N/A","Nitesh Kumar","2","0","0%","","",""
"team_id_30|7|Ashu Singh","30","UP Yoddha","7","#N/A","Ashu Singh","1","0","0%","","",""
"team_id_5|8|Abhishek Singh","5","U Mumba","8","#N/A","Abhishek Singh","363","149","41%","","",""
"team_id_5|8|V. Ajith Kumar","5","U Mumba","8","#N/A","V. Ajith Kumar","291","130","45%","","",""
"team_id_5|8|Shivam","5","U Mumba","8","#N/A","Shivam","57","26","46%","","",""
"team_id_5|8|Ajinkya Kapre","5","U Mumba","8","#N/A","Ajinkya Kapre","46","12","26%","","",""
"team_id_5|8|Mohsen Maghsoudlou","5","U Mumba","8","#N/A","Mohsen Maghsoudlou","44","10","23%","","",""
"team_id_5|8|Rahul Rana","5","U Mumba","8","#N/A","Rahul Rana","20","5","25%","","",""
"team_id_5|8|Jashandeep Singh","5","U Mumba","8","#N/A","Jashandeep Singh","12","2","17%","","",""
"team_id_5|8|Fazel Atrachali","5","U Mumba","8","#N/A","Fazel Atrachali","12","0","0%","","",""
"team_id_5|8|Ashish Kumar","5","U Mumba","8","#N/A","Ashish Kumar","11","2","18%","","",""
"team_id_5|8|Prathap S","5","U Mumba","8","#N/A","Prathap S","8","2","25%","","",""
"team_id_5|8|Kamlesh","5","U Mumba","8","#N/A","Kamlesh","7","1","14%","","",""
"team_id_5|8|Rinku Hc","5","U Mumba","8","#N/A","Rinku Hc","2","0","0%","","",""
"team_id_5|8|Sunil Siddhgavali","5","U Mumba","8","#N/A","Sunil Siddhgavali","1","0","0%","","",""
"team_id_5|8|Harendra Kumar","5","U Mumba","8","#N/A","Harendra Kumar","1","0","0%","","",""
"team_id_5|8|Ajeet","5","U Mumba","8","#N/A","Ajeet","1","0","0%","","",""
"team_id_3|8|Arjun Deshwal","3","Jaipur Pink Panthers","8","#N/A","Arjun Deshwal","421","226","54%","","",""
"team_id_3|8|Deepak Hooda","3","Jaipur Pink Panthers","8","#N/A","Deepak Hooda","281","105","37%","","",""
"team_id_3|8|Nitin Rawal","3","Jaipur Pink Panthers","8","#N/A","Nitin Rawal","47","4","9%","","",""
"team_id_3|8|Naveen","3","Jaipur Pink Panthers","8","#N/A","Naveen","45","9","20%","","",""
"team_id_3|8|Sachin Narwal","3","Jaipur Pink Panthers","8","#N/A","Sachin Narwal","30","13","43%","","",""
"team_id_3|8|Brijendra Singh Chaudhary","3","Jaipur Pink Panthers","8","#N/A","Brijendra Singh Chaudhary","29","13","45%","","",""
"team_id_3|8|Amit Nagar","3","Jaipur Pink Panthers","8","#N/A","Amit Nagar","18","5","28%","","",""
"team_id_3|8|Ashok","3","Jaipur Pink Panthers","8","#N/A","Ashok","6","2","33%","","",""
"team_id_3|8|Amirhossein Maleki","3","Jaipur Pink Panthers","8","#N/A","Amirhossein Maleki","5","4","80%","","",""
"team_id_3|8|Amin Nosrati","3","Jaipur Pink Panthers","8","#N/A","Amin Nosrati","5","0","0%","","",""
"team_id_3|8|Vishal Lather","3","Jaipur Pink Panthers","8","#N/A","Vishal Lather","2","0","0%","","",""
"team_id_3|8|Sushil Gulia","3","Jaipur Pink Panthers","8","#N/A","Sushil Gulia","2","0","0%","","",""
"team_id_3|8|Shaul Kumar","3","Jaipur Pink Panthers","8","#N/A","Shaul Kumar","2","0","0%","","",""
"team_id_3|8|Deepak Rajendar Singh","3","Jaipur Pink Panthers","8","#N/A","Deepak Rajendar Singh","1","0","0%","","",""
"team_id_30|8|Surender Gill","30","UP Yoddha","8","#N/A","Surender Gill","355","143","40%","","",""
"team_id_30|8|Pardeep Narwal","30","UP Yoddha","8","#N/A","Pardeep Narwal","349","144","41%","","",""
"team_id_30|8|Shrikant Jadhav","30","UP Yoddha","8","#N/A","Shrikant Jadhav","190","73","38%","","",""
"team_id_30|8|Rohit Tomar","30","UP Yoddha","8","#N/A","Rohit Tomar","36","16","44%","","",""
"team_id_30|8|Ankit","30","UP Yoddha","8","#N/A","Ankit","23","5","22%","","",""
"team_id_30|8|Ashu Singh","30","UP Yoddha","8","#N/A","Ashu Singh","22","2","9%","","",""
"team_id_30|8|Mohammad Taghi","30","UP Yoddha","8","#N/A","Mohammad Taghi","18","5","28%","","",""
"team_id_30|8|Sahil","30","UP Yoddha","8","#N/A","Sahil","8","3","38%","","",""
"team_id_30|8|Aman Hooda","30","UP Yoddha","8","#N/A","Aman Hooda","6","0","0%","","",""
"team_id_30|8|Ankush","30","UP Yoddha","8","#N/A","Ankush","3","0","0%","","",""
"team_id_30|8|Sumit","30","UP Yoddha","8","#N/A","Sumit","2","0","0%","","",""
"team_id_30|8|Shubham Kumar","30","UP Yoddha","8","#N/A","Shubham Kumar","1","0","0%","","",""
"team_id_30|8|Nitesh Kumar","30","UP Yoddha","8","#N/A","Nitesh Kumar","1","0","0%","","",""
"team_id_2|8|Naveen Kumar","2","Dabang Delhi","8","#N/A","Naveen Kumar","338","186","55%","","",""
"team_id_2|8|Vijay Jaglan","2","Dabang Delhi","8","#N/A","Vijay Jaglan","285","121","42%","","",""
"team_id_2|8|Ashu Malik","2","Dabang Delhi","8","#N/A","Ashu Malik","138","41","30%","","",""
"team_id_2|8|Neeraj Narwal","2","Dabang Delhi","8","#N/A","Neeraj Narwal","97","33","34%","","",""
"team_id_2|8|Sandeep Narwal","2","Dabang Delhi","8","#N/A","Sandeep Narwal","68","18","26%","","",""
"team_id_2|8|Manjeet","2","Dabang Delhi","8","#N/A","Manjeet","17","6","35%","","",""
"team_id_2|8|Ajay Thakur","2","Dabang Delhi","8","#N/A","Ajay Thakur","13","3","23%","","",""
"team_id_2|8|Manjeet Chhillar","2","Dabang Delhi","8","#N/A","Manjeet Chhillar","5","1","20%","","",""
"team_id_2|8|Sushant Sail","2","Dabang Delhi","8","#N/A","Sushant Sail","4","1","25%","","",""
"team_id_2|8|Nitin Panwar","2","Dabang Delhi","8","#N/A","Nitin Panwar","4","2","50%","","",""
"team_id_2|8|Balram","2","Dabang Delhi","8","#N/A","Balram","4","0","0%","","",""
"team_id_2|8|Joginder Narwal","2","Dabang Delhi","8","#N/A","Joginder Narwal","1","0","0%","","",""
"team_id_7|8|Asalam Inamdar","7","Puneri Paltan","8","#N/A","Asalam Inamdar","355","140","39%","","",""
"team_id_7|8|Mohit Goyat","7","Puneri Paltan","8","#N/A","Mohit Goyat","305","139","46%","","",""
"team_id_7|8|Nitin Tomar","7","Puneri Paltan","8","#N/A","Nitin Tomar","103","37","36%","","",""
"team_id_7|8|Pankaj Mohite","7","Puneri Paltan","8","#N/A","Pankaj Mohite","64","17","27%","","",""
"team_id_7|8|Rahul Chaudhari","7","Puneri Paltan","8","#N/A","Rahul Chaudhari","35","10","29%","","",""
"team_id_7|8|Vishwas S","7","Puneri Paltan","8","#N/A","Vishwas S","26","10","38%","","",""
"team_id_7|8|Shubham Shelke","7","Puneri Paltan","8","#N/A","Shubham Shelke","15","2","13%","","",""
"team_id_7|8|Pawan Kumar","7","Puneri Paltan","8","#N/A","Pawan Kumar","12","3","25%","","",""
"team_id_7|8|Akash Shinde","7","Puneri Paltan","8","#N/A","Akash Shinde","11","9","82%","","",""
"team_id_7|8|Abinesh Nadarajan","7","Puneri Paltan","8","#N/A","Abinesh Nadarajan","9","2","22%","","",""
"team_id_7|8|Vishal Bhardwaj","7","Puneri Paltan","8","#N/A","Vishal Bhardwaj","5","0","0%","","",""
"team_id_7|8|Victor Obiero","7","Puneri Paltan","8","#N/A","Victor Obiero","1","0","0%","","",""
"team_id_7|8|Sombir","7","Puneri Paltan","8","#N/A","Sombir","1","0","0%","","",""
"team_id_7|8|Sanket Sawant","7","Puneri Paltan","8","#N/A","Sanket Sawant","1","0","0%","","",""
"team_id_7|8|Karamvir","7","Puneri Paltan","8","#N/A","Karamvir","1","0","0%","","",""
"team_id_7|8|Baldev Singh","7","Puneri Paltan","8","#N/A","Baldev Singh","1","0","0%","","",""
"team_id_31|8|Rakesh Sungroya","31","Gujarat Fortunegiants","8","#N/A","Rakesh Sungroya","297","118","40%","","",""
"team_id_31|8|Ajay Kumar","31","Gujarat Fortunegiants","8","#N/A","Ajay Kumar","163","61","37%","","",""
"team_id_31|8|Pardeep Kumar","31","Gujarat Fortunegiants","8","#N/A","Pardeep Kumar","148","55","37%","","",""
"team_id_31|8|Rakesh Narwal","31","Gujarat Fortunegiants","8","#N/A","Rakesh Narwal","147","57","39%","","",""
"team_id_31|8|Mahendra Rajput","31","Gujarat Fortunegiants","8","#N/A","Mahendra Rajput","119","47","39%","","",""
"team_id_31|8|Rathan K","31","Gujarat Fortunegiants","8","#N/A","Rathan K","21","3","14%","","",""
"team_id_31|8|Hadi Oshtorak","31","Gujarat Fortunegiants","8","#N/A","Hadi Oshtorak","16","3","19%","","",""
"team_id_31|8|Sunil Kumar","31","Gujarat Fortunegiants","8","#N/A","Sunil Kumar","15","1","7%","","",""
"team_id_31|8|Bhuvneshwar Gaur","31","Gujarat Fortunegiants","8","#N/A","Bhuvneshwar Gaur","5","2","40%","","",""
"team_id_31|8|Sonu Singh","31","Gujarat Fortunegiants","8","#N/A","Sonu Singh","4","0","0%","","",""
"team_id_31|8|Maninder Singh","31","Gujarat Fortunegiants","8","#N/A","Maninder Singh","4","1","25%","","",""
"team_id_31|8|Harmanjit Singh","31","Gujarat Fortunegiants","8","#N/A","Harmanjit Singh","1","0","0%","","",""
"team_id_31|8|Girish Maruti Ernak","31","Gujarat Fortunegiants","8","#N/A","Girish Maruti Ernak","1","0","0%","","",""
"team_id_6|8|Sachin Tanwar","6","Patna Pirates","8","#N/A","Sachin Tanwar","381","144","38%","","",""
"team_id_6|8|Guman Singh","6","Patna Pirates","8","#N/A","Guman Singh","200","76","38%","","",""
"team_id_6|8|Monu Goyat","6","Patna Pirates","8","#N/A","Monu Goyat","165","62","38%","","",""
"team_id_6|8|Prashanth Kumar Rai","6","Patna Pirates","8","#N/A","Prashanth Kumar Rai","163","73","45%","","",""
"team_id_6|8|Monu Sandhu","6","Patna Pirates","8","#N/A","Monu Sandhu","31","9","29%","","",""
"team_id_6|8|Shadloui Chianeh","6","Patna Pirates","8","#N/A","Shadloui Chianeh","21","5","24%","","",""
"team_id_6|8|Mohit","6","Patna Pirates","8","#N/A","Mohit","14","3","21%","","",""
"team_id_6|8|Selvamani K","6","Patna Pirates","8","#N/A","Selvamani K","10","4","40%","","",""
"team_id_6|8|Neeraj Kumar","6","Patna Pirates","8","#N/A","Neeraj Kumar","9","0","0%","","",""
"team_id_6|8|Daniel Omondi Odhiambo","6","Patna Pirates","8","#N/A","Daniel Omondi Odhiambo","7","2","29%","","",""
"team_id_6|8|Shubham Shinde","6","Patna Pirates","8","#N/A","Shubham Shinde","6","1","17%","","",""
"team_id_6|8|Rohit","6","Patna Pirates","8","#N/A","Rohit","5","1","20%","","",""
"team_id_6|8|C Sajin","6","Patna Pirates","8","#N/A","C Sajin","1","0","0%","","",""
"team_id_6|8|Balaji D","6","Patna Pirates","8","#N/A","Balaji D","1","0","0%","","",""
"team_id_4|8|Maninder Singh","4","Bengal Warriors","8","#N/A","Maninder Singh","401","197","49%","","",""
"team_id_4|8|Esmaeil Nabibakhsh","4","Bengal Warriors","8","#N/A","Esmaeil Nabibakhsh","185","67","36%","","",""
"team_id_4|8|Sukesh Hegde","4","Bengal Warriors","8","#N/A","Sukesh Hegde","128","43","34%","","",""
"team_id_4|8|Akash Pikalmunde","4","Bengal Warriors","8","#N/A","Akash Pikalmunde","39","12","31%","","",""
"team_id_4|8|Manoj Gowda","4","Bengal Warriors","8","#N/A","Manoj Gowda","37","10","27%","","",""
"team_id_4|8|Rohit","4","Bengal Warriors","8","#N/A","Rohit","36","12","33%","","",""
"team_id_4|8|Ravindra Kumawat","4","Bengal Warriors","8","#N/A","Ravindra Kumawat","33","7","21%","","",""
"team_id_4|8|Anand V","4","Bengal Warriors","8","#N/A","Anand V","12","2","17%","","",""
"team_id_4|8|Ran Singh","4","Bengal Warriors","8","#N/A","Ran Singh","9","2","22%","","",""
"team_id_4|8|Rishank Devadiga","4","Bengal Warriors","8","#N/A","Rishank Devadiga","8","1","13%","","",""
"team_id_4|8|Rinku Narwal","4","Bengal Warriors","8","#N/A","Rinku Narwal","1","0","0%","","",""
"team_id_4|8|Parveen Satpal","4","Bengal Warriors","8","#N/A","Parveen Satpal","1","0","0%","","",""
"team_id_4|8|Amit Nirwal","4","Bengal Warriors","8","#N/A","Amit Nirwal","1","0","0%","","",""
"team_id_4|8|Abozar Mohajermighani","4","Bengal Warriors","8","#N/A","Abozar Mohajermighani","1","0","0%","","",""
"team_id_29|8|Manjeet","29","Tamil Thalaivas","8","#N/A","Manjeet","325","136","42%","","",""
"team_id_29|8|Ajinkya Pawar","29","Tamil Thalaivas","8","#N/A","Ajinkya Pawar","213","83","39%","","",""
"team_id_29|8|Bhavani Rajput","29","Tamil Thalaivas","8","#N/A","Bhavani Rajput","111","33","30%","","",""
"team_id_29|8|Himanshu","29","Tamil Thalaivas","8","#N/A","Himanshu","78","30","38%","","",""
"team_id_29|8|Athul MS","29","Tamil Thalaivas","8","#N/A","Athul MS","73","21","29%","","",""
"team_id_29|8|K Prapanjan","29","Tamil Thalaivas","8","#N/A","K Prapanjan","59","17","29%","","",""
"team_id_29|8|Himanshu Singh","29","Tamil Thalaivas","8","#N/A","Himanshu Singh","23","5","22%","","",""
"team_id_29|8|Surjeet Singh","29","Tamil Thalaivas","8","#N/A","Surjeet Singh","18","1","6%","","",""
"team_id_29|8|Sandaruwan Asiri","29","Tamil Thalaivas","8","#N/A","Sandaruwan Asiri","8","1","13%","","",""
"team_id_29|8|Mohit","29","Tamil Thalaivas","8","#N/A","Mohit","7","0","0%","","",""
"team_id_29|8|Anwar Saheed Baba","29","Tamil Thalaivas","8","#N/A","Anwar Saheed Baba","2","0","0%","","",""
"team_id_29|8|Sagar Krishna","29","Tamil Thalaivas","8","#N/A","Sagar Krishna","1","0","0%","","",""
"team_id_29|8|Sagar","29","Tamil Thalaivas","8","#N/A","Sagar","1","0","0%","","",""
"team_id_28|8|Vikash Kandola","28","Haryana Steeler","8","#N/A","Vikash Kandola","356","147","41%","","",""
"team_id_28|8|Meetu","28","Haryana Steeler","8","#N/A","Meetu","192","67","35%","","",""
"team_id_28|8|Rohit Gulia","28","Haryana Steeler","8","#N/A","Rohit Gulia","113","43","38%","","",""
"team_id_28|8|Ashish","28","Haryana Steeler","8","#N/A","Ashish","102","43","42%","","",""
"team_id_28|8|Vinay","28","Haryana Steeler","8","#N/A","Vinay","96","48","50%","","",""
"team_id_28|8|Jaideep","28","Haryana Steeler","8","#N/A","Jaideep","14","0","0%","","",""
"team_id_28|8|Surender Nada","28","Haryana Steeler","8","#N/A","Surender Nada","12","2","17%","","",""
"team_id_28|8|Mohammad Esmaeil","28","Haryana Steeler","8","#N/A","Mohammad Esmaeil","6","1","17%","","",""
"team_id_28|8|Rajesh Narwal","28","Haryana Steeler","8","#N/A","Rajesh Narwal","4","0","0%","","",""
"team_id_28|8|Vijay Kumar","28","Haryana Steeler","8","#N/A","Vijay Kumar","1","1","100%","","",""
"team_id_28|8|Ravi Kumar","28","Haryana Steeler","8","#N/A","Ravi Kumar","1","0","0%","","",""
"team_id_28|8|Ajay Ghanghas","28","Haryana Steeler","8","#N/A","Ajay Ghanghas","1","0","0%","","",""
"team_id_8|8|Ankit Beniwal","8","Telugu Titans","8","#N/A","Ankit Beniwal","238","87","37%","","",""
