"Unique_ID","team_id","team","season","player-id","Raider Name","Total Raids","Successful Raids","Raider Success Rate","","",""
"team_id_8|8|Rajnish","8","Telugu Titans","8","#N/A","Rajnish","190","86","45%","","",""
"team_id_8|8|Adarsh T","8","Telugu Titans","8","#N/A","Adarsh T","147","55","37%","","",""
"team_id_8|8|Galla Raju","8","Telugu Titans","8","#N/A","Galla Raju","92","31","34%","","",""
"team_id_8|8|Rakesh Gowda","8","Telugu Titans","8","#N/A","Rakesh Gowda","83","28","34%","","",""
"team_id_8|8|Siddharth Desai","8","Telugu Titans","8","#N/A","Siddharth Desai","49","22","45%","","",""
"team_id_8|8|Rohit Kumar","8","Telugu Titans","8","#N/A","Rohit Kumar","49","12","24%","","",""
"team_id_8|8|Surinder Singh","8","Telugu Titans","8","#N/A","Surinder Singh","15","0","0%","","",""
"team_id_8|8|Muhammed Shihas S","8","Telugu Titans","8","#N/A","Muhammed Shihas S","12","1","8%","","",""
"team_id_8|8|Prince D","8","Telugu Titans","8","#N/A","Prince D","10","2","20%","","",""
"team_id_8|8|Hyunsu Park","8","Telugu Titans","8","#N/A","Hyunsu Park","6","2","33%","","",""
"team_id_8|8|Amit Chauhan","8","Telugu Titans","8","#N/A","Amit Chauhan","5","0","0%","","",""
"team_id_8|8|Sandeep Kandola","8","Telugu Titans","8","#N/A","Sandeep Kandola","3","0","0%","","",""
"team_id_8|8|Ruturaj Koravi","8","Telugu Titans","8","#N/A","Ruturaj Koravi","3","0","0%","","",""
"team_id_8|8|Akash Choudhary","8","Telugu Titans","8","#N/A","Akash Choudhary","3","0","0%","","",""
"team_id_8|8|C. Arun","8","Telugu Titans","8","#N/A","C. Arun","2","0","0%","","",""
"team_id_1|8|Pawan Sehrawat","1","Bengaluru Bulls","8","#N/A","Pawan Sehrawat","478","250","52%","","",""
"team_id_1|8|Bharat Naresh","1","Bengaluru Bulls","8","#N/A","Bharat Naresh","196","98","50%","","",""
"team_id_1|8|Chandran Ranjit","1","Bengaluru Bulls","8","#N/A","Chandran Ranjit","185","61","33%","","",""
"team_id_1|8|Deepak Narwal","1","Bengaluru Bulls","8","#N/A","Deepak Narwal","45","12","27%","","",""
"team_id_1|8|More GB","1","Bengaluru Bulls","8","#N/A","More GB","40","3","8%","","",""
"team_id_1|8|Dong Geon Lee","1","Bengaluru Bulls","8","#N/A","Dong Geon Lee","14","6","43%","","",""
"team_id_1|8|Mahender Singh","1","Bengaluru Bulls","8","#N/A","Mahender Singh","12","0","0%","","",""
"team_id_1|8|Mohit Sehrawat","1","Bengaluru Bulls","8","#N/A","Mohit Sehrawat","11","0","0%","","",""
"team_id_1|8|Abolfazl Maghsodloumah..","1","Bengaluru Bulls","8","#N/A","Abolfazl Maghsodloumah..","6","2","33%","","",""
"team_id_1|8|Aman","1","Bengaluru Bulls","8","#N/A","Aman","3","1","33%","","",""
"team_id_1|8|Saurabh Nandal","1","Bengaluru Bulls","8","#N/A","Saurabh Nandal","2","0","0%","","",""
"team_id_3|9|Arjun Deshwal","3","Jaipur Pink Panthers","9","#N/A","Arjun Deshwal","449","241","54%","","",""
"team_id_3|9|Ajith V Kumar","3","Jaipur Pink Panthers","9","#N/A","Ajith V Kumar","182","72","40%","","",""
"team_id_3|9|Rahul Chaudhari","3","Jaipur Pink Panthers","9","#N/A","Rahul Chaudhari","180","58","32%","","",""
"team_id_3|9|Bhavani Rajput","3","Jaipur Pink Panthers","9","#N/A","Bhavani Rajput","77","28","36%","","",""
"team_id_3|9|Sunil Kumar","3","Jaipur Pink Panthers","9","#N/A","Sunil Kumar","29","1","3%","","",""
"team_id_3|9|V Ajith Kumar","3","Jaipur Pink Panthers","9","#N/A","V Ajith Kumar","17","5","29%","","",""
"team_id_3|9|Devank","3","Jaipur Pink Panthers","9","#N/A","Devank","11","2","18%","","",""
"team_id_3|9|Navneet","3","Jaipur Pink Panthers","9","#N/A","Navneet","10","4","40%","","",""
"team_id_3|9|Sahul Kumar","3","Jaipur Pink Panthers","9","#N/A","Sahul Kumar","8","1","13%","","",""
"team_id_3|9|Nitin Panwar (JP)","3","Jaipur Pink Panthers","9","#N/A","Nitin Panwar (JP)","6","0","0%","","",""
"team_id_3|9|Nitin Panwar","3","Jaipur Pink Panthers","9","#N/A","Nitin Panwar","4","3","75%","","",""
"team_id_3|9|Rahul Gorakh Dhanawade","3","Jaipur Pink Panthers","9","#N/A","Rahul Gorakh Dhanawade","1","0","0%","","",""
"team_id_3|9|Lucky Sharma","3","Jaipur Pink Panthers","9","#N/A","Lucky Sharma","1","0","0%","","",""
"team_id_28|9|Meetu Mahender","28","Haryana Steeler","9","#N/A","Meetu Mahender","318","116","36%","","",""
"team_id_28|9|Manjeet Dahiya","28","Haryana Steeler","9","#N/A","Manjeet Dahiya","185","81","44%","","",""
"team_id_28|9|Rakesh Narwal","28","Haryana Steeler","9","#N/A","Rakesh Narwal","110","33","30%","","",""
"team_id_28|9|Manjeet","28","Haryana Steeler","9","#N/A","Manjeet","89","39","44%","","",""
"team_id_28|9|K Prapanjan","28","Haryana Steeler","9","#N/A","K Prapanjan","66","30","45%","","",""
"team_id_28|9|Vinay Tevatia","28","Haryana Steeler","9","#N/A","Vinay Tevatia","35","15","43%","","",""
"team_id_28|9|Nitin Rawal","28","Haryana Steeler","9","#N/A","Nitin Rawal","29","4","14%","","",""
"team_id_28|9|Sushil","28","Haryana Steeler","9","#N/A","Sushil","27","17","63%","","",""
"team_id_28|9|Manish Gulia","28","Haryana Steeler","9","#N/A","Manish Gulia","20","9","45%","","",""
"team_id_28|9|Vinay","28","Haryana Steeler","9","#N/A","Vinay","18","6","33%","","",""
"team_id_28|9|Lovepreet Singh","28","Haryana Steeler","9","#N/A","Lovepreet Singh","15","6","40%","","",""
"team_id_28|9|Jaideep Dahiya","28","Haryana Steeler","9","#N/A","Jaideep Dahiya","4","1","25%","","",""
"team_id_28|9|Mohit Nandal","28","Haryana Steeler","9","#N/A","Mohit Nandal","1","0","0%","","",""
"team_id_28|9|Mohit","28","Haryana Steeler","9","#N/A","Mohit","1","0","0%","","",""
"team_id_28|9|Joginder Singh Narwal","28","Haryana Steeler","9","#N/A","Joginder Singh Narwal","1","0","0%","","",""
"team_id_28|9|Harsh","28","Haryana Steeler","9","#N/A","Harsh","1","0","0%","","",""
"team_id_28|9|Amirhossein Bastami","28","Haryana Steeler","9","#N/A","Amirhossein Bastami","1","0","0%","","",""
"team_id_29|9|Narender","29","Tamil Thalaivas","9","#N/A","Narender","371","184","50%","","",""
"team_id_29|9|Ajinkya Ashok Pawar","29","Tamil Thalaivas","9","#N/A","Ajinkya Ashok Pawar","282","90","32%","","",""
"team_id_29|9|Himanshu","29","Tamil Thalaivas","9","#N/A","Himanshu","138","27","20%","","",""
"team_id_29|9|Himanshu Singh","29","Tamil Thalaivas","9","#N/A","Himanshu Singh","95","27","28%","","",""
"team_id_29|9|Visvanath V","29","Tamil Thalaivas","9","#N/A","Visvanath V","34","10","29%","","",""
"team_id_29|9|Sachin Nehra","29","Tamil Thalaivas","9","#N/A","Sachin Nehra","26","9","35%","","",""
"team_id_29|9|Narender","29","Tamil Thalaivas","9","#N/A","Narender","11","6","55%","","",""
"team_id_29|9|Himanshu Narwal","29","Tamil Thalaivas","9","#N/A","Himanshu Narwal","10","4","40%","","",""
"team_id_29|9|Mohit","29","Tamil Thalaivas","9","#N/A","Mohit","9","2","22%","","",""
"team_id_29|9|Sachin","29","Tamil Thalaivas","9","#N/A","Sachin","5","1","20%","","",""
"team_id_29|9|Mohit Jakhar","29","Tamil Thalaivas","9","#N/A","Mohit Jakhar","4","0","0%","","",""
"team_id_29|9|K Abhimanyu","29","Tamil Thalaivas","9","#N/A","K Abhimanyu","3","1","33%","","",""
"team_id_29|9|Pawan Sehrawat","29","Tamil Thalaivas","9","#N/A","Pawan Sehrawat","2","1","50%","","",""
"team_id_29|9|Md. Arif Rabbani","29","Tamil Thalaivas","9","#N/A","Md. Arif Rabbani","2","0","0%","","",""
"team_id_29|9|Aashish","29","Tamil Thalaivas","9","#N/A","Aashish","2","1","50%","","",""
"team_id_2|9|Naveen Kumar","2","Dabang Delhi","9","#N/A","Naveen Kumar","439","223","51%","","",""
"team_id_2|9|Ashu Malik","2","Dabang Delhi","9","#N/A","Ashu Malik","277","109","39%","","",""
"team_id_2|9|Vijay Jaglan","2","Dabang Delhi","9","#N/A","Vijay Jaglan","114","53","46%","","",""
"team_id_2|9|Manjeet","2","Dabang Delhi","9","#N/A","Manjeet","105","41","39%","","",""
"team_id_2|9|Ashish Narwal","2","Dabang Delhi","9","#N/A","Ashish Narwal","20","6","30%","","",""
"team_id_2|9|Vishal Lather","2","Dabang Delhi","9","#N/A","Vishal Lather","6","0","0%","","",""
"team_id_2|9|Vijay","2","Dabang Delhi","9","#N/A","Vijay","6","1","17%","","",""
"team_id_2|9|Tejas Maruti Patil","2","Dabang Delhi","9","#N/A","Tejas Maruti Patil","4","1","25%","","",""
"team_id_2|9|Ravi Kumar","2","Dabang Delhi","9","#N/A","Ravi Kumar","2","0","0%","","",""
"team_id_2|9|Vishal","2","Dabang Delhi","9","#N/A","Vishal","1","0","0%","","",""
"team_id_7|9|Aslam Mustafa Inamdar","7","Puneri Paltan","9","#N/A","Aslam Mustafa Inamdar","268","118","44%","","",""
"team_id_7|9|Mohit Goyat","7","Puneri Paltan","9","#N/A","Mohit Goyat","257","100","39%","","",""
"team_id_7|9|Akash Santosh Shinde","7","Puneri Paltan","9","#N/A","Akash Santosh Shinde","195","101","52%","","",""
"team_id_7|9|Pankaj Mohite","7","Puneri Paltan","9","#N/A","Pankaj Mohite","110","48","44%","","",""
"team_id_7|9|Mohammad Esmaeil Nabi..","7","Puneri Paltan","9","#N/A","Mohammad Esmaeil Nabi..","62","11","18%","","",""
"team_id_7|9|Akash Shinde","7","Puneri Paltan","9","#N/A","Akash Shinde","27","6","22%","","",""
"team_id_7|9|Aditya Tushar Shinde","7","Puneri Paltan","9","#N/A","Aditya Tushar Shinde","23","10","43%","","",""
"team_id_7|9|Saurabh","7","Puneri Paltan","9","#N/A","Saurabh","16","7","44%","","",""
"team_id_7|9|Mohammad Nabibakhsh","7","Puneri Paltan","9","#N/A","Mohammad Nabibakhsh","14","4","29%","","",""
"team_id_7|9|Aditya Shinde","7","Puneri Paltan","9","#N/A","Aditya Shinde","7","3","43%","","",""
"team_id_7|9|Gaurav Khatri","7","Puneri Paltan","9","#N/A","Gaurav Khatri","6","1","17%","","",""
"team_id_7|9|D Mahindraprasad","7","Puneri Paltan","9","#N/A","D Mahindraprasad","6","1","17%","","",""
"team_id_7|9|Fazel Atrachali","7","Puneri Paltan","9","#N/A","Fazel Atrachali","4","0","0%","","",""
"team_id_7|9|Rakesh Bhalle Ram","7","Puneri Paltan","9","#N/A","Rakesh Bhalle Ram","3","0","0%","","",""
"team_id_7|9|Govind Gurjar","7","Puneri Paltan","9","#N/A","Govind Gurjar","3","1","33%","","",""
"team_id_7|9|Abinesh Nadarajan","7","Puneri Paltan","9","#N/A","Abinesh Nadarajan","2","0","0%","","",""
"team_id_7|9|Sanket Sawant","7","Puneri Paltan","9","#N/A","Sanket Sawant","1","0","0%","","",""
"team_id_7|9|Badal Taqdir Singh","7","Puneri Paltan","9","#N/A","Badal Taqdir Singh","1","0","0%","","",""
"team_id_7|9|Ajinkya Ashok Pawar","7","Puneri Paltan","9","#N/A","Ajinkya Ashok Pawar","1","0","0%","","",""
"team_id_5|9|Guman Singh","5","U Mumba","9","#N/A","Guman Singh","279","107","38%","","",""
"team_id_5|9|Ashish (Bubla)","5","U Mumba","9","#N/A","Ashish (Bubla)","195","63","32%","","",""
"team_id_5|9|Jai Bhagwan","5","U Mumba","9","#N/A","Jai Bhagwan","163","52","32%","","",""
"team_id_5|9|Heidarali Ekrami","5","U Mumba","9","#N/A","Heidarali Ekrami","64","21","33%","","",""
"team_id_5|9|Ashish","5","U Mumba","9","#N/A","Ashish","64","20","31%","","",""
"team_id_5|9|Pranay Vinay Rane","5","U Mumba","9","#N/A","Pranay Vinay Rane","47","20","43%","","",""
"team_id_5|9|Shivam","5","U Mumba","9","#N/A","Shivam","26","8","31%","","",""
"team_id_5|9|Rahul Sethpal","5","U Mumba","9","#N/A","Rahul Sethpal","26","1","4%","","",""
"team_id_5|9|Rinku H C","5","U Mumba","9","#N/A","Rinku H C","16","0","0%","","",""
"team_id_5|9|Ankush","5","U Mumba","9","#N/A","Ankush","12","0","0%","","",""
"team_id_5|9|Surinder Singh","5","U Mumba","9","#N/A","Surinder Singh","8","0","0%","","",""
"team_id_5|9|Shivansh Thakur","5","U Mumba","9","#N/A","Shivansh Thakur","6","0","0%","","",""
"team_id_5|9|Kamlesh","5","U Mumba","9","#N/A","Kamlesh","6","2","33%","","",""
"team_id_5|9|Harendra Kumar","5","U Mumba","9","#N/A","Harendra Kumar","6","0","0%","","",""
"team_id_5|9|Rupesh","5","U Mumba","9","#N/A","Rupesh","2","0","0%","","",""
"team_id_5|9|Vishal Mane","5","U Mumba","9","#N/A","Vishal Mane","1","0","0%","","",""
"team_id_5|9|Sachin","5","U Mumba","9","#N/A","Sachin","1","0","0%","","",""
"team_id_6|9|Rohit Gulia","6","Patna Pirates","9","#N/A","Rohit Gulia","293","122","42%","","",""
"team_id_6|9|Sachin Tanwar","6","Patna Pirates","9","#N/A","Sachin Tanwar","272","109","40%","","",""
"team_id_6|9|Sachin","6","Patna Pirates","9","#N/A","Sachin","105","41","39%","","",""
"team_id_6|9|Monu Sandhu","6","Patna Pirates","9","#N/A","Monu Sandhu","96","12","13%","","",""
"team_id_6|9|Anuj Kumar","6","Patna Pirates","9","#N/A","Anuj Kumar","37","7","19%","","",""
"team_id_6|9|Ranjit Venkatramana Naik","6","Patna Pirates","9","#N/A","Ranjit Venkatramana Naik","33","14","42%","","",""
"team_id_6|9|Anand Surendra Tomar","6","Patna Pirates","9","#N/A","Anand Surendra Tomar","24","14","58%","","",""
"team_id_6|9|Vishwas S","6","Patna Pirates","9","#N/A","Vishwas S","21","6","29%","","",""
"team_id_6|9|Shadloui Chianeh","6","Patna Pirates","9","#N/A","Shadloui Chianeh","20","4","20%","","",""
"team_id_6|9|Abdul Insamam S","6","Patna Pirates","9","#N/A","Abdul Insamam S","18","5","28%","","",""
"team_id_6|9|Daniel Omondi Odhiambo","6","Patna Pirates","9","#N/A","Daniel Omondi Odhiambo","16","9","56%","","",""
"team_id_6|9|Neeraj Kumar","6","Patna Pirates","9","#N/A","Neeraj Kumar","12","0","0%","","",""
"team_id_6|9|Sunil","6","Patna Pirates","9","#N/A","Sunil","2","0","0%","","",""
"team_id_6|9|Sukesh Hegde","6","Patna Pirates","9","#N/A","Sukesh Hegde","2","0","0%","","",""
"team_id_6|9|Naveen Sharma","6","Patna Pirates","9","#N/A","Naveen Sharma","1","0","0%","","",""
"team_id_6|9|Manish","6","Patna Pirates","9","#N/A","Manish","1","0","0%","","",""
"team_id_1|9|Bharat Naresh","1","Bengaluru Bulls","9","#N/A","Bharat Naresh","361","211","58%","","",""
"team_id_1|9|Vikash Kandola","1","Bengaluru Bulls","9","#N/A","Vikash Kandola","306","106","35%","","",""
"team_id_1|9|Neeraj Narwal","1","Bengaluru Bulls","9","#N/A","Neeraj Narwal","193","61","32%","","",""
"team_id_1|9|Sachin Narwal","1","Bengaluru Bulls","9","#N/A","Sachin Narwal","60","27","45%","","",""
"team_id_1|9|Vikash Khandola","1","Bengaluru Bulls","9","#N/A","Vikash Khandola","18","10","56%","","",""
"team_id_1|9|Bharat","1","Bengaluru Bulls","9","#N/A","Bharat","18","12","67%","","",""
"team_id_1|9|Mahender Singh","1","Bengaluru Bulls","9","#N/A","Mahender Singh","12","0","0%","","",""
"team_id_1|9|Harmanjit Singh","1","Bengaluru Bulls","9","#N/A","Harmanjit Singh","10","0","0%","","",""
"team_id_1|9|More G B","1","Bengaluru Bulls","9","#N/A","More G B","5","0","0%","","",""
"team_id_1|9|Saurabh Nandal","1","Bengaluru Bulls","9","#N/A","Saurabh Nandal","2","2","100%","","",""
"team_id_4|9|Maninder Singh","4","Bengal Warriors","9","#N/A","Maninder Singh","363","186","51%","","",""
"team_id_4|9|Shrikant Jadhav","4","Bengal Warriors","9","#N/A","Shrikant Jadhav","250","99","40%","","",""
"team_id_4|9|Deepak Hooda","4","Bengal Warriors","9","#N/A","Deepak Hooda","124","40","32%","","",""
"team_id_4|9|Manoj Gowda","4","Bengal Warriors","9","#N/A","Manoj Gowda","56","20","36%","","",""
"team_id_4|9|Ajinkya Kapre","4","Bengal Warriors","9","#N/A","Ajinkya Kapre","30","6","20%","","",""
"team_id_4|9|Aslam Thambi","4","Bengal Warriors","9","#N/A","Aslam Thambi","18","4","22%","","",""
"team_id_4|9|R Guhan","4","Bengal Warriors","9","#N/A","R Guhan","14","7","50%","","",""
"team_id_4|9|Akash Pikalmunde","4","Bengal Warriors","9","#N/A","Akash Pikalmunde","14","6","43%","","",""
"team_id_4|9|Suyog Gaikar","4","Bengal Warriors","9","#N/A","Suyog Gaikar","11","3","27%","","",""
"team_id_4|9|Parshant Kumar","4","Bengal Warriors","9","#N/A","Parshant Kumar","11","2","18%","","",""
"team_id_4|9|Rohit","4","Bengal Warriors","9","#N/A","Rohit","9","5","56%","","",""
"team_id_4|9|Shubham Shinde","4","Bengal Warriors","9","#N/A","Shubham Shinde","8","0","0%","","",""
"team_id_4|9|Ashish Kumar","4","Bengal Warriors","9","#N/A","Ashish Kumar","8","0","0%","","",""
"team_id_4|9|Surender Nada","4","Bengal Warriors","9","#N/A","Surender Nada","5","0","0%","","",""
"team_id_4|9|Vinod Kumar","4","Bengal Warriors","9","#N/A","Vinod Kumar","2","0","0%","","",""
"team_id_4|9|Vaibhav Garje","4","Bengal Warriors","9","#N/A","Vaibhav Garje","1","0","0%","","",""
"team_id_30|9|Pardeep Narwal","30","UP Yoddha","9","#N/A","Pardeep Narwal","355","162","46%","","",""
"team_id_30|9|Surender Gill","30","UP Yoddha","9","#N/A","Surender Gill","206","101","49%","","",""
"team_id_30|9|Rohit Tomar","30","UP Yoddha","9","#N/A","Rohit Tomar","166","57","34%","","",""
"team_id_30|9|Anil Kumar","30","UP Yoddha","9","#N/A","Anil Kumar","38","11","29%","","",""
"team_id_30|9|Sandeep Narwal","30","UP Yoddha","9","#N/A","Sandeep Narwal","35","8","23%","","",""
"team_id_30|9|Durgesh Kumar","30","UP Yoddha","9","#N/A","Durgesh Kumar","29","7","24%","","",""
"team_id_30|9|Mahipal","30","UP Yoddha","9","#N/A","Mahipal","26","8","31%","","",""
"team_id_30|9|Ashu Singh","30","UP Yoddha","9","#N/A","Ashu Singh","14","0","0%","","",""
"team_id_30|9|Nitin Tomar","30","UP Yoddha","9","#N/A","Nitin Tomar","11","2","18%","","",""
"team_id_30|9|James Kamweti","30","UP Yoddha","9","#N/A","James Kamweti","10","3","30%","","",""
"team_id_30|9|Aman Hooda","30","UP Yoddha","9","#N/A","Aman Hooda","10","4","40%","","",""
"team_id_30|9|Sumit","30","UP Yoddha","9","#N/A","Sumit","7","1","14%","","",""
"team_id_30|9|Gulveer Singh","30","UP Yoddha","9","#N/A","Gulveer Singh","7","0","0%","","",""
"team_id_30|9|Rathan K","30","UP Yoddha","9","#N/A","Rathan K","6","2","33%","","",""
"team_id_30|9|Nitin Panwar","30","UP Yoddha","9","#N/A","Nitin Panwar","3","1","33%","","",""
"team_id_30|9|Jaideep","30","UP Yoddha","9","#N/A","Jaideep","2","0","0%","","",""
"team_id_30|9|Nehal B Sawal Desai","30","UP Yoddha","9","#N/A","Nehal B Sawal Desai","1","0","0%","","",""
"team_id_30|9|Gurdeep","30","UP Yoddha","9","#N/A","Gurdeep","1","0","0%","","",""
"team_id_30|9|Babu M","30","UP Yoddha","9","#N/A","Babu M","1","0","0%","","",""
"team_id_31|9|Rakesh Sangroya","31","Gujarat Fortunegiants","9","#N/A","Rakesh Sangroya","271","111","41%","","",""
"team_id_31|9|Parteek Dhaiya","31","Gujarat Fortunegiants","9","#N/A","Parteek Dhaiya","240","126","53%","","",""
"team_id_31|9|Chandran Ranjit","31","Gujarat Fortunegiants","9","#N/A","Chandran Ranjit","162","75","46%","","",""
"team_id_31|9|Sonu","31","Gujarat Fortunegiants","9","#N/A","Sonu","80","30","38%","","",""
"team_id_31|9|Mahendra Ganesh Rajput","31","Gujarat Fortunegiants","9","#N/A","Mahendra Ganesh Rajput","67","39","58%","","",""
"team_id_31|9|Dong Geon Lee","31","Gujarat Fortunegiants","9","#N/A","Dong Geon Lee","65","30","46%","","",""
"team_id_31|9|Shankar Bhimraj Gadai","31","Gujarat Fortunegiants","9","#N/A","Shankar Bhimraj Gadai","11","4","36%","","",""
"team_id_31|9|Purna Singh","31","Gujarat Fortunegiants","9","#N/A","Purna Singh","8","1","13%","","",""
"team_id_31|9|Prashanth Kumar Rai","31","Gujarat Fortunegiants","9","#N/A","Prashanth Kumar Rai","7","2","29%","","",""
"team_id_31|9|Arkam Shaikh","31","Gujarat Fortunegiants","9","#N/A","Arkam Shaikh","7","1","14%","","",""
"team_id_31|9|Rinku Narwal","31","Gujarat Fortunegiants","9","#N/A","Rinku Narwal","5","0","0%","","",""
"team_id_31|9|Pardeep Kumar","31","Gujarat Fortunegiants","9","#N/A","Pardeep Kumar","5","0","0%","","",""
"team_id_31|9|Rohit Kumar","31","Gujarat Fortunegiants","9","#N/A","Rohit Kumar","4","1","25%","","",""
"team_id_31|9|Rohan Singh","31","Gujarat Fortunegiants","9","#N/A","Rohan Singh","1","0","0%","","",""
"team_id_31|9|Mohammad Ghorbani","31","Gujarat Fortunegiants","9","#N/A","Mohammad Ghorbani","1","0","0%","","",""
"team_id_31|9|Gaurav Chhikara","31","Gujarat Fortunegiants","9","#N/A","Gaurav Chhikara","1","0","0%","","",""
"team_id_8|9|Siddharth Sirish Desai","8","Telugu Titans","9","#N/A","Siddharth Sirish Desai","224","114","51%","","",""
"team_id_8|9|Abhishek Singh","8","Telugu Titans","9","#N/A","Abhishek Singh","188","50","27%","","",""
"team_id_8|9|Mohsen Maghsoudlou Jaf..","8","Telugu Titans","9","#N/A","Mohsen Maghsoudlou Jaf..","111","20","18%","","",""
"team_id_8|9|Adarsh T","8","Telugu Titans","9","#N/A","Adarsh T","99","30","30%","","",""
"team_id_8|9|Vinay","8","Telugu Titans","9","#N/A","Vinay","95","28","29%","","",""
"team_id_8|9|Monu Goyat","8","Telugu Titans","9","#N/A","Monu Goyat","84","22","26%","","",""
"team_id_8|9|K Hanumanthu","8","Telugu Titans","9","#N/A","K Hanumanthu","57","21","37%","","",""
"team_id_8|9|Rajnish","8","Telugu Titans","9","#N/A","Rajnish","23","8","35%","","",""
"team_id_8|9|Vijay Kumar","8","Telugu Titans","9","#N/A","Vijay Kumar","15","1","7%","","",""
"team_id_8|9|Surjeet Singh","8","Telugu Titans","9","#N/A","Surjeet Singh","11","1","9%","","",""
"team_id_8|9|Vishal Bhardwaj","8","Telugu Titans","9","#N/A","Vishal Bhardwaj","10","0","0%","","",""
"team_id_8|9|Prince D","8","Telugu Titans","9","#N/A","Prince D","7","0","0%","","",""
"team_id_8|9|Parvesh Bhainswal","8","Telugu Titans","9","#N/A","Parvesh Bhainswal","7","0","0%","","",""
"team_id_8|9|Ankit","8","Telugu Titans","9","#N/A","Ankit","3","2","67%","","",""
"team_id_8|9|Mohit Pahal","8","Telugu Titans","9","#N/A","Mohit Pahal","2","0","0%","","",""
"team_id_8|9|Palla Ramakrishna","8","Telugu Titans","9","#N/A","Palla Ramakrishna","1","0","0%","","",""
"team_id_8|9|Nitin","8","Telugu Titans","9","#N/A","Nitin","1","0","0%","","",""
"team_id_8|9|Muhammed Shihas S","8","Telugu Titans","9","#N/A","Muhammed Shihas S","1","0","0%","","",""
